,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,236.48628,-18.658043,-55.64983,-10.393157,-9.837734,-49.890713,35.100853,-2.1028132,-3.9439738,-8.123663,-8.703571,-18.057907,10.572657,1.9598198,1.4503417,1.6191401,3.5552945,-2.3754635,6.3854446,-1.4954839,5.787306,-6.345455,5.70361,2.7313404,-3.4607558,-6.750056,-0.64448833,-1.6006212,-6.685968,5.5529995,2.5921707,4.601338,-4.3266425,0.021289947,-0.3686111,-1.6997819,3.8904588,5.141771,2.558551,-2.463182,-5.7567286e-07
1,-18.658043,88.264206,8.646656,-19.30278,1.2606163,13.585222,30.439579,1.82582,12.278778,-15.896517,14.590061,-4.8335147,-0.7890475,-4.8763585,0.37461734,1.7033477,-5.4554677,-6.688325,0.76862836,-2.7728977,3.3933015,-1.1447601,-2.0705295,-1.6787739,1.3743033,-2.6764364,8.617575,-1.7159115,8.049513,-0.7577457,-2.8444262,3.0083218,1.2733359,1.8004286,4.97556,1.1642207,1.2467206,-1.8741124,2.1792073,1.9553144,5.490202e-07
2,-55.64983,8.646656,48.417797,6.676572,-0.6642071,22.030455,5.8715663,0.21775378,-2.3366761,4.123843,0.7568196,-6.417059,-5.140502,15.898095,1.316844,3.8059602,3.6870255,-4.43753,-0.4707986,-1.6782668,4.635636,1.4453797,0.23740888,5.031563,2.9899683,-2.8230805,-0.5195942,0.43412036,-5.753125,-3.721633,-2.067153,-3.636039,0.96172065,0.19268021,0.26641902,-2.2345142,0.5187646,-1.462394,0.5527439,1.0963185,4.056928e-07
3,-10.393157,-19.30278,6.676572,48.438393,4.443225,12.972265,9.817148,6.9908686,-9.889196,-2.5383334,-9.238921,-7.3729687,6.126192,-7.987439,-0.45766744,7.821282,-4.231965,-7.0856,-6.2849197,2.218737,-1.370104,-0.5448597,4.943118,-0.76303244,-1.2285275,4.7732,-2.677785,-0.008291354,-3.501219,-2.229797,3.2637026,-1.9163454,-0.16806972,-3.2510552,-3.739461,2.2013545,0.5462577,-1.1056726,-4.706026,-0.27558732,1.2980531e-07
4,-9.837734,1.2606163,-0.6642071,4.443225,32.63056,-2.6321883,-7.529623,5.453267,1.0946807,-6.560153,-2.2939038,2.7553992,2.7018611,-3.7675838,2.6426678,2.7145958,0.17075221,-9.648523,-4.434701,4.1141777,0.45389295,8.547387,-0.37327173,-0.56900287,-1.5220993,1.8115196,-1.3410021,-3.066186,-0.97654927,-3.3719625,-0.3598578,3.0549238,2.092436,0.37061515,3.4239259,-2.4790554,-2.0537043,6.063843,0.7739003,1.108446,6.128738e-08
5,-49.890713,13.585222,22.030455,12.972265,-2.6321883,47.77074,-4.2111297,-5.785493,-1.6020668,-0.13510609,-1.7641323,-8.589372,6.411389,-4.392418,-2.748582,7.805787,1.2734487,-0.3680996,2.1363838,-4.8917294,-5.103329,-3.497437,-2.1279874,3.2350965,0.6733984,0.33045173,1.3267062,-0.8870317,-1.8572456,4.2221227,1.8163881,2.875982,0.20793778,-0.9626709,0.2960799,0.9519922,2.6942568,0.73009336,2.0573354,-0.48488557,4.820797e-07
6,35.100853,30.439579,5.8715663,9.817148,-7.529623,-4.2111297,55.536194,5.596629,5.880977,3.6255856,-2.8308978,-5.171692,2.6011143,2.531888,0.2288245,6.122051,-9.189038,-1.6567535,-0.8772088,3.1162848,-0.2275432,3.1458082,-2.1947527,1.6773934,4.2851844,0.94105566,2.8427405,2.3940725,-2.6272278,1.345302,-2.00253,-1.4582565,-0.24462023,-0.3740557,-0.16238332,0.8879286,-0.1971327,-1.5613134,-1.3756211,1.1432648,3.037202e-07
7,-2.1028132,1.82582,0.21775378,6.9908686,5.453267,-5.785493,5.596629,29.712894,-5.378666,-7.572653,-1.4557822,-0.6828927,5.825504,2.2354956,-9.124052,-4.0660696,1.6978827,-4.090923,7.061151,-3.0064173,0.4628023,3.6124504,-1.1624715,-3.5799434,1.6172345,7.632282,-1.6779408,2.5291686,0.34547237,-3.3851295,-1.7672341,0.34389162,0.9884951,1.7134598,-1.420111,-1.2259033,-0.3246888,-1.3423984,0.10705743,0.15758958,-2.0482986e-08
8,-3.9439738,12.278778,-2.3366761,-9.889196,1.0946807,-1.6020668,5.880977,-5.378666,33.764942,3.6952195,7.3091884,3.704046,-4.0544724,0.5577961,3.1403985,1.6103182,3.7970357,-4.8221827,-0.50146997,4.1790533,-9.22023,-0.75700086,3.9826093,-0.91594875,5.3557434,0.0103481375,-3.3202996,2.8193278,2.2550676,0.09963831,-0.67685467,2.3596802,-1.8696003,-0.15789312,-1.7710383,-1.5106791,0.9822213,1.2519107,0.10317804,0.17736495,4.2997904e-08
9,-8.123663,-15.896517,4.123843,-2.5383334,-6.560153,-0.13510609,3.6255856,-7.572653,3.6952195,24.55992,0.4664302,3.99901,6.3855724,5.755867,2.6503959,1.2759715,-1.9718151,6.742524,-1.8654907,2.3145518,-4.8463993,0.55772066,-0.29365635,0.6210259,2.263242,0.51764333,3.0297256,0.70067585,-3.1078608,-1.7936199,-0.33027375,-1.6671215,-0.9110694,2.5113087,-1.2644889,1.5042198,-2.7514231,1.0754457,1.0556972,-2.157618,-1.832779e-08
