,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,203.59506,54.502716,-18.325432,-18.479053,-6.7685804,-16.2066,1.603709,-9.523443,23.950546,1.6502061,4.078699,14.835711,-12.791962,7.5234747,0.058296178,0.62552327,6.006179,11.019636,-12.841349,2.049963,0.7738359,-4.301494,4.683274,3.0351877,1.6421263,-5.927617,2.6115274,1.6955309,0.6581687,1.1347635,-0.48012862,2.2613196,5.228616,-2.2159538,-1.7202406,1.2848732,5.3095217,-2.0563564,-0.3203495,-2.7338753,-0.9816601,3.4296446,-2.157573,0.86568666,1.5145874,-2.318582,1.476066,3.147318,2.2919004,1.4232781,0.25146234,-0.013462081,-2.000823,0.85576737,-1.5922124,-0.98604155,1.2627981,-1.0044341,-1.1507707,1.0502648,-0.98168075
1,54.502716,28.557034,-5.421852,8.495499,-4.2983446,-1.3384123,-3.3148403,5.8239417,3.880369,-0.23760527,-4.294871,6.824544,-5.0486884,4.4349484,-1.2914243,-1.3470094,5.243153,4.1075974,-4.688818,2.6981258,1.1131015,-0.6790855,-0.15331766,0.7265615,-2.3361504,-2.0530465,-0.40497586,1.1399424,0.12340517,-0.32806364,-0.5982405,0.47865164,0.57443595,-1.7210392,-0.16535467,-0.19568528,1.6833632,0.0070070503,1.3832326,-0.38077408,0.35595712,1.1006675,-0.40947968,-1.5640929,0.90952003,-0.9112718,0.7439501,-0.3412453,-0.4331354,0.477199,0.3981185,0.6031576,-0.9431415,0.2566412,0.054049514,-0.627442,0.21207199,0.09333304,-0.06197901,0.66920316,-0.4133179
2,-18.325432,-5.421852,15.504717,1.8550243,8.292177,5.602213,-0.52920425,-1.3565326,5.13431,7.4773827,-1.5337268,-4.2488794,1.8146551,0.49510828,0.47918972,-1.7199408,-1.569512,-2.8324208,3.0753026,-2.5639915,0.4872145,2.1356974,-0.9761715,1.8491888,-0.9194267,0.38819963,1.1696401,0.59339416,0.19400023,1.8508403,0.82065964,-1.071917,1.4781247,-0.24588978,0.99743235,-0.57782316,0.28216457,0.94432116,0.63464177,0.9136597,0.46152452,0.42228132,0.15682715,-1.1896307,0.30863726,-1.0501639,-0.44308063,-0.006410786,-0.46934852,-0.70073223,-0.27620465,0.8610244,-0.7069353,0.5668759,-0.38933653,0.6245793,0.12451857,-0.2366603,0.5508077,0.85003966,0.07890642
3,-18.479053,8.495499,1.8550243,32.20748,-5.2223253,9.078858,-11.074496,4.403163,-5.2516603,-1.093128,-2.0629888,-1.030085,-2.2576437,9.177145,-1.2049369,-2.8401563,-1.781538,1.371818,-0.938918,0.6965338,-1.778024,1.3146019,-1.0957091,0.69241154,-0.53551686,0.4479215,-4.3079023,0.425449,-2.3245783,0.9869456,-1.5080259,0.26187372,-0.103625834,-0.472309,-0.14311963,-0.22099635,0.7960963,-0.17854804,-0.264319,0.9039477,0.2915669,-0.5527551,-0.13813654,-1.3375337,-0.13620454,-0.83062035,0.007387001,-1.2591625,-0.8048415,-0.4246562,0.07644909,-0.021298727,-0.32412195,0.4916417,0.28808802,-0.26576662,-0.19872056,0.41162407,0.49595997,-0.10508545,0.08774716
4,-6.7685804,-4.2983446,8.292177,-5.2223253,20.243172,5.7938824,4.508016,4.0741286,1.3162062,4.2489386,-1.9248185,-2.5549207,-0.89907783,-5.7465525,-4.4281025,-1.1775601,-1.0964413,-1.8593442,3.3745723,-1.3478736,2.3166585,-1.3773654,-1.2816002,1.9310143,2.1202831,-0.78309035,-2.285684,-1.1269107,-0.11986232,2.1021855,-0.17239779,1.1585563,0.40517592,-0.802757,0.30429816,1.8453473,1.127742,0.382141,-0.044580847,-0.4281047,-0.9921508,1.3497157,0.09404513,-0.010010039,0.4363167,-0.38280052,0.8445423,0.24569419,0.09095379,-0.07570094,-0.2716538,0.5821686,-1.0221138,-0.15941373,0.15941921,0.21788202,0.71713215,-0.38033664,-0.29212946,0.64342135,-0.045298204
5,-16.2066,-1.3384123,5.602213,9.078858,5.7938824,27.385105,1.1340222,5.563097,6.1980996,4.3650093,1.0451341,-4.312145,-1.535497,-0.5196824,-2.7816796,-2.3734484,-5.4327383,-0.14151622,-0.4761842,4.086193,0.6305828,0.4700877,0.08803704,1.6274477,-1.5886247,0.4168173,0.2885484,0.8334656,-0.11316115,-3.020887,-2.0716467,-0.3216018,0.52943695,-0.34139657,0.12905207,-0.45032302,-0.21715268,0.043568145,-0.58854187,-0.6656059,-0.0878797,-0.31973994,0.48211503,0.0598457,-1.2040583,-1.2154367,0.850194,-1.0268915,0.37672657,0.26437438,0.08625262,-0.938394,-0.2657312,-0.2761198,-0.41120443,-0.36819658,-0.03528403,-0.5036378,-0.57621205,-0.18349554,-0.013150508
6,1.603709,-3.3148403,-0.52920425,-11.074496,4.508016,1.1340222,14.322204,-0.79189783,-0.45550779,2.0767617,4.2589602,2.025125,0.2641845,-1.156258,0.3750869,2.4301202,-1.4497253,-0.35577008,0.69500124,0.7628772,4.253193,-1.6953487,-0.16381022,-0.88817537,-2.7006116,2.2237349,0.11860308,-0.48933542,0.6326388,0.9872242,0.14856777,0.20006761,0.631489,-0.7860067,-0.3311642,1.0155866,0.55893385,0.012119086,1.3660183,-0.27380544,-0.43016112,-0.20645608,-0.56775737,-0.21204484,-1.0666864,0.16626772,0.4850527,-0.6458254,-0.5350672,0.034262277,0.44182503,-1.0238771,0.7526082,-0.58101547,-0.015879054,0.12273286,0.546448,0.096630126,-0.28717282,0.08275691,-0.04861106
7,-9.523443,5.8239417,-1.3565326,4.403163,4.0741286,5.563097,-0.79189783,21.772114,-0.36807346,-1.2802427,-3.8401628,4.9945736,0.9532335,-4.7722034,-3.6441715,2.5165572,2.9585543,1.3191957,-0.3151789,1.5372407,-1.1857448,-1.6651123,2.2007427,0.47247005,-0.73885155,0.7055869,-2.4801495,-0.8132659,0.7173432,0.5601188,-0.8854916,-0.5905999,0.2172766,1.2163439,0.12467425,-0.23476166,-1.0131049,0.9311,0.23488133,1.0812991,1.6762891,-0.05096086,0.60060936,-0.6574019,-0.4345765,-0.8815093,0.18897033,-0.44867456,0.25348032,-0.05192073,-0.44442403,0.47930813,0.5244359,-0.24082078,0.29675543,0.13580973,0.08226425,-0.34378508,-0.18202889,0.23013207,0.11816964
8,23.950546,3.880369,5.13431,-5.2516603,1.3162062,6.1980996,-0.45550779,-0.36807346,23.600384,-0.8218057,4.4670043,-1.5310109,2.243513,0.15084592,1.0275857,-3.072389,0.79257214,2.172328,-0.3892635,-1.7497426,-0.5405457,-0.8441131,0.77486974,1.8246541,-1.5883923,1.1615787,0.15183857,1.5925772,1.0728934,-0.6672238,-0.06150849,-1.0504303,-0.26195154,1.1907701,-0.47980946,0.123462126,-0.9277068,-0.3608786,-0.685429,-0.40852788,0.70741284,1.8865778,0.4852693,-0.32655847,0.4243027,-0.37791568,-0.30655456,-0.53969276,0.3472168,0.014948512,-0.054725755,0.066822976,-0.66864747,-0.28470495,-0.79558,0.14756945,-0.12414116,-0.36484206,0.45422336,0.22437732,0.41356683
9,1.6502061,-0.23760527,7.4773827,-1.093128,4.2489386,4.3650093,2.0767617,-1.2802427,-0.8218057,24.110298,-0.6423106,1.8093355,-2.2437482,-0.6472938,2.1904297,-0.33723706,2.5870323,0.7110951,-1.1882904,-2.873247,-1.4183437,0.9854618,-1.6891387,-0.830295,0.61214113,0.9339745,0.5533714,1.0592239,-0.9555677,-0.5545831,-0.7952224,0.006756069,0.6164564,0.14731462,0.32918292,-0.23797545,0.08858526,-0.6793051,0.75582755,0.20663956,-1.2801015,-1.0620344,-0.39487562,0.02114919,-0.8713559,-1.2013223,-0.23193602,0.14838928,0.17322156,-0.26001874,-0.014224345,0.4606074,0.25456858,0.52426046,-0.1160723,0.31839415,0.16674182,-0.038034827,0.29825193,0.35099036,-0.37844986
