,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,201.86444,-77.30252,-6.3097076,36.679092,44.30866,-11.122051,13.657504,-11.94805,16.793648,-7.4254036,10.489073,3.0563598,-27.096193,1.2378943,-4.260521,4.5834236,8.297136,-8.502262,-5.286927,-4.4229784,6.787466,3.0025496,7.081586,-5.7275066,4.25945,8.569517,-1.5255938,4.018094,-0.14707905,1.6868718,8.130804,0.1606206,4.340258,-2.839057,2.444688,-0.65141714,0.4227093,3.5564027,3.261449,-0.6255611,-0.26301855,0.29198942,0.33511826,-0.94659925,2.1604815,-0.1162049,0.7788496,-6.4802464e-07,-4.828003e-07
1,-77.30252,158.0113,-9.884554,30.091301,46.731384,-23.119095,-18.160057,8.885816,-12.2316,-0.49941826,5.223523,-5.1220546,14.585632,6.6984034,-0.2558166,-9.20473,-0.4216599,5.3585873,2.55544,5.8953524,-0.42063484,4.6748924,-3.831633,0.75346994,-1.1849691,-3.0061848,-0.45495313,0.5972595,0.61801374,-2.8620982,-4.2977657,-2.367094,-0.94797933,0.097317696,-0.094595656,0.47092086,-0.3376702,-1.4236944,0.38410273,-0.22308847,-2.256431,0.21099782,-1.9757838,1.3174641,-0.48832095,-0.40247825,-0.6895846,2.1551647e-07,-3.1887828e-07
2,-6.3097076,-9.884554,110.92396,-12.028959,12.978037,20.865871,23.82994,-5.196616,-10.309364,-1.1501892,12.32037,-7.4239726,0.25147825,4.5308895,-9.193146,-3.1660872,-2.065929,3.1344223,0.73055303,0.9494602,6.678297,2.8317542,-5.0570602,4.7297106,4.2961884,3.4077685,5.986143,0.3698713,-1.0224648,1.2914824,-2.4524977,-4.662467,1.395991,5.3659983,-1.932476,0.60687554,1.7938864,-3.7503328,-0.42902595,-1.964495,0.95975566,-0.102428555,0.71907353,1.541434,-0.8207412,0.39748564,-0.6282352,-3.7572455e-08,-8.5950444e-07
3,36.679092,30.091301,-12.028959,95.06721,-2.2266455,4.9994693,5.896537,-6.6884537,-9.226103,-0.75260603,-13.744324,4.4586096,-5.479125,6.162986,3.2708483,0.7966331,2.1877453,1.8001499,-6.0083265,-0.7572359,2.9808145,4.794506,-4.0424695,0.10779855,2.1299906,-0.6377809,1.5880618,-0.26922897,-1.2090479,-2.991572,2.0409865,-5.7607894,-0.004529235,-1.4217603,1.001081,1.7378494,0.8851243,0.5448849,-0.7163311,-1.699026,0.5836376,1.07128,0.16938055,0.71632594,0.2871244,0.18271646,-1.9116883,-2.2388143e-07,-8.4302485e-07
4,44.30866,46.731384,12.978037,-2.2266455,63.822655,-10.796532,-9.862915,1.8184338,2.355879,-4.5811276,12.384636,-8.303641,-4.603314,4.367111,-5.3933134,-5.664474,4.3381176,-1.7800019,5.2686396,-1.3727067,3.0917804,0.1117215,2.9737263,-4.88581,2.6806588,3.2324638,0.71883154,1.614943,1.5846666,0.3078031,-0.278521,-0.12431075,2.0321083,-0.15227923,1.0500913,-1.2621402,-0.7392101,0.070732296,3.754354,-0.3974086,-2.0813677,-0.6577127,-0.123039335,-0.012625036,0.58041424,-0.0026272775,0.5544257,-1.6021696e-07,-1.3320239e-07
5,-11.122051,-23.119095,20.865871,4.9994693,-10.796532,56.711216,-19.950735,2.2775378,-3.2818642,11.574944,-4.5962753,-4.919212,-2.1543808,4.4071217,-0.5095668,-0.06866135,6.4013176,-3.404855,-0.35009375,-6.5187607,-1.7907395,3.495072,-1.3724117,-0.76675826,2.60311,-0.9630887,1.6308243,2.383393,5.043148,-0.95871127,-1.610168,-1.6863177,-0.65076125,-0.98681223,-0.7377256,-0.18716934,-0.27574372,-0.639629,0.957882,-0.5427324,-1.8381095,0.17022614,0.2561998,0.027384335,-0.2034213,0.073319376,-0.62406385,6.465601e-08,-1.4670255e-07
6,13.657504,-18.160057,23.82994,5.896537,-9.862915,-19.950735,30.497398,1.1724892,-5.1154013,-1.3294785,1.5299585,5.9793644,-2.0605574,-3.526845,-3.6421618,-0.51802236,-5.278384,2.8584945,-1.8358665,6.1781464,0.9534183,-1.7847897,-1.0242827,2.3059797,2.0372338,1.0024331,2.0902147,-2.0930882,-3.1523707,0.016516704,1.97945,-2.0234134,0.9117229,2.099265,0.12283334,0.7525451,2.6829028,0.71669614,-1.0331547,-0.7265141,2.7643552,0.8506532,0.65504026,-0.3076601,0.27277362,0.1474266,-0.09300937,-1.3823035e-07,-2.3397243e-07
7,-11.94805,8.885816,-5.196616,-6.6884537,1.8184338,2.2775378,1.1724892,49.3896,2.7572396,2.0817595,1.0248365,2.7762926,-5.7847567,-4.2054777,-4.5654626,4.914985,-0.395019,4.652684,2.4872696,-0.070377335,1.3533133,-1.0637503,-4.237382,-2.166429,2.8181028,-1.9942913,-0.94591683,1.0621326,3.2432213,1.3316606,0.6824976,-0.8987963,2.6318657,-0.47226,2.772499,-0.43977678,3.511485,1.2069169,-1.3201323,-0.8087815,-0.86025417,2.8445382,-1.3492124,-2.7093225,-0.28276312,-0.21585873,-1.2110844,4.5650327e-07,3.307648e-07
8,16.793648,-12.2316,-10.309364,-9.226103,2.355879,-3.2818642,-5.1154013,2.7572396,35.103794,-3.7948284,4.9359784,5.575571,4.8511715,1.3287559,2.8507135,-0.8197302,3.5813422,0.22624889,-9.165136,-0.88758135,7.091459,-0.047961533,-3.9556875,-1.5207617,3.6766315,-2.583691,0.100108534,-1.6924477,3.1171436,2.5139012,-2.8909519,1.4562848,-0.7149957,-0.24423204,2.2731822,1.5162945,-1.850354,-0.8357074,1.2852659,0.34381598,1.4456201,-1.3625841,-0.60235476,0.64483815,-0.5425336,0.7998279,-0.22354813,2.0014124e-07,8.0499326e-08
9,-7.4254036,-0.49941826,-1.1501892,-0.75260603,-4.5811276,11.574944,-1.3294785,2.0817595,-3.7948284,34.861195,3.964939,5.6697598,-4.1610994,4.160082,1.0096867,-3.6169484,-2.144095,4.656947,1.061495,6.939036,-0.4082725,0.02535221,4.80373,-1.8257418,1.324862,0.5499605,-3.6886787,3.4842613,0.9755126,-2.1796532,-0.0047561936,-0.8064134,-1.4685558,-1.161078,2.3372993,2.6128478,-0.016380351,0.19402859,1.9909985,0.1527879,2.4218576,-0.6894872,-1.1657716,0.92246443,0.58184355,0.6703396,0.80471593,-1.9616147e-07,-2.91113e-07
