,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,194.56009,63.848167,5.8277864,-29.177067,-36.219994,9.741946,-11.26566,10.264008,-12.964636,5.8251495,-8.275444,-2.2735298,21.632557,-0.810137,3.0184917,-3.0910811,-6.6247044,6.857265,4.4308143,3.9144683,-5.5379944,-2.189691,-5.3051004,4.834138,-3.5107315,-6.8628454,1.1637986,-3.9315124,-0.14983389,-1.5538666,-6.541356,-0.22017834,-3.320076,2.3428452,-1.6553178,0.41005674,-0.52214724,-2.4263432,-3.1288605,0.6183887,0.043986615,-0.5550514,0.12552586,0.90563786,-2.0305743,0.22428846,-0.23595536,-7.8229607e-07,1.744803e-07
1,63.848167,100.77382,5.942904,-26.288433,-37.92839,17.285124,15.157843,-8.400148,8.512287,0.85002756,-4.4026012,3.3902717,-11.388779,-5.7116632,0.583086,6.128331,0.22731456,-4.324868,-2.487773,-5.4597683,0.4362746,-4.441348,2.025054,-0.9475387,0.88816637,2.48973,0.8620955,1.0694022,-0.16527696,2.6345375,3.5206227,1.8332394,0.4073683,-0.23275682,-0.6574229,0.26742685,0.549667,0.07780495,0.85339713,-0.06906353,2.037756,0.8008965,0.934209,-1.3438854,1.0404623,0.23166198,-0.3539776,2.681009e-08,-4.2563744e-07
2,5.8277864,5.942904,50.75192,8.038143,-10.439476,-18.53577,-19.05577,3.0928738,6.98252,1.3678784,-10.132523,5.245696,0.22942291,-3.921287,7.792598,1.2351155,1.5872581,-2.524753,-1.0064764,-1.4166183,-5.3416243,-2.9365783,3.033436,-4.1783094,-3.5928924,-2.705402,-4.360971,1.2412024,1.1389072,-0.7650205,2.0386126,3.6734018,-1.484576,-4.532376,0.85232186,0.18686841,-1.203629,1.9860909,1.5100523,1.3526418,-0.6053177,1.0707487,-1.2288172,-1.5193458,1.3060875,-0.39837617,-0.39363235,1.3120803e-07,-3.593888e-07
3,-29.177067,-26.288433,8.038143,29.159798,1.9383979,-5.3687496,-4.5036087,4.4830074,6.3059177,0.9825591,11.079409,-4.2873945,4.875759,-5.232197,-2.355815,-1.7926813,-1.8786013,-1.4328396,4.556857,0.07004211,-2.3504765,-4.434151,2.3788311,-0.36583447,-1.8008769,0.5547651,-0.88267374,1.5173602,1.2659545,2.6893315,-1.6463544,4.6129246,-0.30019838,1.0300837,-1.4280554,-0.8711579,-0.49288207,-1.3465402,1.55689,1.1751856,-0.31030965,-0.06046269,-0.7004399,-0.80898535,0.30206525,-0.22824517,0.7938533,-1.4979591e-08,2.2576305e-07
4,-36.219994,-37.92839,-10.439476,1.9383979,50.528156,8.910152,8.01169,-1.3956418,-1.8077672,3.6981604,-10.066768,6.813778,3.6989784,-3.5339599,4.3465633,4.718175,-3.5195642,1.4432732,-4.268482,1.1680588,-2.5234852,-0.04651646,-2.3444242,4.00681,-2.184702,-2.6265104,-0.61129826,-1.4272366,-1.3246999,-0.2759961,0.23214693,0.09898669,-1.6252489,0.13232437,-0.80101615,0.9931903,0.5780043,0.020925565,-3.1406293,0.34196615,1.6756694,0.47270602,0.15661854,0.031092154,-0.51882315,0.015420577,-0.38522142,-2.8399516e-08,1.9782358e-07
5,9.741946,17.285124,-18.53577,-5.3687496,8.910152,29.568506,16.519735,-2.7087355,1.6010678,-9.10396,3.6251416,3.4413848,2.1337154,-3.78261,0.7087642,-0.953815,-5.307147,2.8083239,-0.008184884,4.82826,1.5255103,-3.3107057,0.3139171,0.37848967,-2.1725874,0.80522287,-0.97702515,-0.8012136,-3.8530047,1.0061071,1.3199015,1.3121939,0.25863308,0.6939635,0.060825896,0.61981887,0.4300586,-0.27322137,0.07298523,0.25814664,1.6491525,0.56872857,-0.7113023,-0.22183852,0.63677585,-0.13603222,-0.16381818,3.9593786e-08,-5.871476e-08
6,-11.26566,15.157843,-19.05577,-4.5036087,8.01169,16.519735,50.176655,-0.75886154,4.4139175,1.0084326,-1.223625,-4.737817,1.5969701,2.915945,2.907229,0.65449464,4.3194766,-2.335476,1.5657392,-4.923006,-0.7931477,1.5617733,1.0209589,-1.8225348,-1.645727,-0.82529664,-1.7881858,1.4411213,2.5125716,-0.06436629,-1.6170428,1.6662667,-0.68148947,-1.6839828,0.024345985,-0.7255844,-2.2319384,-0.40030062,0.6432608,0.6345556,-2.2854357,-0.85927427,-0.4201142,0.29639095,-0.33144927,-0.1047307,0.23119253,2.4146367e-08,3.3117004e-07
7,10.264008,-8.400148,3.0928738,4.4830074,-1.3956418,-2.7087355,-0.75886154,17.025755,-3.05201,-1.450309,-0.9327094,-2.6823356,5.0047264,3.28017,3.9489777,-4.76198,0.25159204,-3.76437,-2.2458162,-0.3048689,-1.0539365,0.5211086,2.8512187,1.5802655,-2.3333187,1.636363,1.030106,-0.012459897,-2.447155,-0.9150251,-0.5531814,0.6904782,-2.3496504,0.30339617,-2.6637053,0.7031193,-2.7059178,-1.5777442,1.7136118,0.52127886,0.81717694,-1.7922499,0.71981657,2.0577884,0.582537,0.11598639,0.4839369,-1.8182061e-07,9.8565636e-08
8,-12.964636,8.512287,6.98252,6.3059177,-1.8077672,1.6010678,4.4139175,-3.05201,27.416441,3.4038303,-4.157732,-5.0628047,-3.5715466,-1.2726977,-2.0145216,-0.2873894,-3.0134737,-0.14653495,7.197757,0.2656726,-5.719443,-0.39441818,2.4676309,1.0049756,-3.0360985,2.1092887,0.23454437,2.4503336,-2.285243,-1.8314712,2.3528745,-1.2303643,0.3206608,0.09952457,-2.3625228,-0.813769,1.7073987,-0.06664088,-0.2481679,-0.45329833,-1.0262046,1.7642317,0.006380361,-0.7150291,0.8842376,-0.7332018,-0.45050672,1.235137e-07,-2.6024333e-07
9,5.8251495,0.85002756,1.3678784,0.9825591,3.6981604,-9.10396,1.0084326,-1.450309,3.4038303,20.313559,-3.1876693,-4.4622326,3.2722826,-3.3310113,-0.9190994,3.2389703,1.7768373,-3.8065104,-0.7829567,-5.5141973,0.3150203,0.111484736,-3.6836998,1.5592647,-1.0678453,-0.4482434,2.9102135,-3.1657622,-0.87355846,1.7094557,0.0054543884,0.6693865,1.2769926,0.97613406,-1.7485988,-2.2563536,-0.048066817,0.07004239,-1.8658123,-0.07164979,-2.0203276,0.36309254,1.0985414,-0.6936619,-0.6089478,-0.52064186,-0.46264452,1.05571175e-07,1.4224906e-08
