,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,387.66965,-28.428358,-1.6337477,16.056526,5.658146,-13.454035,11.529416,-2.3579783,-14.127558,1.9201802,5.7893248,-2.7177186,-6.4591346,10.806917,-12.050121,8.237366,-3.7005148,-2.7611184,-14.317041,-1.0325632,-0.28132904,-7.732337,7.990118,0.45999062,-2.03332,-7.900247,-2.997104,2.0320415,4.304615,3.7005405,5.5547686,-1.9887016,0.48956347,-4.9978476,1.2136548,1.3866117,-1.3108509,-4.82167,-2.7930896,-2.1928773,3.1384845,4.5286016,0.032448635,4.758481,-2.4806974,-0.76690197,-0.72495186,0.85053754,-0.44659993,-2.731452,-0.6642853,3.6153576,0.46600008,1.1414356,0.1757504,0.30496573,-3.0631342,-0.021514041,0.6015515,-2.1880255,0.6963052,-0.8086655,-3.872767,-2.2457545,0.8736068,-0.37003696,-2.6775022,-0.8717484,-0.8299455,0.92838675,0.5035072,-2.271834,0.7672273,-2.693565,1.2825372,-0.847636,0.27210772,-0.32178003,-0.5213767,-1.6078209,0.074710995,0.19499648,0.17099726,-0.4032177,1.6557336,0.99861634,-0.091483414,0.20291159,-0.48171103,-0.01762215,0.8423825,-0.61507714,1.5356356,0.044506304,0.16087419,0.8053511,0.7313294,-1.4094739,-0.40489584,-1.1228472,1.0866802
1,-28.428358,101.647156,-1.5062578,-10.8568,-4.8164496,-11.923828,-4.374317,0.43381786,-8.185257,5.768565,5.400384,-4.6664634,-4.276071,-1.1709836,2.6382258,1.4032679,-1.8103368,-0.53841233,0.068308905,4.941639,-4.677562,-0.8531233,-0.44052547,2.1716092,-1.946531,-2.291721,3.325715,2.0732489,-0.6324154,0.65800726,-0.14130555,-2.506545,-3.0247574,-0.56833625,-1.756109,-0.94416595,3.5407667,1.7513084,-1.1012119,0.94792247,2.0033567,-1.1615088,-0.37391073,1.2219422,-2.0327053,0.68648535,-3.5206687,-1.715662,1.4140832,-0.33731878,-1.4211178,-0.09393599,-0.6345253,-1.6665578,-0.29536974,1.1436019,1.0269189,0.1541428,-2.4076824,0.8802283,-0.60662603,-0.86673474,-1.6371034,0.6145739,-1.1371524,0.4205994,1.8426151,-0.23664476,0.034242965,-0.77150583,0.26687855,-0.0025184227,0.019395705,0.6577239,-0.12567708,-0.71438456,1.7069176,-0.90210944,-1.2734885,-0.89228415,0.61771715,0.42559725,0.30233103,-0.2064636,0.5416601,1.1230286,-0.48637182,-0.0048710303,-1.2781384,0.37370825,-0.9237604,-0.1984551,-0.64140177,0.010386512,-0.75015306,-0.74185336,0.7802696,0.2385864,0.29833823,0.6196334,-0.31878155
2,-1.6337477,-1.5062578,75.668274,2.6545703,8.569156,8.938147,-2.2292767,-10.260181,2.9270558,1.6051776,7.868449,-2.2630718,-5.611521,-1.7195423,-2.8558044,0.39654765,4.8134127,1.3174164,-1.9935265,-2.8823822,1.0992286,1.9080634,0.17595401,2.3045592,-4.3630614,0.7352041,-2.1967683,-0.05057534,2.488636,-1.5458113,0.51085174,-0.9931824,0.63301015,-0.9428091,1.5467774,1.1252176,-0.4902156,-0.5195188,-1.6078873,-1.4257963,1.1571121,-2.3512864,-0.7303207,0.5414892,1.3781772,0.67559785,0.09205414,0.62937105,0.23777553,0.7410449,-0.7491602,0.7847455,-0.82817996,-2.1464055,-0.8250569,0.843925,-0.14498648,0.30765098,-0.18715422,-2.0312634,-0.103970885,-0.8774866,2.8003168,-1.1165345,-1.0719976,0.48759663,-0.31365982,0.651819,-1.4537659,0.15149742,-0.30631873,0.68485224,-0.59861827,0.7015003,0.2586068,-0.99729395,-0.51670456,0.330262,-1.121119,0.07692468,0.61831146,0.4258995,-0.12212417,-1.2145755,-0.21646428,0.7587589,-0.6287277,-0.5811031,0.030519748,-0.47540742,-0.70172477,-0.21449834,0.6133036,0.07475851,-0.81392246,-0.13597456,-0.49435264,0.46508053,-0.29326624,-0.21571451,-0.42811537
3,16.056526,-10.8568,2.6545703,88.550804,3.4274836,-9.705029,-5.0728617,1.0176834,-0.7094201,7.9112415,-5.8897157,-1.0241721,-3.2560577,-0.09686337,-3.5198505,0.8065791,0.76901764,-0.7338244,1.3297217,-0.3653104,1.9065126,1.9598873,0.326179,-1.8590473,4.5533113,0.40854347,0.9123023,3.1272488,-0.07163793,-1.4958279,1.1203227,-2.6308305,3.4892232,4.0607233,-1.5542696,1.523874,0.5913336,-2.0641165,2.6994324,-0.82667,0.8346697,-0.4783762,0.0074203173,-1.8723323,0.86791396,0.6223497,-1.9936671,1.5539145,0.12766224,1.2956197,-1.5376762,-0.052888125,-0.9259943,0.14191027,0.44935828,0.7357143,2.3337164,-1.5185782,-1.1045365,0.90837216,0.036557503,0.18016648,-0.85983706,0.42332837,-0.42738426,0.7656788,-0.4707256,0.27276915,-1.0312607,0.71043205,-0.24704525,0.1775468,-0.07473671,-0.39327967,-1.2250321,0.27194673,0.21895021,0.08701831,-0.12724444,0.08313497,0.77314043,0.09695355,-0.14290902,-0.6002267,-0.5496564,0.020624736,-0.11685528,0.43983185,0.77888036,-0.10351676,-0.20804071,0.011038924,0.15767899,-0.59406924,-0.12173411,0.4134736,0.030966561,0.34300062,0.17509803,-0.069499984,-0.18812579
4,5.658146,-4.8164496,8.569156,3.4274836,43.113247,5.2276783,-2.1162481,-2.8278866,-8.70953,0.6189728,-2.3662257,-6.599284,4.4010806,-0.4709827,2.2343059,5.5410895,-1.5948842,-0.56950486,1.0572876,2.3820243,3.5160782,1.4275755,5.246749,-0.27983785,-0.73535913,1.1568238,1.196805,-0.7314898,2.4441683,-1.2594068,3.9663079,0.54023564,0.07032584,-2.0906808,0.17920353,-0.9396174,0.5881438,-0.18253675,-0.3451618,0.096742585,0.21621838,-1.9391774,-0.30016485,-1.41144,0.07287276,-1.7088223,-0.5538062,-0.8080269,-0.13987032,-1.283503,1.1301816,0.11784624,0.6659924,-0.22467363,0.5764574,-1.2009495,0.07996403,-0.5358571,-0.1706815,0.0646833,0.20504405,0.6958507,0.8459206,-1.2164326,0.55777264,-0.6200639,1.7347438,0.033550702,-0.99713045,-0.8421706,0.15618864,-0.7734283,-0.41028962,0.36318383,0.29706615,1.9508852,-0.67985964,0.29532105,0.21180849,-0.19891557,-0.123137474,0.76036215,-0.15889388,0.11694293,0.17494853,0.1778418,-0.41859326,0.51720047,-0.22450852,-0.4277091,-0.18873192,-0.2025612,0.19209033,-0.10897398,0.47886598,0.4032309,-0.27069843,-0.0812763,-0.35173202,0.28771755,-0.31308758
5,-13.454035,-11.923828,8.938147,-9.705029,5.2276783,37.15803,2.6321487,-7.794507,-4.7798433,-5.9670076,-3.9852276,-1.8059328,-4.361695,0.7249849,2.2332487,-4.4518304,-0.825142,6.050415,0.42817548,-0.2954982,-0.11841176,-2.7410831,-0.62428224,-2.5161648,3.1241493,0.90906775,0.8767921,-0.6242049,1.9207692,-0.59649503,1.1119896,0.35841453,2.6531658,2.1208272,2.1873076,-1.2888672,1.70683,0.76270306,0.21940193,0.4823826,0.9156277,0.7381638,-0.59071374,1.5132109,-0.18758819,-0.58842,-0.35391843,-0.707628,-0.8161389,0.44271898,1.815052,-0.4281035,-0.08050602,-0.78377575,0.5697848,0.19907397,0.20131668,0.7242911,0.82486236,-0.32107705,0.2729385,0.3608104,-0.2641733,0.23712274,0.6324836,-0.023122776,-1.0174782,0.34628165,-0.047606464,0.027062248,0.06288411,-0.10077245,-0.19125271,-0.77084196,-0.16095486,-0.07122202,-0.121341884,-0.38783646,-0.7122496,-0.02354031,-0.028941438,0.3664447,-0.010234219,-0.21879399,-0.26340312,0.4939885,-0.09848212,-0.14188056,0.1897623,-0.2915449,-0.13990176,-0.542416,0.55051076,-0.07722907,0.0036249715,-0.63094056,-0.23520648,0.14845528,0.23246565,0.014677333,0.21799074
6,11.529416,-4.374317,-2.2292767,-5.0728617,-2.1162481,2.6321487,27.086086,-1.8609352,-1.0275929,5.6012664,1.0413561,-1.0489528,-2.0720398,-1.0130553,-3.7197375,0.18950984,2.736471,-0.3944974,1.9780772,-1.2841214,0.15710251,-1.2523574,-3.9169486,1.6466279,2.3936665,0.15116194,-0.81477344,1.0440364,-1.9373958,-0.97384655,-0.6177713,1.6048784,0.34449804,-0.30277333,-1.877135,-0.5278498,0.44058567,3.0369673,-0.9769726,-1.0253406,0.73190904,-0.15965307,-0.6794344,1.3414185,-0.3313468,-0.6974827,-0.7444862,-1.4813194,0.37531394,0.34736222,0.3420005,-0.5121886,-0.45413095,-0.6046693,0.48468325,-0.8818662,-0.005568194,-0.085993126,0.7014266,-0.22783273,0.6914475,0.18649474,-0.075991765,-0.51947457,-0.6219726,0.3557136,-0.35658538,-0.2884143,0.25799727,-0.07806338,-0.43267748,0.12247117,0.809199,-0.5059224,0.3969286,0.69005716,-0.387429,0.63357484,0.42036974,-0.48998797,-1.0961533,-0.20514426,0.065923624,-0.2580104,-0.5803995,0.25229272,-0.36384636,0.49695057,-0.234925,-0.38678455,0.39699492,0.08425113,-0.44535083,0.07288533,0.3807695,0.14843291,-0.42488483,-0.07690069,0.13253906,0.0089179175,-0.2885586
7,-2.3579783,0.43381786,-10.260181,1.0176834,-2.8278866,-7.794507,-1.8609352,29.3039,1.6346781,-3.444603,-0.25405902,4.4945984,-0.91629136,1.3283304,-1.0894887,1.4831567,-1.6569779,0.20141238,0.8789334,0.69557446,0.029188644,-1.141819,-1.7689524,1.7416233,0.72579956,1.7274426,-1.4089469,-0.8955489,2.0814695,-0.7423688,-0.9144834,0.5060488,-0.56370175,0.3719963,-1.1550452,-0.90501857,-0.37994558,-2.2427502,-1.5104637,-1.407845,0.28950796,-0.8272768,0.20900722,0.13820732,-0.7247697,0.4833002,0.1586135,-0.4459526,0.037750155,-0.94411755,-0.73065853,-0.93709385,0.34884658,-0.46901327,-0.30255175,-0.715472,-0.13216397,-0.9398459,-0.33773375,-0.7413316,0.16976252,0.59699446,0.6740781,0.010771621,0.012657847,-0.4644242,0.40514904,0.9353306,-0.52170753,0.5412768,-0.13860309,0.90217793,0.8247782,0.4603498,0.16490969,0.10522875,0.10614906,0.049963966,-1.2987874,-0.2508438,0.4232345,0.018176569,-0.15743887,0.17741574,-0.31406498,-0.9098921,-0.19015926,-0.024639215,0.0126866475,-0.18160169,0.1283991,0.031224912,0.08056106,0.32149047,0.31226578,-0.17225352,0.18327153,-0.051228262,-0.12877965,-0.1779161,0.14664766
8,-14.127558,-8.185257,2.9270558,-0.7094201,-8.70953,-4.7798433,-1.0275929,1.6346781,24.613739,-2.8586059,4.4413795,-1.3213869,2.2273045,0.8550959,-0.67613304,-0.9812099,-0.41286558,1.7687172,1.3630302,1.4672648,4.166527,-1.2260498,0.3209039,0.23542666,-1.5733213,1.4305027,0.14981107,-1.3131881,-1.3103342,-0.99797046,0.8956131,0.5510175,2.3082285,1.1080989,-0.54711616,-0.30612046,-0.088145405,-0.34007478,0.80682933,-1.2026701,-2.290598,-1.3006771,-0.34014648,0.57117367,-0.34434545,2.133687,-0.068239525,0.727913,0.3091545,0.7070558,0.16270754,0.2458427,-0.19960293,-0.10555315,0.14848617,0.74814796,0.37056935,-0.18680441,-0.06532774,-1.0600579,-0.47368252,-0.061927736,0.38684934,-0.18845576,-0.2793515,0.8944299,-0.8176427,-0.8906014,-0.1416806,-0.16875851,-0.19251415,-0.7136601,0.39830834,-0.34276438,0.33523673,-0.10270278,-0.3602724,0.14541224,0.36740315,-0.03792301,-0.012981484,-0.17508592,-0.7076467,0.08232515,0.16830695,-0.11630285,-0.31004405,-0.6894045,-0.2555985,0.020186234,-0.21266747,0.44527328,-0.41534927,0.09808461,-0.60816664,0.2926621,0.061078977,-0.24197128,-0.37349063,0.07737279,0.35037798
9,1.9201802,5.768565,1.6051776,7.9112415,0.6189728,-5.9670076,5.6012664,-3.444603,-2.8586059,32.36411,-0.5797882,-0.009816082,-3.2656116,-6.785371,-0.27647012,-1.3672773,-0.040520687,-0.62169445,1.4957237,0.50310814,-1.7575476,2.0100532,-0.7237809,0.4231608,-0.6812074,-0.8003333,-0.28883958,-2.4496932,0.011321953,2.097204,1.0989442,1.2994741,-0.02021674,-0.74617696,-0.42537948,0.01530643,1.4233985,-0.47890764,0.06136842,-1.4280298,-0.6573863,1.209636,0.67857224,0.8070121,-0.028696755,-0.4268479,-0.39228663,-0.59558916,1.0553339,0.2934259,0.6310692,0.644739,-0.5705092,0.23848736,0.18211572,-0.6944549,0.5855913,-0.15713102,-0.07908671,-0.7051228,-0.08227134,-0.19183345,0.6214545,0.8037219,-0.29301775,0.17284597,0.6457553,-0.16232392,0.013423093,-0.29995942,-0.06312132,-0.7489125,-0.28473485,-0.7937527,0.28948158,-0.20894954,-0.50775975,0.034631304,-0.6334394,0.49889678,0.10562539,0.4026488,0.04076862,0.5907426,-0.10491952,0.12513202,0.5954536,0.108137295,0.09110271,-0.041021526,0.18843564,0.071652845,-0.39543834,0.18609646,0.28704304,0.10788344,-0.30340308,0.58217525,0.3071192,0.08368327,0.14177933
