,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,418.38974,-61.91918,17.83686,-14.235687,-28.75026,46.080727,-45.75969,-19.506973,13.403038,4.5308046,-12.351912,22.580612,-9.021669,1.5830288,-27.503254,-5.2277336,31.42903,-23.16791,1.2599362,-13.247413,6.2701902,-25.386126,5.8871837,5.2168417,-0.686225,16.598679,5.4159346,7.5458217,-12.609127,3.9596777,9.07902,9.356823,-3.752974,14.475258,1.4427722,0.7671678,-5.357309,0.12757209,6.788557,-1.8694069,-4.5186553,-4.06592,2.5921407,-5.680622,-10.733184,2.6151855,0.4996738,2.0981119,-0.6663492,-0.90637743,0.10020846,-1.6127687,-0.5229807,-2.665277,-3.7587,3.1266708,-2.6380162,1.9558197,2.5675278,0.9684515,-3.07666
1,-61.91918,39.45662,-17.593826,-14.020005,-11.87059,2.7567198,20.974552,10.763891,12.49448,10.445068,-4.753628,0.99766284,-3.1071758,-4.4872684,3.6037529,1.8331805,0.8520117,11.2300005,2.8564298,0.7875413,-1.2035596,5.7723427,-1.5052395,-1.7852125,1.2076032,-7.830264,1.2327578,0.43609285,2.8262777,2.5592184,-5.7923465,-3.0549438,3.658278,0.49477488,-0.70512617,-0.3625002,4.4533286,0.3751427,-0.47101545,0.39318702,2.9940352,2.1296074,0.71251965,0.837171,-0.27056167,0.9156071,-0.98560745,-1.2745018,0.7759617,-0.08206914,2.4056847,-1.1182123,0.63216865,0.22634357,-1.5883617,0.6386484,-0.16956851,-0.37291798,-0.11535959,-1.9986416,0.6193321
2,17.83686,-17.593826,60.597282,-21.409016,5.9960756,-7.5108533,-7.4533033,4.2979794,4.1383147,-2.1012387,6.1666245,4.9084597,-7.196868,3.439258,-2.5259042,6.6178226,-1.101609,-11.245312,-3.4445343,0.69690865,-3.1930685,-3.2314405,7.04642,9.2240305,-3.769096,3.2539978,-1.1928799,4.0567756,-2.6921253,-2.538144,5.0473967,-3.0662446,0.7518963,-3.034984,-2.2664165,1.5215468,-5.466791,-5.8299894,-2.9032,2.888544,-2.2804773,3.6288142,0.58752555,2.2269,3.59271,0.50829315,1.4803561,-2.34896,1.4659142,-2.4535432,0.22417292,1.6411843,1.2000434,3.5586019,4.681842,2.5373986,-1.0465673,2.4546893,-2.0293837,0.8165599,1.1694694
3,-14.235687,-14.020005,-21.409016,83.7994,6.1467896,18.201656,15.642306,-14.260207,1.3299139,-6.4504323,7.6358805,-7.385419,0.53195775,7.6908727,1.3302572,-3.4147873,-3.5333962,-9.101498,2.7469013,-4.8638806,7.2314644,0.30192158,0.90087414,-0.26295745,0.044388838,-1.8558617,-1.5882847,-5.9036307,-5.1030087,-8.767018,2.6307924,0.11349025,-5.611802,-9.023743,3.2934136,-3.639495,0.74580824,2.7384276,0.090827584,-0.6968658,0.17793414,-0.7225187,0.6714834,1.8309925,1.0302348,-1.0512319,-3.3195186,4.4061346,-5.9406,0.32484156,-1.7077184,-0.5408794,-2.8241935,-0.76799005,-1.1301126,-1.3507395,-0.2981723,-3.680749,0.22553071,1.0059236,0.003526948
4,-28.75026,-11.87059,5.9960756,6.1467896,59.187603,-9.752371,-11.589584,-13.902301,-8.926594,-16.92295,-2.8161683,-14.302618,-11.351764,13.1498785,9.785284,-12.145134,3.0137625,0.8884914,-1.7675413,7.166301,1.5306064,3.9718616,4.3871417,0.7212028,-3.2911806,1.8769478,3.4078379,1.0726259,2.3150034,-4.015044,-1.9444258,-3.6225042,-2.9234207,0.15475076,0.525257,-3.1445127,-1.0895369,-0.9940088,2.8938203,-2.163868,-0.98840386,2.0995169,1.2000115,-1.2081261,0.62675095,0.4934264,4.0005984,0.4718907,2.8139381,-2.6264672,2.4980636,-1.2078471,0.74449825,-0.16868412,0.83861196,-1.3115165,-0.533314,-0.36611915,0.3899309,0.28468597,-1.1310024
5,46.080727,2.7567198,-7.5108533,18.201656,-9.752371,39.43157,12.363359,3.826304,4.730261,15.879307,-1.6132486,6.681036,-5.0030813,-1.4543018,0.6764282,-7.8301125,9.3364315,-4.892471,6.8752832,3.846912,1.2133455,-0.6406423,3.0807667,1.0402002,0.91467166,-3.8260367,3.5443702,0.5398897,0.018530872,-1.5419414,0.66637146,2.6079645,1.4394817,-0.49431077,-0.48909894,-5.37776,-3.364966,-4.4285107,0.6835404,-3.4344907,-0.1877324,-1.3296471,1.7538302,0.6056503,0.63052785,0.30216354,-0.98039573,2.545329,-1.8091054,0.64362943,-1.6469963,-1.856642,-0.7080126,-1.6407831,-0.13927522,-0.9809917,-0.18661056,-0.791935,-0.38530496,0.017104961,0.74264574
6,-45.75969,20.974552,-7.4533033,15.642306,-11.589584,12.363359,47.439007,9.543945,13.799271,11.440943,-8.636316,3.9577265,-9.30591,-5.988369,3.3838463,7.7322874,-7.9809217,-6.1969404,-3.4824538,2.4243827,4.426384,1.1351523,0.70761836,-1.8749164,0.13776273,-5.0843515,-1.1462519,-0.42969394,1.1021675,-0.3969813,-5.5040154,-2.5282512,-2.1270983,-4.2084675,0.319038,0.26973605,1.5938146,-2.2336211,0.7564553,1.2811521,-2.056591,0.6010085,3.055652,1.8220499,-0.9584081,1.3337243,-1.8089762,3.712104,0.8372476,-2.4308877,-0.6910482,-1.209595,0.50990987,-0.75867015,-0.8257258,-0.8601098,0.21154949,0.45642152,-0.43310404,0.5911319,-0.56384814
7,-19.506973,10.763891,4.2979794,-14.260207,-13.902301,3.826304,9.543945,15.999346,2.026781,6.759099,-1.3641086,3.7169862,0.60752505,-5.920104,3.0475943,7.3685727,0.014744587,3.2580016,-4.904249,7.4627275,-2.630172,1.4861085,0.93666387,2.6459887,1.0798473,0.38177451,-0.6199476,0.25606716,-0.9116769,2.1603308,0.01990739,0.6996995,3.3139014,-0.8441794,-1.2276857,0.3674652,-2.1184103,-1.4915674,-0.13155523,0.123877674,0.6032371,-0.5287585,-0.2148923,0.8149607,0.52122366,-0.76585966,-0.14258963,0.67185014,0.4214602,1.8439676,-1.0241282,-0.31294042,0.54320997,0.14679423,0.9000627,-0.45985034,1.5607893,0.72850233,-0.44437614,-0.08853312,0.2470917
8,13.403038,12.49448,4.1383147,1.3299139,-8.926594,4.730261,13.799271,2.026781,50.16423,-2.3642888,-0.36201954,-0.5029404,-13.69259,10.767305,-7.0178547,3.11132,6.692028,-1.700563,0.202391,-2.36451,0.07477584,6.93779,0.9537007,3.7637753,2.818478,-3.7487464,2.6218553,-4.962898,-6.445694,1.2340568,-2.5993414,-2.1071372,1.2268906,-1.3689742,-2.0808353,1.1535237,2.2665462,-0.54809344,-0.3171355,1.81564,0.13760912,0.8022853,-0.33035612,-0.24266677,-3.198543,-0.5602726,-0.23796764,-2.7039194,2.7138877,0.40918297,-1.0177879,-0.19533554,-2.292334,2.5080547,-1.8007545,-0.03934101,-0.20772088,1.2778912,-0.47789258,0.068700686,-0.9784947
9,4.5308046,10.445068,-2.1012387,-6.4504323,-16.92295,15.879307,11.440943,6.759099,-2.3642888,23.76467,-0.28743705,5.9704256,3.2715693,-5.4880495,2.6908517,-2.3082952,5.0972977,-0.6996726,8.102438,-2.6372595,-0.4262787,-5.1119637,-4.37101,-0.7459758,2.4362216,-3.5244768,0.016571522,3.2724228,1.225534,3.186547,-0.9194417,-1.1334152,0.5192498,-2.3305173,-1.3086603,-0.85847217,-1.4206328,-3.1617417,-1.0964309,-1.6479554,0.22176728,-0.2394434,0.6463491,1.061818,1.5586712,0.27569258,-1.045528,-0.02926084,-0.23813057,-0.7610806,0.1971037,-0.5779797,1.9989188,0.27118155,0.5336138,-2.0953116,0.12716627,1.0422413,0.34646147,0.18843678,-0.48605692
10,-12.351912,-4.753628,6.1666245,7.6358805,-2.8161683,-1.6132486,-8.636316,-1.3641086,-0.36201954,-0.28743705,10.879065,-0.9424248,4.0229483,4.8877687,-4.876646,-1.110477,-2.3862567,-0.4176113,3.665752,-0.877316,0.9954252,1.4975501,-1.1597614,1.9089408,1.0467889,-1.9190166,-1.2602531,-0.5361762,0.504302,-0.68795365,4.0067368,1.4999249,0.41877162,-2.4446578,-1.3475761,-1.4433956,-1.9854012,0.75336266,-2.3084826,0.04564491,0.9621361,-0.08873016,-1.9365714,2.0580678,2.1804633,-0.7737745,-0.64116466,-1.9255555,-0.7668886,1.3855755,-0.013278311,0.90924096,-0.7034792,1.6254094,0.7826841,0.049975432,-0.34558702,0.15979184,0.12254896,-0.60053194,-0.016652904
11,22.580612,0.99766284,4.9084597,-7.385419,-14.302618,6.681036,3.9577265,3.7169862,-0.5029404,5.9704256,-0.9424248,13.811961,-2.3360248,-10.725668,0.916485,-0.49458796,0.6491782,-3.6842027,2.3079114,0.09738186,0.19729409,-3.609231,1.1071103,-0.9915487,0.14379774,-0.53032994,-2.2852063,0.49725574,-0.07222888,-4.012597,-0.46891677,1.2719009,1.8376172,3.1378105,-1.9454035,-0.013787461,0.2905731,1.3086212,-1.3120642,0.27246752,-2.6791582,0.5149393,-1.0042717,1.7568173,0.6586435,1.3627555,0.21781436,-0.3820048,0.27578616,0.7500515,-1.1216764,-0.09641784,-0.27241874,0.53290117,-0.28265345,1.5005825,-0.59488505,0.70581037,-0.15274128,-0.65748113,0.1105037
12,-9.021669,-3.1071758,-7.196868,0.53195775,-11.351764,-5.0030813,-9.30591,0.60752505,-13.69259,3.2715693,4.0229483,-2.3360248,15.953114,-0.6861057,-2.9620686,5.9361844,-0.57172203,6.187234,3.38687,-4.567889,-0.83572364,-1.0744938,-4.601116,-1.9930716,0.38095585,1.468412,-0.5028006,-1.0093668,0.6584574,2.2461882,1.9204605,1.0780516,0.20468558,-1.2073717,1.0814031,1.0692428,-1.0635481,-0.68690205,-1.6206608,-1.7205966,1.0626419,-1.6281612,-0.48879722,-0.14131895,1.0602205,-0.89543074,-0.46078172,-0.09639924,-1.801486,-0.049715094,-1.0497762,1.4024801,0.029757816,-1.2993197,0.08321372,-0.1750339,0.75095046,-0.8588706,-0.45673203,0.6641315,0.5901779
13,1.5830288,-4.4872684,3.439258,7.6908727,13.1498785,-1.4543018,-5.988369,-5.920104,10.767305,-5.4880495,4.8877687,-10.725668,-0.6861057,18.093843,-8.981285,1.2527142,0.9776039,2.1500459,1.1635842,-3.576885,1.8281386,3.7012684,-0.013271103,2.4558966,-0.5503373,-0.66044146,3.3187604,-0.79377794,-0.22660689,2.6823454,1.296292,-0.61837715,-1.4802682,-2.9855628,1.6257142,-1.2877684,-1.6781849,-2.3610911,0.5051333,-2.0549555,0.6057337,-0.29282635,0.30708146,0.93857884,0.04063098,-0.17248333,0.75603056,-1.0686433,1.5591171,-0.50600636,0.27950537,-0.6331103,-0.2898026,0.42785358,0.1498482,-0.5793997,0.7976121,-0.23412076,0.5829358,-0.64253616,-0.45307755
