,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,200.3074,24.533806,-5.7052093,5.277331,11.677987,-17.32557,17.233593,7.868967,-3.9956193,-2.0714939,4.917489,-8.087256,3.4136696,-0.46159914,10.845635,1.9572301,-11.903549,8.542694,-0.8608735,4.677146,-2.10256,9.943649,-2.2698112,-2.1997147,0.2978999,-6.0499096,-2.3506253,-3.0007792,4.703252,-1.6204861,-3.5573595,-3.1327891,1.7389243,-5.605057,-0.759858,-0.42534494,2.0530534,0.00512069,-2.7963214,0.6809518,1.6197984,1.2501528,-1.0338762,2.2805495,4.3814535,-0.7244532,-0.1062167,-0.66922224,-0.10406394,0.5187731,0.070751734,0.89596677,0.34456307,1.0314231,1.621536,-1.2840915,1.0168574,-0.8221496,-0.90074855,-0.37146005,1.0812601
1,24.533806,116.33028,5.8769236,5.525571,4.0258,-1.2324917,-7.8371487,-4.409895,-5.60841,-3.74081,1.6551406,-0.7760316,1.2158916,1.6065822,-1.6290741,-0.65620685,-0.391215,-4.051147,-0.82543147,-0.022881322,0.2444275,-2.3879862,0.59152544,0.81309986,-0.49695694,2.774366,-0.2629573,-0.079358175,-0.9912963,-0.8945322,2.280541,0.85080934,-1.6255658,-0.13326183,0.43323296,0.2387506,-1.7087245,-0.17993078,0.33300114,-0.12833679,-1.0684187,-0.58820474,-0.24006087,-0.3935456,-0.109304026,-0.5498972,0.31838828,0.3942694,-0.04041911,-0.095130816,-1.0075824,0.21259966,-0.35127324,-0.097406216,0.47073832,-0.1802578,0.058670893,0.19652939,-0.0077461083,0.76015955,-0.17208648
2,-5.7052093,5.8769236,75.22959,8.306913,-2.9721751,2.5887134,3.0823865,-2.071087,-2.652515,1.1291935,-2.5239444,-2.3900075,2.7775254,-1.4446898,0.6260566,-2.5084553,0.31943038,4.5814633,1.6910051,0.10722107,0.9415078,0.993531,-2.6761818,-3.3082635,1.4118172,-1.5163674,0.7333844,-1.4370142,1.1226113,1.0676358,-1.8430139,0.74148744,-0.5687008,1.2438083,1.0613968,-0.46201503,2.085224,2.1732073,1.3050299,-1.0690174,0.969078,-1.0978677,-0.17826068,-0.97015643,-1.6397641,-0.46207464,-0.6564053,0.76704526,-0.21653286,0.7721348,-0.18762985,-0.8879187,-0.5936279,-1.3717849,-1.9685609,-0.8751205,0.39665884,-0.860714,0.6917484,-0.30337963,-0.3579486
3,5.277331,5.525571,8.306913,47.330326,-2.2072482,-6.8709555,-6.0149994,5.5285277,-0.32764798,2.3889804,-2.8873646,2.9140582,-0.1926622,-2.9076753,-0.44929832,1.3162045,1.3745217,3.447318,-1.1400027,1.7859935,-2.7068198,-0.0645867,-0.35216132,0.032174923,-0.026895348,0.7565344,0.55768925,2.2274795,1.9300764,3.3269901,-1.0219946,0.055707823,2.2003098,3.4380047,-1.2801337,1.3628919,-0.2866229,-1.0296128,-0.066133715,0.255951,-0.094659045,0.22227594,-0.26166445,-0.667604,-0.3491292,0.45494696,1.2869339,-1.6454005,2.184172,-0.08972257,0.65673864,0.24594265,1.1013811,0.29347536,0.46736872,0.4964422,0.12321401,1.3901744,-0.063604906,-0.38934237,-0.031447746
4,11.677987,4.0258,-2.9721751,-2.2072482,38.106754,3.5698414,4.568918,5.0511837,2.7430594,6.654046,0.96618354,5.14526,4.3605556,-5.100159,-3.9435458,4.659753,-1.2074308,-0.14917836,0.89054006,-2.5102634,-0.75291,-1.6608133,-1.6678469,-0.16519898,1.2312227,-0.88644445,-1.1307658,-0.34365594,-0.8238274,1.5935692,0.7940681,1.1310258,0.94526863,-0.0052212747,-0.07149616,1.2729225,0.41271734,0.35060567,-0.98227227,0.8444714,0.43306127,-0.6252922,-0.4293419,0.39510268,-0.40610427,-0.3505298,-1.5806617,-0.25333834,-0.87605214,0.9039287,-1.0250812,0.2953998,-0.36899912,0.05540555,-0.42907262,0.5559,0.20517115,0.1854282,-0.19397321,-0.1067401,0.47922617
5,-17.32557,-1.2324917,2.5887134,-6.8709555,3.5698414,39.752052,-4.663156,-1.5672039,-2.0617359,-5.995241,0.58255965,-2.672308,1.925153,0.5287379,-0.3407703,2.9961696,-3.5872343,1.9468865,-2.5468235,-1.3809651,-0.5253415,0.19180849,-1.1776562,-0.36098185,-0.3607513,1.396293,-1.2854061,-0.18421872,0.0115005635,0.60932803,-0.23603785,-1.0883155,-0.60784155,0.2148644,0.23906231,2.076653,1.2847743,1.6814502,-0.21285069,1.31793,0.08866422,0.5735624,-0.65661,-0.25805348,-0.30379075,-0.1779827,0.3511135,-0.99734044,0.7585679,-0.28158075,0.5977553,0.64614224,0.23875377,0.62255853,0.012134332,0.39752814,0.07679637,0.32095242,0.1303919,-0.0045181895,-0.27020186
6,17.233593,-7.8371487,3.0823865,-6.0149994,4.568918,-4.663156,33.710285,-3.5499501,-5.03977,-4.434757,3.3302884,-1.4016056,3.5442033,2.312673,-1.2188227,-2.955937,3.0684643,2.3013928,1.2523639,-1.0053046,-1.6322701,-0.38377917,-0.27129692,0.6740777,-0.045469843,1.9994087,0.37747234,0.14184064,-0.43895394,0.13194948,2.084508,1.0538108,0.86877435,1.5860271,-0.16506365,-0.1261467,-0.6084558,0.86311364,-0.3312084,-0.4959622,0.76641953,-0.2897999,-1.1774696,-0.67023695,0.4228178,-0.45237103,0.7110696,-1.3915374,-0.38828275,0.9621383,0.28764957,0.51744044,-0.16624093,0.29275733,0.35337156,0.30798873,-0.08254037,-0.19081002,0.18256727,-0.22777826,0.19913614
7,7.868967,-4.409895,-2.071087,5.5285277,5.0511837,-1.5672039,-3.5499501,32.684765,-1.1830666,-2.464366,0.46880457,-1.615787,-0.21465963,2.2157536,-1.2965689,-2.8103313,-0.04464874,-1.1265543,2.0108223,-2.705421,0.9018881,-0.65538216,-0.3577131,-0.93622404,-0.42442304,-0.24961191,0.3464846,-0.059673302,0.37757677,-0.7912111,0.022171019,-0.42535025,-1.361847,0.3628078,0.54706615,-0.10130614,0.80963683,0.55153775,0.12659052,-0.03496103,-0.19866017,0.30893177,0.10235435,-0.35862333,-0.29989177,0.189388,0.015561307,-0.30246156,-0.041398145,-0.7640777,0.3472446,0.021474736,-0.25764507,-0.061614774,-0.4117007,0.21362327,-0.59034383,-0.24773017,0.13843602,0.038719162,-0.06742783
8,-3.9956193,-5.60841,-2.652515,-0.32764798,2.7430594,-2.0617359,-5.03977,-1.1830666,17.987272,1.2226238,-0.046156604,-0.31849483,5.2625995,-4.244035,2.3479686,-1.1522472,-2.6480417,0.94526374,0.27984595,1.2674484,-0.30425078,-2.8860884,-0.34721845,-1.2467353,-1.1125441,1.1570363,-0.7287255,2.0058992,2.56322,-0.3698365,1.0781583,0.3886817,-0.75355566,0.60217327,0.9975464,-0.31797045,-0.8714104,0.15963101,0.3173039,-0.6623969,0.043578822,-0.019288579,0.17006135,-0.015130513,0.95180774,-0.04840766,0.007346469,0.9087657,-0.70269465,-0.31896812,0.28016406,-0.19246218,0.73766345,-0.9712293,0.51042867,0.10298654,0.075013295,-0.4148213,0.107633024,-0.023482515,0.45812958
9,-2.0714939,-3.74081,1.1291935,2.3889804,6.654046,-5.995241,-4.434757,-2.464366,1.2226238,26.61192,0.16824922,-2.1291509,-1.2618053,2.1350913,-0.9301273,0.8653433,-1.9212773,0.17501348,-3.1936803,0.90068316,0.24408539,2.0212321,1.6637785,0.23648357,-0.91592395,1.4278574,-0.08638871,-1.2816625,-0.49999994,-1.2473028,0.3253482,0.5516548,-0.11335273,0.86676943,0.4362252,0.29094982,0.54532814,1.2206333,0.35983533,0.6210969,-0.11184526,0.006189688,-0.25964236,-0.37706646,-0.51416177,-0.02884224,0.42208248,0.045357153,-0.0040316638,0.3382079,-0.040097874,0.30226707,-0.72155917,-0.09919385,-0.15219983,0.7753457,-0.04774911,-0.41883576,-0.11271063,-0.07110299,0.16270706
