,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,201.90622,30.618961,54.998955,8.81822,-25.9972,-27.44609,15.237498,10.539234,2.9222589,14.417709,-8.721527,10.489071,-1.7983462,6.318936,5.1297407,2.686597,6.2502813,-4.4046564,4.4400764,0.34340632,-4.1403017,-7.1679273,1.6665399,-3.2382338,3.0973713,-2.467461,2.2866912,2.7634444,2.8308306,3.1787486,-0.11406751,-3.072844,-2.1298928,1.8711457,0.5797536,0.93985164,0.8845812,-0.77090514,1.0726279,1.6075251,-2.265834,-1.3056545,1.2688942,0.9745959,0.82043475,1.374056,-1.3656509,2.420168,-0.9516695,0.9427893,0.8339078,-0.08969164,-2.1820045,0.57392424,0.97534955,-2.8011878,0.29622635,0.5618014,-0.50619566,-0.760834,0.41229567,-1.3829818,0.6695703,1.3288862,0.5755956,0.2713595,0.23530483,-0.18936625,-0.16786054
1,30.618961,106.59055,19.26855,11.840807,7.540597,13.440285,-3.9224243,5.4565554,-15.914328,6.957231,-8.992884,2.1632843,-0.9703907,2.2504067,-1.1802034,-0.871445,-0.0037539247,0.7885152,0.0006253049,0.95837915,0.74687535,-0.7462633,-1.0685655,1.8678963,-0.11446408,0.32198602,0.48894593,-2.5884948,-0.20582488,0.59643626,0.15139392,2.008563,1.822297,-0.8552449,-0.558599,-0.10234563,-2.0059888,2.0073154,-0.02683166,-0.94828945,0.99737537,0.6882303,0.13025495,-1.2583904,-0.3103087,-0.41617173,1.1553433,-0.47540152,0.06779496,0.36089882,-0.25176775,-0.9200714,-1.4078219,-0.057220913,-0.12482359,-0.15944658,-0.06759811,0.2560898,-0.19528018,0.33784598,0.15017737,0.5528017,-0.01240401,-0.6466445,-0.3698932,-0.27669656,0.1708164,0.22949499,0.30116844
2,54.998955,19.26855,115.19904,-9.04495,12.765381,1.2149874,-4.0415907,-2.8927684,11.608775,-5.531805,3.726302,0.5554788,-3.0172834,-1.4816427,1.9789481,-0.5387031,-2.7444246,-0.46930462,-2.169002,-0.3321959,-0.76421297,2.8424191,-0.55827534,-0.22292349,-0.07853949,-0.9432428,-0.7351092,1.4129925,-0.28527844,-0.7947535,0.5822772,-1.458262,-1.3549695,-0.152472,0.3500644,-0.0654414,1.603425,-1.2207642,-0.2449266,-0.040252,-0.35157788,-0.54736304,0.15938962,1.1178468,0.18937029,-0.040611584,-0.363559,0.48761326,0.6963221,-0.19357151,-0.20527911,1.0787225,0.9048705,-0.3847404,-0.0051850462,0.64198846,-0.16719793,-0.07039857,0.5235563,-0.25808987,-0.43518916,0.2679782,-0.086409286,0.0219669,-0.10581544,0.09365188,-0.15689975,-0.32780403,-0.24005696
3,8.81822,11.840807,-9.04495,79.06691,-0.30601025,-0.714646,-9.957521,-6.3530555,11.270823,-11.514496,-1.573714,7.04531,2.857383,2.4753098,0.78247535,1.7376246,3.0210857,-0.93847084,1.1039491,-1.1816609,2.0316386,-0.871523,0.8539556,1.3878043,-0.9095446,1.280207,-0.6111582,0.37064403,0.093852855,-0.8503186,-1.3063216,-0.11375122,-0.034915585,0.51714146,0.14917588,0.24095389,0.03559512,0.58724487,0.31466645,0.3844992,-0.691554,0.60329145,0.17147169,-0.018585686,0.38376206,-0.5171734,-0.26507208,0.20820457,0.180236,-0.37769577,-0.1304292,-0.44979328,-0.0039828545,0.39149225,0.1564513,-0.5007919,-0.2527273,0.45520633,-0.5191481,-0.4320084,0.39311263,-0.298068,0.019271296,-0.63314474,0.7630305,0.15819246,-0.16648042,0.1091779,0.2602028
4,-25.9972,7.540597,12.765381,-0.30601025,38.55731,-3.8284016,6.664411,0.066193014,-2.273806,-7.5968432,2.8305967,-5.060461,1.8362284,1.9960285,-4.922946,-3.206462,3.174636,0.34346318,2.0418923,0.5594927,1.5611143,0.85993946,1.3685164,-1.1637229,0.19661027,0.2826106,-0.660764,-1.2237451,0.15049782,-1.2865071,0.82654774,-0.3614676,1.0864296,0.9090705,1.7625124,0.24384975,-0.91989803,0.83468616,1.2368082,0.7137252,0.57928556,0.31234312,-0.040509403,0.37392464,-0.11881246,-0.43111187,0.2155298,-0.988752,-0.10685398,-0.39710632,-0.13899328,-0.31977433,0.55927235,0.1319777,-0.42967802,0.11741479,-0.022368856,-0.57822216,0.37038663,0.2636736,0.14694895,0.0185469,-0.012771541,0.0171597,0.08678611,0.13595751,0.06347419,0.29588228,0.5488466
5,-27.44609,13.440285,1.2149874,-0.714646,-3.8284016,26.90872,-3.4746106,4.51015,4.578079,1.6490476,-2.6082935,-5.1299763,3.0391364,-1.1361136,-0.054649226,2.9187055,-3.1374717,-2.0361755,-1.9069753,0.18645388,0.8163872,1.936989,-0.041139804,2.4226031,-1.47692,1.3643365,0.23603192,-0.26532847,-0.26997107,0.62975866,0.91927004,1.8199309,1.1984137,0.88797444,-1.6293695,0.7614472,0.7163823,-0.97228634,-0.25234035,0.7525336,0.26388592,0.0869306,0.24905822,0.5845177,-0.14555985,0.6206591,0.22807941,-0.61807364,0.27264747,-0.66684127,-0.027725128,-0.0472362,0.19871402,-0.087876484,0.022296749,0.7777686,0.06891379,-0.07948595,-0.6218201,-0.3912245,-0.6990356,0.3319355,0.19357145,-0.51426804,0.250496,0.49279755,-0.29657632,-0.21446751,-0.03348187
6,15.237498,-3.9224243,-4.0415907,-9.957521,6.664411,-3.4746106,21.716532,10.064371,0.77071875,-3.2748444,-2.4371195,-0.9102299,3.6361763,1.5172334,-3.218591,2.0160704,2.7369506,-1.1906285,0.76974285,0.18311548,-1.4828882,-0.834214,-1.4795802,0.84373426,-0.05762831,-0.23277423,-0.3507526,1.1519496,2.8469732,0.335329,-0.36664864,0.3326304,-0.7676499,1.0945232,-0.60884047,0.47665715,0.07569118,0.58125436,1.1974924,-1.1534806,0.3978057,0.02689153,0.7530909,0.60906893,-0.5391841,-0.282571,0.44031307,0.4511268,-0.7804775,-0.07741835,0.097928345,-0.256185,-0.10248734,-0.06432262,0.0056591965,-0.44287014,0.0053076656,0.20379578,-0.43520492,0.39209464,-0.29553103,0.25451517,-0.021603357,0.23114714,0.3782227,-0.50700355,0.20090094,0.060775056,-0.043500833
7,10.539234,5.4565554,-2.8927684,-6.3530555,0.066193014,4.51015,10.064371,23.930765,-3.2080417,-3.894343,2.2277524,-0.589183,2.264141,-0.1241298,1.2751445,4.016612,0.4756623,2.10616,0.7430091,1.9382648,0.88814294,1.5728133,0.19009632,0.7981057,-1.306787,1.2328389,-0.010561048,1.3479779,-1.5458424,0.32884085,0.20859692,0.4676414,0.028029393,-0.13980243,-0.75205934,0.71808076,0.56678474,0.7735772,0.75490004,0.5367043,-0.9802432,0.68141085,-0.14044425,0.40016052,-0.094876975,-0.2562938,-0.81088763,0.7345068,-0.0012147734,-0.15923196,-0.0047692508,0.110011995,-0.42660186,0.32990187,0.1114404,-0.24210474,-0.17099038,0.17492926,-0.19390157,-0.28593898,0.45823672,-0.28020513,0.22145176,0.6314248,-0.040739156,0.16458978,-0.16884884,0.21883902,-0.30995423
8,2.9222589,-15.914328,11.608775,11.270823,-2.273806,4.578079,0.77071875,-3.2080417,28.740948,4.684814,-0.6412698,-1.9477906,2.8037753,0.24884827,-3.354237,0.7684481,-0.5014708,1.6341397,-1.2836254,0.59382415,1.4061744,0.9646983,-1.8762712,0.55262125,1.2074885,0.3454737,0.7352503,0.50827724,0.6480536,0.13824877,0.6106106,0.06605038,0.33032483,0.15723184,-0.1875211,0.61737597,0.53529996,0.82634234,0.91582215,-0.03947509,0.5168623,-0.26150718,-0.075925425,-0.26358986,-0.13980785,0.12606269,-0.2575157,-0.1692915,-0.21671532,0.71045256,0.019718263,-0.40186507,-0.21956737,-0.21099326,0.029774154,-0.15348229,-0.28272724,-0.16570261,-0.46107167,-0.2165555,-0.3761612,0.23435128,0.17790669,0.9142268,-0.24520363,-0.116077036,0.15355569,0.24881783,0.051381517
9,14.417709,6.957231,-5.531805,-11.514496,-7.5968432,1.6490476,-3.2748444,-3.894343,4.684814,25.808624,-1.0781716,0.07542268,-0.18755327,2.054175,-0.696476,1.084894,1.2200357,1.9436826,1.9079776,0.38468832,2.1301227,-0.31112486,0.6236481,0.5232018,1.1094434,0.45685905,-0.15062968,-0.8606817,0.5180832,-0.955142,0.25190684,-0.19617072,0.43499982,0.6782342,0.34001037,1.4850923,-0.4857503,0.24298501,0.53619134,0.9329783,0.059837177,0.7165874,0.2440637,0.40203124,0.21297877,0.10724528,0.1422807,-0.2073114,0.7891164,0.09965232,0.07437444,0.09909403,0.13824084,-0.34619552,-0.17227745,-0.42059863,-0.08522664,0.108011514,0.5514854,0.06379227,0.023099333,-0.22642893,0.27231485,-0.12680514,0.11383105,-0.02605257,0.25546706,0.10030995,0.267319
