,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,44.84849,-9.151165,-9.737683,2.3608232,-22.374744,-13.9526005,9.383817,5.7356863,-0.27382195,8.841797,6.068754,7.5347977,-1.6443312,4.522559,-0.11514779,-7.9520903,1.1988306,-5.530728,3.7214794,6.044433,-0.39564848,-3.2772098,-4.6403623,1.1949399,-7.38117,6.1296625,0.42631477,-0.60455966,-2.9630542,0.33497638,0.3748665,4.0632167,-2.2729745,-1.5786493,2.3454227,-3.5088227,0.67991376,1.2765505,-1.715132,-2.9211721,-1.4977851,1.2154673,1.5351164,2.2103484,0.32391787,-1.1720045,-1.9657319,0.75013816,0.38443217,-0.7114676,0.18896261,0.14759246,-0.9880811
1,-9.151165,68.091805,-8.247094,-10.271879,7.2275643,11.408319,27.660826,16.052143,2.8911576,-2.5214968,1.648413,-0.4096849,1.0461476,4.618016,4.4237695,-7.480155,6.332163,4.0052733,5.9027133,-11.180677,1.1300151,3.3553421,0.5541303,-3.2396793,3.3519955,-3.8872163,0.8717514,1.4773712,4.608777,1.4099767,-1.509045,-0.28676206,0.6896992,4.7562084,0.33438426,0.85049045,1.0733232,0.559502,-0.2350455,0.41466552,-1.3502901,-0.34156346,-1.1012447,-1.2639508,-1.5302612,-1.2958307,0.23297876,1.7529888,-0.72816026,-1.6641697,2.1479316,-1.855788,0.2971304
2,-9.737683,-8.247094,16.452093,-6.313198,4.2904925,7.9051423,-13.401293,-3.8149762,5.0478826,-0.5685796,3.5922384,-4.5866833,-4.257185,-1.8502643,-1.1445026,1.3677772,-0.18071207,0.9446356,-1.6013291,-0.24852373,4.1676445,-3.0190625,-2.3250566,1.4103363,0.030942537,-1.5251,-0.016346708,0.25561517,0.36908,1.609523,0.13324994,-0.64108074,-0.33449996,-0.22793198,0.37671703,0.34583586,0.28098458,-1.9594896,2.0424135,0.12458916,1.1399127,0.034986224,0.846207,-0.6451222,-0.41432047,0.54999363,1.1635365,-0.85287404,-0.9053994,0.5365958,-1.0739152,0.5901059,-0.6812403
3,2.3608232,-10.271879,-6.313198,35.16767,-8.442223,3.8387065,-0.9005345,-11.989275,-13.537499,-3.315611,2.7629993,5.8880925,9.336259,2.416538,-4.0638447,-0.5065292,-0.67839897,2.414471,-1.7827585,3.1335,-7.0484147,3.3212657,1.098163,-4.7773633,-0.34256607,4.2887826,-2.1751003,-3.6312156,0.884026,-0.04677584,-0.1292297,-1.3027653,-0.58720493,-1.1395836,-2.9881392,-0.31274363,-2.085148,0.3555795,0.98658895,1.732876,-0.8736547,-0.421134,0.46249974,1.0223367,0.41508663,-1.0438186,-0.2902859,-0.0014487666,-0.5658936,-0.7786319,-1.1399446,-0.06423064,0.7900714
4,-22.374744,7.2275643,4.2904925,-8.442223,26.54083,9.011211,-4.4066424,3.0743828,1.5392966,-2.7633908,0.35118163,-1.0314972,-2.812563,-3.771135,4.142569,6.9564533,0.023370236,0.93479586,-0.18165128,0.79821044,0.34812266,0.937152,0.96363497,-1.160454,6.3846025,-5.1188273,0.12936199,1.3205628,1.8040082,-1.1323447,1.1109238,-1.1435211,1.4515884,1.5840085,0.023996351,2.685978,-1.2993128,0.23019245,0.8794259,2.3481388,1.6010277,-0.3114599,-0.4734401,-1.3736331,-0.36444825,-0.24794692,0.6454251,-0.8079735,0.46110046,0.3577481,0.7640649,0.24799627,-0.42633832
5,-13.9526005,11.408319,7.9051423,3.8387065,9.011211,23.981802,2.707049,-2.7606907,-0.60197926,1.326884,3.881599,-3.744821,-0.8346505,-0.105206475,0.45247674,0.45076054,-3.2162993,3.6115813,-1.0144553,-1.696419,-0.7326736,0.7927518,-1.0517914,-3.770969,1.4990802,0.5102261,1.1108809,1.2578964,2.9225175,-0.71581733,-0.33167183,-4.045362,0.044756062,1.7164354,1.4399486,1.3086377,-1.0687749,-1.1243637,3.4465954,-0.17606509,-0.057797126,-1.472914,1.1725593,-0.9045735,0.4757229,0.034781285,1.6127676,0.63248384,-0.78265643,-0.7004018,-0.12867145,-0.16743673,-0.0005706711
6,9.383817,27.660826,-13.401293,-0.9005345,-4.4066424,2.707049,34.6692,7.3741574,2.7103562,3.4281945,-1.5258353,-2.914608,0.8825668,-2.7468848,3.2598126,-3.6549053,0.29475635,-0.8446136,3.5590193,-4.8780794,-4.032073,3.4856968,1.4800843,-4.383866,-1.1104064,1.444031,0.55357933,0.7998295,0.92377734,-1.7885734,1.4352932,-0.009512324,-0.25544202,0.9536865,0.849823,-3.7019281,0.04328455,-0.2933697,-0.8979882,-0.7866104,-1.3139465,-0.90399003,-0.40870184,-0.43051237,-0.61351466,-0.22506069,-0.08672488,1.7282178,0.95377743,-1.2672846,1.3599756,0.039056018,0.76240313
7,5.7356863,16.052143,-3.8149762,-11.989275,3.0743828,-2.7606907,7.3741574,24.264793,1.0029664,0.6263927,-1.704517,6.5754175,-0.033607125,0.5653201,3.9356232,-4.168414,0.8881489,4.2109966,0.727625,-2.5283906,4.541212,-3.0045266,0.7184147,-0.8589771,0.010942992,-1.0254102,2.3518739,-1.809413,0.42198375,-2.1796303,0.13134448,0.3896973,-1.1991782,1.4864576,1.0197446,0.1464053,-0.69708717,0.88803303,-1.1407757,-1.7051072,0.03324359,0.6391977,-0.40104175,-0.8294095,-0.39196542,0.014803432,-0.37871563,-1.1798403,0.7933527,0.39025158,1.4267902,-0.33493736,-0.5449526
8,-0.27382195,2.8911576,5.0478826,-13.537499,1.5392966,-0.60197926,2.7103562,1.0029664,17.453028,0.39030552,2.7969182,-4.3650084,-4.152069,1.79088,0.009089742,1.20333,-1.1543412,-1.4575546,1.7281802,-1.1341488,0.012649417,-3.6246397,-1.3239038,2.8330283,0.029457465,-1.9420891,-1.1221225,1.0022044,-0.42623597,-1.18842,0.9835019,1.2461576,1.3188059,-0.53590333,2.0911233,-1.2478902,1.7057486,-1.6440241,0.6337118,-0.56285536,0.522429,-1.2009313,-0.16045791,-1.1664002,-0.6221799,0.38653255,-0.14062306,0.82594603,0.7704123,-0.091486335,-0.9302536,-0.19106755,-0.78615534
9,8.841797,-2.5214968,-0.5685796,-3.315611,-2.7633908,1.326884,3.4281945,0.6263927,0.39030552,9.308542,2.2905388,-0.8336737,0.24274427,-2.6646583,0.33612823,1.1674135,-2.5131693,-2.4792895,-0.16036515,1.3389478,1.9939194,-1.7649786,-0.96122634,-2.4763932,-1.3064905,2.5418844,1.4642298,0.37009996,-0.40942878,-0.6982457,0.8160972,0.15073115,0.5003956,-0.5706388,1.3538712,-0.14596704,-0.05138338,0.15854438,-0.19627583,-0.9181581,-0.25175336,0.90880436,0.4092592,0.48778665,-0.12078835,-0.035006754,0.12442011,1.0308278,-0.1598337,0.4149644,0.35906532,0.13326088,-0.46389884
