,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,435.0451,55.45022,31.151407,88.32135,-23.595125,4.322131,9.670546,22.225193,9.736889,4.1703877,-19.149582,-12.297874,-17.637068,11.146829,-5.1159835,-16.656841,-12.699875,-4.90024,6.1656647,-2.8644364,5.103057,6.237838,-5.3560557,-3.7509377,-2.7803812,-0.6655866,3.4471009,0.28559723,-1.1083599,-4.071956,-1.0357128,4.200823,-3.6426125,2.8966632,3.4686866,0.14883116,0.28424132,0.513474,-0.12839384,1.9533489,0.15952288,0.6563922,-0.093812145,0.32600534,0.43200707,0.20260897,-0.22751889,-0.7906139,-1.5941421e-07
1,55.45022,170.27905,-67.71962,3.8401742,15.1001625,26.339699,3.3927636,-1.2000356,-18.283527,16.09386,-0.98794544,7.9338617,2.4797354,1.5191829,9.936184,7.0819197,-7.1826735,-0.9245848,4.960608,-14.727381,-4.150864,4.902899,0.6423749,-4.0539384,4.831522,1.0211568,-6.3396893,6.043248,1.4762492,1.7936113,1.3867183,2.403953,-0.268073,0.3275128,-2.3581648,-1.2967533,0.3458271,-0.55268973,1.0941837,-1.6395893,-2.0177274,0.7144098,0.18299818,-0.8357289,1.0322732,-0.49267054,-0.3428133,1.2277815,1.5407991e-06
2,31.151407,-67.71962,190.80273,9.242149,-12.210939,2.096558,3.815053,-18.372456,-9.928683,10.995029,-8.61348,-5.553627,-3.2360058,-11.937657,6.319849,7.605462,1.5903873,-0.62426066,4.566369,-6.498788,-1.6121418,2.8051171,0.23587668,0.49523002,0.45652586,-2.0647473,-5.9943457,1.8619839,0.32427704,0.40302327,0.74372923,-0.92813677,-1.3854792,-0.72341734,-0.4256751,-0.9806242,-0.5570568,0.33478022,1.3893254,-0.35615706,-0.27573776,0.56515,-0.5248747,0.3050282,0.5241698,0.42911106,-0.420517,0.6257881,-1.1172006e-06
3,88.32135,3.8401742,9.242149,66.90075,17.35464,7.3809037,-10.166754,1.7525218,-0.40625244,-1.0148134,15.0233135,-6.7225223,-2.0020723,0.44122785,0.46954715,-1.0004985,0.29201213,-1.4843702,-1.0032787,7.0494585,-8.128373,-3.3542857,5.2259326,1.4285278,-1.3445315,-3.8780708,-1.3124983,-3.868974,2.9183419,-3.3316917,1.3409356,-2.814116,-1.0711126,-1.151664,0.39592505,-0.15254946,1.7168514,-3.02793,1.5527306,1.8114865,-0.2861163,-0.19514129,-0.69541985,0.7030659,0.67290056,-0.53062713,0.32581073,-0.15431538,4.3800912e-07
4,-23.595125,15.1001625,-12.210939,17.35464,58.44062,3.9949503,23.10301,-5.254344,4.550577,-2.2675054,0.9146745,-6.7687454,10.960344,-10.1377325,-1.0733869,6.0824914,-5.468596,-5.146759,4.8352947,4.5590777,-2.6364923,-1.7048882,2.147213,0.0688933,0.40115774,1.7592404,-4.1493673,-0.69837844,1.7949536,-3.8351016,1.0343084,-4.2562284,0.34740806,0.5567045,-0.8009291,-0.28660065,2.4947138,-0.9362293,-0.3479795,0.9772624,2.18194,-2.1161067,-0.44529596,1.5710653,-0.009005861,-0.5358582,0.20841905,-0.60928607,5.926594e-07
5,4.322131,26.339699,2.096558,7.3809037,3.9949503,45.781914,-22.637283,-10.752334,8.802649,2.9052348,-4.574048,9.195612,5.972,-8.279245,-5.442096,1.6938717,-0.76247454,1.5458255,-1.9308126,-3.403029,-2.657195,3.790228,2.8760285,0.72043264,-1.4105096,-1.8886429,-2.6070514,0.754606,-3.3531723,0.34086728,-3.5044518,-1.1865734,-1.500443,1.34501,2.322021,1.9556363,-0.33684453,-0.96126056,0.23600307,0.8678669,0.92901754,-1.2353532,-0.46672723,0.67727566,0.124524415,0.013423821,-0.4304726,0.35318112,-6.7719084e-09
6,9.670546,3.3927636,3.815053,-10.166754,23.10301,-22.637283,51.52236,2.6731763,-6.5861864,3.2710724,-7.4116163,-5.0133896,9.354332,-1.5356749,-5.0431147,-4.452298,-7.3303623,0.93296,0.5629413,-1.0841737,3.6170428,-3.4031131,-4.0669174,-1.5949728,-0.7136525,-2.306458,-1.8672271,-0.37756193,0.59849477,-0.14011213,1.22517,-0.6257815,-1.6865481,-0.9037241,0.4801361,-0.7959463,-0.061626278,0.5135969,0.6110517,-1.0936418,-0.27579594,0.13315308,0.64690065,0.22371826,0.28837168,0.30450392,-0.51407206,0.6192674,1.199317e-06
7,22.225193,-1.2000356,-18.372456,1.7525218,-5.254344,-10.752334,2.6731763,21.83389,-5.437231,-1.8497082,2.3836918,1.12626,-1.6090522,3.032598,2.1753454,-0.31111097,6.7618937,-1.7598375,3.858718,-0.62615246,7.310687,-0.91940415,0.053797983,3.888153,-2.5432022,0.5129694,0.078791834,-0.8159071,-0.64617264,-3.2691488,-2.7230775,-1.3675137,-2.3101754,-0.8351959,-0.037069842,0.47165143,-0.41041273,-0.37311375,-0.48647314,-0.63240045,0.16894576,-0.3250835,-1.144646,0.22995403,-0.43796438,0.70177263,-0.20291707,0.18311504,-1.0187698e-06
8,9.736889,-18.283527,-9.928683,-0.40625244,4.550577,8.802649,-6.5861864,-5.437231,29.271458,-3.6078238,-13.132967,1.8654413,-0.36304566,1.619529,-4.8449507,-0.7865319,-0.78545976,-2.3874943,-0.3421967,0.1609616,-1.8820449,-0.6016865,-2.955507,-1.8618534,0.95356864,1.7283993,2.5153065,-3.9619994,1.1649486,-1.7702008,-2.1767797,-2.9947093,1.171583,-0.24338138,-1.4965117,0.29365343,1.8226665,0.6013662,0.420031,0.15750524,-0.20018303,-0.71700966,1.0717738,-0.676421,-1.0124774,-0.07888888,0.40909514,-0.7262496,-1.17747526e-07
9,4.1703877,16.09386,10.995029,-1.0148134,-2.2675054,2.9052348,3.2710724,-1.8497082,-3.6078238,27.585064,-3.4037929,1.3807204,5.5335255,1.1466187,1.3942149,-4.4305058,-0.30279803,0.5459974,2.0203285,-1.0891931,-4.0651836,0.44047895,2.0987606,6.402959,2.370541,3.536921,3.507115,-0.9326484,2.569117,2.3070312,-0.3678727,-0.84417117,0.21995664,-3.8096247,-0.29413414,0.81830716,-1.3628671,0.30074257,-0.071833715,-0.4096943,0.8533286,0.23828661,-0.2074795,-0.40777397,0.21242532,0.8339186,-0.45526904,0.7163209,-5.090079e-07
