,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
20,-0.81061625,-4.4332795,3.4393258,-0.8542429,2.3074431,-1.0165254,1.3883662,-0.22348528,3.2111244,2.3946795,0.04296292,0.057682157,3.8726716,1.1892219,-2.7945752,-2.6087694,-0.9761975,-1.6753603,-1.3300364,1.093064,6.9743385,0.020547464,-0.29247433,1.3449056,-1.4718497,0.08404578,-0.21949308,-1.4519192,-0.17574061,-0.7162013,-0.13379927,-0.7476194,0.6095201,-0.7171569,-0.95828533,0.121685505,0.21113855,0.026058532,0.693665,-0.18056211,-0.060419686,0.018483628,0.0016615249,0.68915284,0.14217955,0.2954196,-0.05158812,0.34776795,-0.039026037,0.32717186,0.23246439,-0.029851397,-0.26567036,-0.32316196,-0.22449994,-0.07094084
21,0.80488515,3.9894755,0.4949637,1.2444377,-2.0308776,-0.20330814,0.75817615,0.699004,2.2720938,-0.24339852,-2.5346828,0.8439354,-3.8745997,0.99696743,-0.053704336,0.079905316,-0.4540964,0.43268564,-0.23663762,0.37637088,0.020547464,8.611532,2.32411,-1.7682079,-1.8325294,1.0737162,0.26053733,-0.065874524,-1.1439869,-1.3875709,-0.2668886,0.055389196,-0.6111402,-0.68752503,0.73967814,0.18489496,-0.10306653,0.098051615,1.1386836,0.8129404,-0.8372967,0.28452772,-0.14203268,0.3995304,-0.021813657,-0.20536517,-0.55159605,-0.16072059,0.15469092,-0.30959266,0.14670268,0.1982165,-0.3021235,-0.2971345,-0.2103008,0.15562288
22,2.9015841,3.4913774,1.3711374,-0.8761313,3.4822392,1.9109918,3.7182038,0.2294389,0.09797673,-1.8642737,1.8932073,-0.44380623,-1.6761134,0.8497753,0.6233456,-1.2629443,0.5378076,-0.2475163,-0.77028346,-0.504877,-0.29247433,2.32411,6.3796496,-1.1340144,-0.74873984,0.7777223,-0.55607677,1.9907103,0.06769054,-0.15836895,0.4517467,-0.23237523,1.0580885,-0.74315864,-0.69503134,-0.7394229,-0.34842452,-0.28063333,-0.9304613,-0.9037703,0.6016171,0.4172821,-0.023432147,0.47339743,-0.41097167,0.048171442,0.05215995,-0.18639651,-0.18383113,-0.17437595,-0.32943934,-0.52944064,0.15894848,0.15543757,-0.3450678,-0.24661578
23,-0.6475766,1.276624,-0.38271427,-0.93708,0.07945472,2.6337404,1.8768704,0.3689139,1.7250879,-0.77380526,-0.114087015,-3.5366144,-0.10662833,1.0653181,2.3599935,2.1062655,-0.16297385,0.048255708,0.28174376,0.9100969,1.3449056,-1.7682079,-1.1340144,9.330297,-0.46654806,0.0840704,0.9512509,0.3076601,-0.8850429,-1.6691685,0.3787576,-0.25101376,0.11156482,0.25702786,-0.116730094,-0.8336909,0.60947734,0.0089781955,-0.48956716,0.2726203,-0.6982348,0.048743926,-0.92565596,0.089518756,-0.21263793,0.06500687,-0.4809475,0.25784546,-0.06057894,0.089133084,0.049869344,-0.07143576,0.18319339,0.032385815,-0.01830636,-0.037788756
24,2.3576078,-1.2179039,-1.7599905,-1.3919698,0.57826144,-0.94124925,-3.9126472,1.8385797,3.1902165,-1.6264311,1.860892,0.32904536,-1.3512545,-0.33525455,0.8945229,1.6165297,1.256911,-0.13730152,0.34986964,-0.30548257,-1.4718497,-1.8325294,-0.74873984,-0.46654806,5.4535856,0.3910238,-0.09487395,-0.70784414,-0.27757162,0.072802104,0.19184871,0.2524349,-0.3809148,0.05468738,-1.2175057,-0.09020324,-0.53130007,0.25041223,0.44033492,-0.73486745,0.4505087,0.14617704,0.36732346,0.68649656,-0.07956126,-0.03783282,-0.20779347,0.26637515,0.3036084,-0.68764496,-0.219905,0.06778909,-0.13817194,-0.3261742,-0.13174579,-0.10374293
25,-0.08007638,-2.5911508,-4.461609,0.8027882,-1.1213708,-0.2201697,-0.6019576,-0.5737178,0.60145783,2.6182842,1.3213644,1.6432445,-0.949947,-0.81103384,-0.050004043,1.0367014,1.5258646,-0.68675834,-0.7604219,-0.6827609,0.08404578,1.0737162,0.7777223,0.0840704,0.3910238,7.336086,0.6659479,-0.24448696,-1.0246077,0.54328454,0.050812885,-0.8112476,0.2116904,-0.050800383,-0.48941714,0.41834313,0.4963187,-0.57156324,-0.4630087,-0.14379841,-0.70293486,-0.042805053,-0.89915144,-0.11706683,-0.25557268,-0.121753246,0.5154485,-0.018373786,-0.14771487,0.39200568,-0.1613676,-0.41008383,0.07270256,-0.20693365,-0.1689481,0.43611246
26,1.9780469,3.1058502,0.71671134,1.1285145,0.7850224,-1.443627,1.2205182,0.5076693,-0.10168101,-0.057028845,-0.29553115,0.35741085,-0.4594934,-3.7957697,0.13651879,-0.9723202,0.9836854,1.8374622,0.46066612,0.77400225,-0.21949308,0.26053733,-0.55607677,0.9512509,-0.09487395,0.6659479,7.4206214,-0.44996995,-0.48486292,-0.1936588,-0.33950675,0.25826213,0.24085459,-1.2908545,-0.27136803,-0.096467465,0.3714805,-0.49792898,0.005878286,-0.25045025,0.45835888,-0.261056,0.4599234,-0.42836505,0.24625453,0.56977886,-0.40137765,-0.11958009,0.50844157,-0.20886263,0.351115,0.017487837,-0.04181987,0.091549784,-0.03146029,-0.20100345
27,1.2688882,-1.6101954,-0.001925928,-1.8614159,0.76761943,0.037506618,-2.059956,0.030717403,-1.1485968,-1.1966822,1.482605,1.0124857,1.8247566,0.18206036,0.86469144,1.9032907,-0.90032446,1.3016515,1.4028015,0.8321564,-1.4519192,-0.065874524,1.9907103,0.3076601,-0.70784414,-0.24448696,-0.44996995,6.4496856,0.4853135,-0.13504651,0.040399134,-0.18389878,0.39374757,-0.64320326,-0.5605213,0.24915992,0.20265535,-0.19820291,0.33621615,0.33588815,0.043083973,-0.14789234,-0.13063641,0.100799456,-0.20508638,0.039931357,-0.2921415,0.2052349,0.092781186,0.20702481,0.24365464,-0.65590703,-0.23971656,-0.056723546,0.16351977,0.10054086
28,-2.9040968,0.1442368,-1.5884588,-1.1238319,-2.664118,0.51444733,0.43314585,-0.89591944,0.79946816,-0.9775746,-0.76056683,-0.3302702,-0.24632636,-1.2521353,-0.8848276,-0.28262055,0.32711092,0.44574183,-0.49413484,-2.4340973,-0.17574061,-1.1439869,0.06769054,-0.8850429,-0.27757162,-1.0246077,-0.48486292,0.4853135,6.0383363,-0.76342803,-1.1888286,-0.3635797,0.34022683,-0.5531804,-0.28189057,-0.77713704,0.113881275,-0.09944183,-0.6198647,0.66576487,-0.4521985,-0.13762814,0.17611331,-0.20920654,0.2302866,0.2216048,-0.09718617,0.1918195,0.31954354,0.35481143,-0.00886547,0.017814271,-0.37082374,0.13230908,-0.5279249,-0.13090032
29,-0.0069004856,5.327907,3.310583,2.596407,0.7661554,-0.44585806,-0.59284115,-1.0847278,-0.5884428,2.3260653,1.0498228,0.32450745,0.82018054,1.6200793,1.0176868,-1.1599717,-0.31131452,1.2584484,1.7391396,0.34266818,-0.7162013,-1.3875709,-0.15836895,-1.6691685,0.072802104,0.54328454,-0.1936588,-0.13504651,-0.76342803,4.206124,-0.08293482,0.7864094,0.49986655,0.3445356,-0.13795832,-0.2279852,0.18428029,-0.534987,-0.16841024,0.15757275,-0.212383,-0.13240224,-0.42648935,-0.121427014,0.22750321,0.26935875,-0.033746317,0.15654758,0.41949353,0.4428343,-0.41039503,-0.032252207,-0.13663912,-0.019616779,-0.16947158,-0.20172268
