,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,98.91331,-26.425716,-6.903129,20.990519,1.926735,1.5032166,24.668362,4.2226477,21.06009,-8.461628,-17.484772,0.98980427,-0.916731,-2.2506964,-16.28342,-9.63246,-9.674131,-3.9907546,-7.0295134,-12.947123,7.0867586,2.0802941,1.4275326,3.2442496,4.2358413,-1.8867193,0.032145973,-1.3756216,0.36936247,-4.7124825,-2.3689811,-1.0758296,0.36715674,4.2537813,-0.018803235,-1.9104476,-0.27616453,-1.0357378,-5.433654,-0.76629514,-2.456767,-0.6013861,0.44513035,-0.868371,1.5615891,0.45304993,0.0036457628,-0.29938406,7.2385023e-07
1,-26.425716,35.973736,-16.254646,14.331426,6.530488,-9.273572,-4.9643626,-22.69964,-13.646658,-2.1965523,9.221638,-1.8069727,-5.7431498,-0.3151183,0.6183131,9.734585,1.5116479,-2.2702885,-1.770269,2.1574273,-3.9821997,-1.0845546,2.6808767,1.9154634,-2.0096993,1.3658879,-3.900548,-3.986967,-0.06734238,1.7622023,-0.9010887,-0.79862857,0.9908308,0.48051035,-0.6161416,0.24626082,0.9482678,1.292017,2.5967674,-0.0025149193,-0.08024575,-0.036271702,-0.4185769,-0.26565862,-0.11231439,-0.3529635,-0.60723877,-0.13277838,-4.531311e-07
2,-6.903129,-16.254646,129.50081,-21.33062,2.2860456,-10.402371,1.0548038,6.9957943,8.796083,-9.592523,0.031441964,-20.689434,-4.6745205,0.6009357,-0.3632247,-2.3115745,2.798511,-1.7250719,4.9691167,-8.316283,1.7271372,5.294485,2.349847,-7.399541,-4.294456,-2.6402802,7.4473677,-5.6905055,1.4256942,4.998847,1.2934898,1.7995478,-3.754134,-6.059763,-0.76411474,1.6471188,-4.069641,0.4408791,0.9752911,0.4152271,1.1042498,-0.26411062,0.13549203,-0.41232857,-0.9218313,0.6083401,-0.22917116,-0.19910735,-5.368849e-07
3,20.990519,14.331426,-21.33062,37.418938,3.607263,6.4621086,10.514544,-10.680418,1.0728164,2.2214336,1.6951995,-5.939163,2.2937653,-3.9659014,-3.15231,3.8121567,-12.364643,-4.221835,-7.116909,-1.5614538,-4.0440826,0.12715256,2.970623,-1.454536,-1.3090383,2.0534148,-3.4415598,-2.1984005,0.804549,-0.5120065,-0.888209,-3.3716965,-0.52384555,2.6706939,-3.0742507,-0.08238739,0.38645467,-0.4696889,0.7995057,-0.6933753,-1.3975587,-0.45155293,-0.48195165,-0.8837829,0.029922977,0.38207015,-0.56012654,-0.23944086,9.2491824e-08
4,1.926735,6.530488,2.2860456,3.607263,11.673811,4.6338463,2.4573803,-5.344924,-5.582032,-7.8416424,-2.9919808,1.4538964,-2.254919,-2.0883398,0.63125783,3.107899,0.45691022,-0.47419077,-2.6237955,-1.3845146,-1.319255,0.09433131,3.7963552,-0.27820563,2.8335795,0.6014862,0.46429032,-1.2891994,1.0306294,-0.9692596,-1.0286348,1.2695141,2.3223019,-1.7393196,-0.25685784,0.9157796,-1.3955007,1.2415625,-0.565125,-0.54579365,0.7627003,-0.9188579,-0.72281706,-1.0564995,-0.82470614,0.1518028,-0.06473009,0.43687928,-7.565514e-08
5,1.5032166,-9.273572,-10.402371,6.4621086,4.6338463,37.976475,13.889466,8.524788,7.706801,2.7477264,-4.2990465,0.3681546,3.3173594,-3.5011864,7.0862722,4.70123,0.06621771,-2.130983,-0.8414749,3.2127724,-4.309848,1.0665138,-0.34050637,-4.5202103,4.63801,3.0056572,-2.1839094,2.9305058,0.18980512,-1.0577219,-2.6619482,0.8328525,-1.4486476,-1.1578311,0.8726233,1.1986809,-2.7228563,-0.3519484,-0.01930511,0.41175207,1.8254285,-0.3721954,-0.2340574,-0.588648,0.8110846,-0.29556054,0.12350687,-0.11019306,-1.1065822e-07
6,24.668362,-4.9643626,1.0548038,10.514544,2.4573803,13.889466,34.8328,-3.935242,-4.2636976,-3.2677975,-5.704773,0.16541891,1.21701,3.186439,-0.38064176,-5.8858643,-1.9003572,-8.146263,1.9005241,0.51911414,2.5156145,2.447795,2.7981355,-1.2500194,-1.0715796,1.386427,0.8064949,-0.054161258,-2.5571136,0.63391805,-3.6666107,-0.58672774,-1.7496054,1.3143282,0.6483827,1.76833,0.23131768,-0.42386073,-0.22089219,0.68311477,0.87132585,0.02468308,-0.11305335,-0.99161065,1.1990776,-0.47907525,0.0509412,-0.14864877,-2.3769147e-07
7,4.2226477,-22.69964,6.9957943,-10.680418,-5.344924,8.524788,-3.935242,24.865334,8.658794,4.4835644,-8.645422,-1.6082706,6.6276946,-4.940522,-1.4961272,-3.6899848,1.540513,4.359986,0.42302954,4.9539733,1.0614916,-1.2138052,0.71230936,-0.80469865,1.1486921,-0.7649604,2.830284,2.2162042,-0.041008268,-0.1980103,0.8353337,-1.3093827,-0.18924698,-0.6253915,-0.54535985,-0.09865425,-0.44017163,-0.83568347,0.13351579,0.024722358,0.16181612,-0.57865137,0.42723513,0.918713,0.008489177,-0.19101521,0.57943326,0.4700303,2.406535e-07
8,21.06009,-13.646658,8.796083,1.0728164,-5.582032,7.706801,-4.2636976,8.658794,31.095482,7.120898,-4.1815214,1.3758903,-5.178238,-0.3838331,-2.376085,0.86085546,-0.39650857,1.5543234,-1.3569621,-3.6543746,-2.3560333,1.5972307,-0.46128672,0.7379613,-2.7573605,1.9785378,-2.6846595,-2.0582862,0.2225414,-2.0646303,0.9066727,1.037032,-1.2193223,1.5814813,0.99889624,-0.7929807,-2.7978468,-1.186431,-0.3719355,-0.17907333,-0.4055186,0.5154823,0.9124461,0.68338215,0.8665821,0.22187753,0.02123025,-0.15196475,3.1277312e-07
9,-8.461628,-2.1965523,-9.592523,2.2214336,-7.8416424,2.7477264,-3.2677975,4.4835644,7.120898,25.319735,-1.2678792,-5.42188,-0.6916255,6.8931975,0.28062737,0.6912818,-6.067376,-0.3930544,1.3074117,3.9571557,-0.87590873,-2.4991398,-0.42177755,1.937639,-2.569469,0.11310993,-1.183754,1.8190871,-0.10931744,2.364378,-1.279038,0.5501903,0.7802431,-1.1346264,0.7094804,-0.9441438,0.37245092,0.12976205,0.21848893,-1.2151175,1.0148714,0.9783559,0.44248348,-0.022803463,-0.48113072,0.057122193,-0.37089047,-0.14830185,5.6290894e-08
