,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
20,-0.6040386,0.13876335,-3.3349538,4.0177746,-2.7240734,2.9501262,-4.1727695,-2.7226083,-0.37612516,-0.5630367,1.6397998,0.91655886,-0.25469688,1.7428325,-1.1423993,0.04760483,-0.3302049,-1.0081762,-0.25964916,-1.244102,6.426617,-0.5269161,-0.3687955,-0.9972724,-0.32284725,1.0456104,-0.21573265,-0.34075305,0.26500928,0.0078406315,0.3446691,0.3589246,-0.27310818,-0.035893034
21,-1.2105078,-2.0488877,4.385067,-1.1496487,1.9346352,-0.084054634,-0.21591744,0.83326864,0.24688736,0.7273916,1.926706,-0.6205437,-0.9045757,1.022949,0.096664466,0.16228494,-1.7639247,1.3653352,-1.6389198,0.36057258,-0.5269161,4.2966595,0.38648707,-0.39983243,0.10753091,0.24743748,0.0461864,0.4711196,-0.49229342,-0.161847,-0.2779968,0.58763856,0.108873986,-0.849005
22,-1.4605119,-2.0215163,2.2015603,-0.4911507,0.44252038,-1.0528102,0.5508174,0.9478996,-2.0033214,0.0072356574,-1.134877,0.9441271,-0.4249289,0.2434582,0.87491643,-1.1190536,-0.03132297,-0.95888454,-0.36166197,1.234965,-0.3687955,0.38648707,3.6605442,-0.4758194,0.20600341,0.15127619,-0.57464576,-0.8462673,0.14518952,0.18027931,-0.10070061,0.40944833,0.43650126,-0.123786196
23,-2.0022151,-0.9174706,0.800429,0.96336997,3.2141128,2.018889,0.03250485,0.78733885,2.4714675,1.9936662,-0.43184578,-1.1182342,-0.6288891,-0.6819091,-1.3349276,-1.2849269,-0.1369639,-1.0987501,2.0285172,-0.8392945,-0.9972724,-0.39983243,-0.4758194,3.8206933,0.29996884,-0.30354622,0.26186544,-0.050034188,0.2253634,0.5175669,-0.268243,0.07250146,0.23451787,-0.36312807
24,0.74670845,-0.18650252,0.31492153,-1.023694,-0.39939198,-2.604631,0.651941,0.38771075,-0.25198233,-2.059435,-0.005912331,1.4717715,-0.91410637,-0.8545568,-0.06103941,-2.3397958,0.19824362,-0.43886715,0.60016346,-0.34061423,-0.32284725,0.10753091,0.20600341,0.29996884,2.7661142,0.4842006,0.47160017,0.7485572,-0.23595072,-0.19823426,0.76853335,-0.24305634,-0.0777041,-0.19095969
25,2.8469834,3.3647435,-0.08154622,-1.9637731,-1.5462799,-1.1215951,2.7241797,-0.08574856,2.5462024,0.30241224,-1.8337647,-1.1752148,1.3628373,0.31001812,1.7315857,-0.58377695,-1.2301512,-0.23604278,-0.18339199,-0.86421764,1.0456104,0.24743748,0.15127619,-0.30354622,0.4842006,3.2806642,-0.34198645,0.26524487,0.405543,0.17724761,0.10617624,-0.11265044,-0.15001431,-0.23771983
26,-0.1518664,-1.1138291,1.112429,-0.76783055,-0.7586383,-0.836059,-0.7751064,1.657845,-1.7536542,-1.3498296,1.2040055,1.14856,-0.44594312,-0.5204184,0.18036932,0.18246663,-0.58896935,0.724067,0.18027446,-0.67885035,-0.21573265,0.0461864,-0.57464576,0.26186544,0.47160017,-0.34198645,1.9719385,-0.070873305,0.6651614,0.9943352,0.12179637,0.30936795,-0.12639256,-0.42309695
27,-2.8434224,-2.3444428,3.7343733,0.09878546,2.7089539,-2.305722,1.1490579,-2.9133358,2.36489,-1.1063983,1.3106614,0.037393853,0.77788854,0.049578287,-0.032319494,0.13452694,0.6452893,0.36136013,-0.200789,-0.716015,-0.34075305,0.4711196,-0.8462673,-0.050034188,0.7485572,0.26524487,-0.070873305,2.52469,0.11100364,-0.13872994,-0.06877804,0.15687484,-0.27401108,0.2832111
28,-1.1240405,-1.9364039,0.5637178,-0.55908567,2.3402085,-0.6108844,-0.842383,0.54990363,-0.70241815,-0.7106389,-1.5689092,1.4329935,-0.24294427,-0.2930916,0.85857433,0.26986775,1.20116,0.24836698,-0.23047602,-0.49201947,0.26500928,-0.49229342,0.14518952,0.2253634,-0.23595072,0.405543,0.6651614,0.11100364,2.4753165,-0.31232327,-0.5481236,0.0020124835,-0.10725778,-0.5103594
29,1.6264575,2.132703,0.10857409,0.12399676,-1.0304258,-0.33270097,2.0751483,0.00711267,-0.041937575,0.6536727,0.8939067,0.07780321,-0.24203989,0.74432856,0.45692173,0.84593844,-0.043923773,0.057655375,-0.34844184,-0.00096585555,0.0078406315,-0.161847,0.18027931,0.5175669,-0.19823426,0.17724761,0.9943352,-0.13872994,-0.31232327,3.038109,-0.31807947,0.13127781,-0.19194056,0.09604037
30,0.34700227,0.8662866,-1.5469532,0.51019454,-2.1519146,-1.7167412,0.3369379,-0.64709747,-0.72180367,-0.04638761,-0.10205168,0.3826009,-0.5967875,-0.3016004,-0.40470392,-0.47571313,-0.2896361,0.63377184,1.0668739,-0.3855358,0.3446691,-0.2779968,-0.10070061,-0.268243,0.76853335,0.10617624,0.12179637,-0.06877804,-0.5481236,-0.31807947,0.9682996,0.45830813,0.27047837,0.17849675
31,-1.8158884,-0.6556037,1.5929735,0.99551696,0.21455324,-0.3429833,-0.6779281,-1.3399878,-1.5652401,0.5915252,1.204909,-1.1478378,0.107365236,0.68624854,0.7190578,-0.38188732,0.3145489,0.52567255,0.866668,-0.3021467,0.3589246,0.58763856,0.40944833,0.07250146,-0.24305634,-0.11265044,0.30936795,0.15687484,0.0020124835,0.13127781,0.45830813,1.4842758,0.35000193,-0.08947019
32,-0.16723293,-0.21533258,2.1504333,0.11670129,0.017243931,-1.3174384,1.222938,0.29616293,0.93017197,1.0926063,0.54166144,0.33855206,-0.57673675,0.85238767,0.1605443,0.5242789,0.22882563,-0.55446684,0.20354155,-0.25631413,-0.27310818,0.108873986,0.43650126,0.23451787,-0.0777041,-0.15001431,-0.12639256,-0.27401108,-0.10725778,-0.19194056,0.27047837,0.35000193,1.4360785,0.24982175
33,-0.17268899,0.64895993,-0.44603425,0.81266797,-0.49089563,-0.6556171,2.1493928,-1.1751456,-0.34404022,0.58446574,0.07513234,0.49090466,0.27733168,-0.9188496,0.42844474,0.2973466,-0.04471954,-0.5331863,-0.21767455,-0.37707704,-0.035893034,-0.849005,-0.123786196,-0.36312807,-0.19095969,-0.23771983,-0.42309695,0.2832111,-0.5103594,0.09604037,0.17849675,-0.08947019,0.24982175,0.9622879
