,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,8.184971,0.037867844,-4.3102684,1.3848209,2.569641,3.3130393,3.5087838,-3.998514,3.4045997,-3.2095246,10.299716,0.572948,0.31927055,0.77105343,-0.49932712,-1.2589319,0.50575703,1.0562563,-0.56835645,0.95770746,0.89007926,-0.023692563,-1.0197263,-0.96538883,-0.6826459,0.52889395,-0.43037832,-0.3046078,0.57285345,0.1122616,0.9645357,0.1459447,0.7588551,-0.24424717,0.5799277,0.023790274,-0.1717562,0.2063346,0.18482687,-0.92923355,-0.056013353,0.08839014,-0.038813446,-0.1250915,-0.14851113,0.19969255,0.0375034,-0.110393375,-0.18314964,0.2990527,0.23652358,-0.41486037,0.14352524,-0.012559948,0.09071991,-0.06926133,0.3184183,0.06088032,0.36829507,0.11449096,0.09545698,0.30189654,-0.052849524,-0.026376221,-0.12258147,0.026743425,0.0042083273,0.05940855,0.122496195,-0.3184899,0.028800331,-0.27239046,-0.178015,-0.057909712,0.07814151,0.019893646,-0.04311024,0.2245233,0.002789356,0.04103224
11,-7.6978855,-1.0498798,0.9224484,0.5595522,0.8188898,0.81829417,-0.06734282,0.052309655,0.040854923,2.46235,0.572948,17.304808,-0.014431234,-0.5162777,-0.5450924,0.9890319,0.33799875,0.40167117,1.3792821,0.62060595,0.7863201,0.5701289,0.20974374,-0.43049887,0.26053774,-0.18552908,-0.44941142,0.009333221,-0.005504263,-0.7650216,0.41452268,0.11818477,-0.35918647,0.24997063,-0.18148513,-0.07325581,0.0059779882,-0.08903452,-0.28031927,-0.27048808,-0.11863504,-0.4024674,0.23310843,-0.13097289,-0.11282663,-0.15797909,0.26582092,-0.15856005,-0.14929241,0.13501307,-0.15919763,-0.14816019,-0.02143358,-0.006562663,-0.27482003,-0.029827155,0.290798,0.016907671,0.24693939,-0.18122932,0.065575846,0.015870977,0.037968494,0.08083366,0.03878066,0.16368474,-0.011608293,0.0910473,0.005496972,-0.02966772,0.0065748906,-0.03696239,0.026491523,0.018002756,-0.029425524,-0.032889295,-0.05813145,0.12803347,0.017449476,0.0016976802
12,2.1526399,1.4436047,-0.65698946,1.3348575,-0.12441954,0.57218826,0.02781445,2.317874,-0.72658765,-0.33026773,0.31927055,-0.014431234,13.792382,-0.47265103,-0.4802079,1.2500834,0.17802086,-0.21702978,0.8854146,-0.8568349,-0.5796992,0.9855372,-0.884603,0.80365634,-0.55692446,0.14013937,-0.046902426,-0.02882817,0.48810208,0.06367521,0.10744402,0.39094895,0.05265549,-0.0051638596,-0.1218628,0.013329384,-0.14409187,-0.1872553,0.12239522,-0.30675495,-0.014222398,-0.1066671,-0.27710244,-0.19989413,-0.20785394,-0.06997922,-0.048694383,-0.22623767,-0.44121322,-0.12478715,0.06857182,-0.2029337,-0.096263394,0.400317,0.05645439,0.1328977,-0.22475976,-0.24229944,0.039024316,0.1788717,0.057616614,-0.026763573,-0.24159625,0.1404678,-0.3022662,-0.24333605,0.05097822,-0.0816884,-0.08852797,0.05585567,-0.045870613,-0.026236307,-0.069422975,-0.0014867603,0.12894678,0.17419338,0.07912186,-0.009851629,-0.008395737,-0.071610905
13,-1.2725554,0.29184192,-0.7642789,-0.7630796,0.27135122,-0.62883997,2.0687156,0.84769297,0.0014768821,0.5924448,0.77105343,-0.5162777,-0.47265103,13.837984,0.22918062,0.79987025,-0.29112208,0.326023,0.621922,-0.28215164,-0.39466476,0.6000217,-0.44578892,-0.14804018,0.30444157,0.048171155,-0.45027602,0.23014507,0.093881175,-0.33437186,-0.10353329,-0.18612221,-0.19061878,0.5633303,-0.07701065,0.32483858,-0.20005569,-0.14478199,0.012270732,-0.0025060293,-0.43762752,-0.048517555,0.090325125,0.30550963,-0.038920052,-0.10034465,0.20560947,-0.23562174,-0.1023588,0.008814826,0.038762085,0.21090499,-0.13766809,0.06702341,-0.096667424,-0.19987729,-0.041452233,-0.059696455,0.08058359,-0.075325504,-0.08409949,-0.050142564,-0.10523009,-0.10731888,-0.122960575,-0.0763384,-0.014667157,-0.1109498,-0.15728052,0.09435794,-0.2767002,-0.089881405,0.06530225,0.035793543,0.0077934526,0.13029334,0.030714197,0.10236187,0.03816086,0.031893067
14,0.14801076,0.024622502,-2.5040262,2.9837267,0.32215756,2.0524054,-3.4164329,0.45231175,0.8197767,0.24015039,-0.49932712,-0.5450924,-0.4802079,0.22918062,9.608022,0.5311121,0.7212106,-1.2885847,1.1784729,0.41920596,0.84919286,-0.71270263,-0.008608521,0.98482823,-0.63319683,0.48687506,-0.36291862,-0.50367785,0.3409781,-0.11319976,0.38133925,-0.56227326,0.05550137,-0.4401158,-0.3077461,-0.55763996,-0.25269258,0.4163645,-0.22185983,-0.2585865,-0.12070629,0.031943116,-0.44802445,-0.06192567,-0.2209198,0.54550636,0.062316023,-0.21456304,-0.17561519,-0.18755357,-0.11043648,-0.008738493,-0.21749175,-0.16128969,-0.37298393,0.1408622,0.3455789,0.030331675,0.08407496,0.030135281,0.033152703,0.09774731,0.22326921,-0.12600797,0.13581191,-0.11823941,0.20304818,-0.14559272,-0.029559448,0.16063401,-0.3485579,-0.08802688,0.1988048,-0.045857444,0.062838174,0.08923599,0.003914582,0.073701695,-0.09252575,0.0635529
15,1.0821586,0.37695095,-0.066140875,-1.6533186,-0.8209158,-1.670779,-1.0670612,-2.6617503,0.28759956,-0.55307436,-1.2589319,0.9890319,1.2500834,0.79987025,0.5311121,10.210652,-0.9461733,-0.26324603,-0.6010276,0.815732,-0.94171494,-0.63348496,-0.7076067,-0.52992785,-0.501938,0.5771202,0.659575,-0.60314626,-0.35373715,0.36948597,-0.16424513,-0.42406294,0.7155407,-0.32400572,0.43591493,-0.10007676,0.4325722,0.28386635,-0.16111302,0.19327232,0.29779494,-0.1353627,0.19986525,-0.129646,0.16703576,-0.30214417,0.24244633,0.15292957,0.2828521,0.024216179,-0.008015589,-0.09445082,0.010792145,-0.23132676,0.3450384,-0.17493382,-0.10967173,0.07906518,0.10085,-0.061467823,-0.02553585,0.23055443,-0.010607331,-0.16588722,0.21116278,-0.040823944,0.13018046,-0.09335309,0.21988106,-0.12928325,-0.021700963,0.01123059,0.012687855,-0.12555589,-0.06921292,-0.11617099,-0.034538724,-0.08006205,-0.088625774,0.029008817
16,2.510832,1.2218876,-0.7430055,-2.8609762,-1.7377975,-1.7309208,0.62267184,-0.8427118,0.81145287,-1.1397972,0.50575703,0.33799875,0.17802086,-0.29112208,0.7212106,-0.9461733,11.142247,-0.2185364,1.116183,0.048696466,-0.6057099,0.2430115,-0.93938065,-0.33464488,0.561499,-0.8798635,0.006808146,-0.44997376,-0.08263603,-0.085704006,0.11126663,-0.44939145,-0.18661317,0.05340121,0.12419435,0.0007990379,0.33232826,0.4353051,-0.14647734,0.56387556,-0.129358,-0.0899302,0.40611544,-0.10699004,0.0892247,-0.36482257,0.232559,0.046587095,0.17100954,-0.37924623,0.014785361,-0.110930145,0.08219576,0.14844911,0.10443047,-0.04316081,-0.0351395,0.08280145,-0.17133683,0.16058317,-0.010500416,0.1092082,-0.05973342,0.16937867,-0.10563614,-0.12327817,0.03237895,-0.012112133,-0.032718502,0.112039864,-0.038394593,0.08225654,0.07992145,0.013943739,0.14024189,-0.04258897,0.033342957,-0.056684982,0.09555979,0.062377922
17,1.1180744,0.50681424,-0.787958,-0.4880041,-2.74254,-0.03350739,-2.919918,-0.25637484,-0.11279263,-0.6358984,1.0562563,0.40167117,-0.21702978,0.326023,-1.2885847,-0.26324603,-0.2185364,9.583374,0.7162614,-0.5547931,-0.5621064,-1.3784881,-0.16408919,0.49982914,-0.87921506,-0.08488957,0.051009636,0.1288185,0.15784374,0.16529416,0.07169303,-0.5960365,0.2575187,-0.107825845,0.015101846,0.11344644,0.0003957965,0.31417727,-0.01915976,0.081706434,0.18905658,-0.022890814,-0.40806186,-0.0354827,0.07582785,-0.14137688,0.29810327,0.006795585,-0.25691605,-0.037748635,0.12415551,0.14517981,-0.015730789,-0.1764418,-0.2869833,0.03950192,0.14254704,-0.14297424,-0.070938386,-0.117942154,0.07163468,-0.06751851,0.022862094,0.051570915,0.008909486,0.19316742,0.017375201,0.12998146,-0.039263956,0.21383566,-0.036265835,-0.14363594,-0.04047279,-0.049024343,-0.06485055,0.0332477,-0.023537647,-0.24036781,0.10493644,-0.17530388
18,5.0841875,0.025238106,0.82257605,0.56367123,0.7829102,-0.10895996,1.2724259,0.1026165,-0.9157906,-1.3936996,-0.56835645,1.3792821,0.8854146,0.621922,1.1784729,-0.6010276,1.116183,0.7162614,6.843257,-0.5291672,0.12297483,-0.561897,1.2670555,0.26194707,0.27356273,0.513242,0.32368457,0.2781622,-0.059741817,0.6542388,-0.8101913,0.08342043,0.13746884,0.060525276,-0.18766493,-0.026883,-0.25212175,-0.4803747,-0.14597684,-0.17719595,0.103421256,0.22225551,-0.26369652,0.21451452,0.14905038,0.39367738,-0.47276643,0.2082344,0.23784858,0.25179982,-0.039633203,0.20438012,-0.008962607,-0.34110242,0.4065845,0.04652654,-0.26310068,-0.015081523,-0.07482318,-0.11770105,-0.12272267,-0.043246932,0.031745438,-0.28835994,0.22837622,0.17055337,-0.0015628838,-0.08650613,0.12015349,-0.24316473,-0.008982401,-0.111751035,-0.07145522,-0.13587475,-0.149326,-0.038115256,-0.005287407,-0.07444831,-0.03724026,0.016649313
19,3.664524,1.5806531,-0.106303245,-0.45840135,-1.5785499,-0.27829883,0.3436119,1.5175147,-1.0270913,-1.2172637,0.95770746,0.62060595,-0.8568349,-0.28215164,0.41920596,0.815732,0.048696466,-0.5547931,-0.5291672,7.6647253,-0.79521126,-0.013330897,0.38460138,1.0483019,-0.17309305,-0.6276475,-0.32634163,0.2769296,0.6231038,0.2921993,-0.2047884,-0.2732396,0.4554298,0.4221431,-0.34382722,0.3980186,-0.2528314,-0.27519614,-0.16850749,-0.21443331,-0.019388184,0.03551561,0.107971884,0.11222252,-0.105542265,-0.029040096,-0.1758106,-0.052630667,-0.33026594,0.12095116,0.06775205,-0.08634421,0.21292698,0.025122404,0.12688103,0.044740364,-0.0029613455,-0.28857985,-0.10313289,0.14668754,-0.022401005,0.022838036,0.016833879,-0.008515548,-0.103845045,0.02475322,-0.07104482,0.07122424,0.005008735,0.050661895,0.045256276,-0.07026826,-0.09423177,0.022017583,0.016787462,0.013836531,-0.0022149654,0.048801236,0.10830339,-0.045981795
