,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,163.55931,-27.780163,30.712416,9.767907,-1.0283849,0.4609121,2.4971285,8.018056,15.597807,4.000919,11.0076275,-4.3848596,13.812897,-1.2085934,-0.35761487,-1.6395359,-7.482436,-2.8043365,3.8043575,7.5882096,-5.4735546,-1.456674,-2.4076843,8.249586,-2.6049,-1.8534772,-3.0881004,0.37861174,-1.2333565,-1.236875,4.3828936,-1.3886603,-0.39060506,2.0028503,1.3894327,-1.5328774,0.77444637,0.3953205,1.8867896,-0.20399597,-1.3264124,-1.3196378,-3.237051,-1.1391782,-1.429647,-1.1614008,-0.78920364,-0.20583113,1.470984,0.07991694,-0.69618917
1,-27.780163,124.04986,-11.12874,-14.328615,-4.319655,-18.966871,0.7020705,4.9523087,-4.1514025,-5.6247377,8.242693,0.69295067,5.07608,8.313003,1.6475655,4.0054502,1.2229114,-0.08389795,-2.1374989,-0.69431293,-0.5163323,-0.039365917,-0.39051822,1.4956224,-0.12033163,0.047921542,-3.1677861,-0.26814604,0.47456935,0.915453,1.8997741,0.6884409,0.29353267,-0.1572881,1.1544476,0.11153063,-0.581938,-0.70796525,-0.83205074,0.14677118,-0.70053434,-0.7387421,-0.88731146,0.43744615,0.13936219,0.039776735,0.6793492,-0.8148986,1.2062142,0.35744354,0.02966362
2,30.712416,-11.12874,60.031506,13.572857,-0.9405756,-2.0251245,-3.0706484,-4.8423295,-0.7256596,1.7701478,-1.5965374,4.61222,-3.0169766,6.276233,-0.91585433,-0.5874882,-3.8135989,-2.0745728,-2.112829,-1.4748204,-0.7137228,1.2759457,-0.9524719,4.0021935,-1.4867715,-1.3909452,0.9398837,1.0794318,-0.52660847,3.221078,1.2758398,-0.041209713,1.3072009,0.53805983,-0.8424994,-1.3414233,-2.3208358,-0.77927375,-1.222958,-0.12118462,-0.41639066,-1.1925247,-0.39408338,0.72956413,1.6189991,0.5181345,-0.16678998,-0.41696382,0.60052997,-0.29660743,-0.5525558
3,9.767907,-14.328615,13.572857,77.81576,4.5033216,-10.218403,1.361594,1.5957495,0.5336273,0.75507015,0.6984024,-0.18779674,1.9700637,2.389666,-1.957935,0.58959997,0.37288475,-1.1265631,1.1836702,-2.3016176,3.3517208,0.6550118,-1.1755495,-1.754257,1.1345689,1.4851477,-2.6679435,2.0593257,1.4494992,-1.8976333,-1.0151972,-0.22170973,0.15743306,-0.69758266,1.2256479,0.8295326,1.4900188,0.30050963,-2.4356012,0.7537807,0.67368,0.47295314,-0.95644414,-0.22613725,-0.26944417,-0.10598135,0.25040397,-0.99037683,0.67025954,-0.03853533,0.27790362
4,-1.0283849,-4.319655,-0.9405756,4.5033216,65.57224,6.346052,8.5459,-2.369355,-3.5301332,-3.6959488,0.22574721,-2.818009,3.7089987,-1.7993797,1.995754,1.2929462,0.11205067,-2.1790974,-0.8188404,-0.8055055,-0.47247115,0.10714805,0.5342623,0.9885245,-2.112009,1.8552344,-0.7945429,-2.5194569,1.4383292,1.9823217,-0.055397917,2.180443,0.784158,-0.6049329,-0.02911336,1.2518468,-1.047096,-0.80987513,0.39218602,-1.0068018,0.51975757,0.95532984,0.35758978,0.57745606,-0.94509673,-0.802522,-0.6555469,-0.07652621,0.9248293,0.76175845,-0.43886644
5,0.4609121,-18.966871,-2.0251245,-10.218403,6.346052,34.081448,2.7254183,4.068152,-3.523014,2.398264,2.4118853,1.9263513,-2.0249171,5.8460083,-0.2235197,2.601546,1.8852255,1.5677499,-1.6548158,0.8407122,-0.011347229,0.6653894,-0.33336657,-0.6767857,1.3219784,-0.040486485,-0.91798306,-0.5427135,0.5108316,-0.63237834,0.6588061,0.05716467,1.1206223,-0.6166637,0.49330324,-0.6929703,-0.12357198,0.13204378,-0.5484173,0.14025232,-0.08872444,0.11670065,-0.28729624,-0.8753742,0.25766382,0.2711597,0.76477253,0.032038152,-0.013982499,0.017649641,-0.24275109
6,2.4971285,0.7020705,-3.0706484,1.361594,8.5459,2.7254183,31.717043,4.206385,4.630544,-4.905576,3.2861707,1.1048671,-0.17013703,1.3920299,-1.8506773,1.6267173,1.9552901,1.3485093,-0.552256,-1.257879,-0.66626596,1.4610075,-0.32691586,0.34926116,0.96195364,-0.22064134,0.5327503,1.0086589,-1.5529151,-1.0531712,-0.9763621,-1.519319,-0.62960124,-0.11945848,-0.7565894,-0.013878558,-0.3607461,0.016221253,0.60517836,0.30710906,0.22106482,-0.68739915,-0.6636081,0.5454021,0.49901265,0.65785223,-0.6987443,0.5268791,-0.6496799,-0.29310817,0.043449625
7,8.018056,4.9523087,-4.8423295,1.5957495,-2.369355,4.068152,4.206385,19.831297,-0.78746325,2.162614,1.5152495,-2.8248687,-0.8283329,-2.4114985,2.3690183,-0.76603043,-1.4395679,0.96987164,-1.120923,-0.3642165,-1.901836,1.7977133,-1.4733865,1.6266046,1.7146182,0.011017453,0.28496325,-0.54695445,-0.5389607,0.11345051,-0.3487858,0.2435864,-1.02738,-1.5803955,-0.11925088,-0.5411672,0.20516917,1.3605077,-0.100946665,-0.20318818,-0.55100036,-0.1285932,-0.8363168,-0.5750191,-0.19694239,-0.18776399,0.8319331,-0.38264236,0.039357748,0.4710278,-0.14057788
8,15.597807,-4.1514025,-0.7256596,0.5336273,-3.5301332,-3.523014,4.630544,-0.78746325,23.79162,-1.2937083,-0.84862816,-1.4861109,-0.6139878,0.24366936,2.4326305,-0.4306897,0.4713298,1.7150353,0.14525127,-0.36342502,0.051761385,0.09264162,1.5054133,0.094258815,0.7387867,1.3064246,-0.76835525,-0.22983417,-0.30968112,0.0672511,0.9690347,0.2409696,-0.9429354,-0.5111989,1.1113331,-0.6041523,-0.87295854,-0.8753259,0.3504213,0.06604771,0.28892332,0.14591886,0.86909246,0.021049384,0.23512468,0.29254815,-0.33293524,-0.09706955,0.40106195,-0.44588614,0.34545988
9,4.000919,-5.6247377,1.7701478,0.75507015,-3.6959488,2.398264,-4.905576,2.162614,-1.2937083,21.34945,1.4627349,-2.9946492,1.8024375,-0.25907648,1.3990288,2.49032,2.5728269,1.0647048,-0.8821369,-0.94773257,-0.38722283,0.52450144,0.25058094,-0.87442875,-0.8450792,-0.39124063,0.6292673,-0.5271677,-0.79916084,0.23855738,-0.02713817,0.011921654,-0.76407945,0.68761843,0.7816537,0.5329731,-0.0693385,-0.49621755,0.6425699,-0.28106654,-0.082327604,-0.5366359,0.13279082,1.0567462,-0.09276186,0.09702252,0.4602446,-0.5935505,0.021529557,-0.07318589,0.027451783
10,11.0076275,8.242693,-1.5965374,0.6984024,0.22574721,2.4118853,3.2861707,1.5152495,-0.84862816,1.4627349,21.389833,-2.1792192,-1.4665155,-2.4836888,-0.86081934,-0.35960203,-0.5038738,0.1969188,1.0879614,-0.020766137,2.0931475,0.27594784,0.35848385,0.05720672,-1.3808336,0.5341009,0.42581213,0.19291204,0.3845998,-1.1932895,0.32326233,-0.15019098,0.13120577,0.5081776,0.29820374,-0.3995049,-0.03648001,0.24227181,0.15913238,-0.07281454,0.27030343,-0.27560365,0.19907081,-0.38912097,0.5360569,0.10592,0.005768485,0.006847161,0.1968529,-0.48549455,-0.37630153
11,-4.3848596,0.69295067,4.61222,-0.18779674,-2.818009,1.9263513,1.1048671,-2.8248687,-1.4861109,-2.9946492,-2.1792192,15.252978,0.6623584,-1.8288827,-0.9880858,-0.2600289,0.0020815176,1.5729842,-0.21066597,-0.0061178724,0.19647458,2.3306122,-0.36744517,0.665311,-0.23688644,0.4941818,-0.20842066,0.11214082,-0.028578665,-0.61327505,0.61909884,-0.54160535,-0.011932267,0.072496645,0.8161969,0.45606542,-0.45528343,-0.43921793,-0.17692825,-0.80068433,0.34414577,-0.13720772,-0.09399645,0.12223989,0.44962803,-0.42484972,0.8588737,-0.5354381,-0.038952835,0.2200063,0.24479043
