,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,11.091156,-2.158216,-6.1623507,8.628853,13.818178,0.05829146,3.846005,3.4041402,3.0196314,0.9236729,4.496588,-1.0615895,0.9973606,1.3344544,0.58822393,-1.0713916,3.3309443,-1.2689338,0.79536545,1.987237,-0.27779314,-0.9139215,-2.0915394,-0.06221424,-0.39562976,0.30974698,0.4359444,-0.4455861,-1.2351604,-0.40387475,0.6722275,-0.3086756,-0.39808738,-0.47509223,0.38531673,0.22110003,0.36160523,0.07434775,0.99273777,0.106203064,-0.17513818,-0.8652371,0.19249424,0.1450215,-0.14891541,-0.0074249543,0.26654133,0.3580556,-0.80316234,0.41847992,-0.1897447,0.06064461,-0.025024746,0.04598952,0.44624025,-0.2154017,0.22751786
1,-2.158216,111.40462,-2.9323874,0.4395471,-16.02456,-13.825032,2.5779376,3.9467034,9.397197,1.1501857,3.7977002,-9.526907,3.4778147,-10.721714,-3.6799905,-1.3906968,-3.348675,-6.821763,-4.2084875,-3.2870817,4.045962,-2.9614286,-0.59826815,-0.73611796,-2.9783146,-0.011240713,0.32228786,0.9231088,-1.9302422,-0.267762,1.2915299,-1.0008956,-0.5868596,-0.37736508,-0.42326307,-1.0450284,0.12966946,-0.092112504,-0.08100882,-0.68670547,-0.19242841,-0.15551235,-0.18896359,1.2114239,1.6191432,-0.30921012,0.25167352,-0.760458,-0.705695,-0.46085772,-0.010786198,0.16886385,-0.49343172,-0.3619159,0.07268866,0.30332386,-0.3382851
2,-6.1623507,-2.9323874,78.819214,-6.206934,-5.5886188,-11.935592,-3.80822,-4.1454687,-2.9469407,4.298977,-1.0344036,-3.3825293,-2.6365628,0.1284617,-3.9690251,1.9041443,3.9911008,-0.8003799,0.7553011,2.1073577,-1.4688278,-0.43935856,0.31476253,1.1088227,1.143695,-0.51880825,0.46515027,-1.2834847,-0.028417066,-0.77575225,0.6584461,-0.20293951,-0.65339875,-1.0138927,0.025656845,-0.22283378,-0.13871738,0.3229067,0.26742572,0.48393744,0.45513588,-0.59620607,-0.19886382,0.46388236,-0.2600975,-0.23382604,-0.2923523,0.09656019,-0.05414401,0.2613548,-0.2100855,-0.029426482,0.0557891,-0.14133418,0.16195905,0.093465984,-0.15970331
3,8.628853,0.4395471,-6.206934,61.38521,-1.3142982,-1.9203441,6.720999,1.3380849,-4.5049324,9.115861,1.860464,-3.9557538,-5.8622665,-0.1628051,-0.99009717,0.7596146,1.9003799,-0.22741829,1.295736,1.7738197,-0.07910566,-0.46250844,-0.31859243,1.4125853,0.478665,-0.33439845,-1.7267921,-0.6551306,0.53163385,0.8059205,-0.15268007,1.1203175,0.007238336,-0.3648982,-0.5401308,0.40716624,1.1816752,0.08718935,-0.28120574,-0.61167586,0.6391493,0.6971425,-0.10251035,0.13911903,-0.27560678,-0.11065087,-0.10978212,0.37212363,-0.23678349,-0.26788074,0.11516012,-0.19448812,-0.3234446,-0.18664667,0.19482891,-0.055085856,-0.2287854
4,13.818178,-16.02456,-5.5886188,-1.3142982,61.344692,-11.703653,-4.0123615,-3.7625666,0.22678368,-0.3249182,1.4316757,-3.289985,0.48929822,-2.897593,-2.2412822,-0.26227874,-0.021678858,-2.5171967,0.5435287,0.16734058,0.20603934,-0.43024194,0.34471983,-0.16193746,-0.21765646,1.0066199,-0.21973914,0.28167078,-1.0411446,-0.15110894,0.5143349,-0.48662353,-0.06608811,-0.4855523,-0.23130563,0.87059546,0.5432613,-0.30565637,0.4679304,-0.06276847,0.2974652,-0.68758607,-0.17999858,0.31563684,0.008606476,0.39431316,0.33773232,0.02610533,-0.67244494,0.009122712,0.026996292,0.1333839,0.32266006,0.018160192,0.06271386,0.0640323,0.13424024
5,0.05829146,-13.825032,-11.935592,-1.9203441,-11.703653,47.60771,-8.743288,-6.5497465,-1.7748063,-0.6017128,0.0843599,-3.8329535,1.3308575,-1.5209663,-3.3774006,0.21584812,3.2495074,-2.6968699,0.18762407,1.7468486,-0.6293663,-0.39129645,0.29771775,1.0851876,-0.078520894,0.08575585,0.2534235,-0.5373248,-0.50813186,0.006781119,1.0023403,-0.06191621,-0.49022925,-1.2353292,0.16461197,0.32230014,0.13766882,-0.50324214,0.5864442,0.3746068,0.5164902,-0.76794064,-0.14457825,0.3150378,-0.064348735,0.15138105,0.0008561967,-0.0037065258,-0.63186586,0.35580206,-0.04675866,0.09839538,0.23360865,0.1332366,0.20120004,0.022099197,-0.058255825
6,3.846005,2.5779376,-3.80822,6.720999,-4.0123615,-8.743288,26.91951,-3.0963664,-5.1688194,-4.73965,-1.986362,-1.0049672,6.2724447,2.0355492,0.49577332,-3.0402524,1.2927116,0.2401236,1.5474529,0.5786183,-2.1449423,-0.69095814,-1.0041779,-1.0227764,0.7510024,-0.09125997,0.33176965,0.0037855469,0.6116009,-0.8232384,-0.62192744,-0.3758005,-0.7095236,-0.48082542,0.08973929,-0.5458505,-0.66073966,0.9361087,0.2607329,0.018107176,-1.3444421,-0.64065146,0.3462286,0.12835412,0.20731801,0.29222816,0.43531996,0.14564738,-0.42505562,0.42017695,0.13199246,0.02152266,-0.23280463,0.38333374,0.18665607,-0.2791694,-0.010906434
7,3.4041402,3.9467034,-4.1454687,1.3380849,-3.7625666,-6.5497465,-3.0963664,25.658215,1.4421632,-3.3374858,-0.7824274,2.4166093,-0.16939193,0.43771264,-1.8772901,1.910439,2.849309,-0.99814975,0.4385287,2.0924253,-0.51736295,0.87692916,0.24785125,-0.009322606,0.2732494,0.4886791,0.8775667,0.1910274,-0.18033424,0.040828764,0.6131313,0.7945096,0.34351623,0.23190755,0.50042117,1.238043,-0.15596965,-0.3041812,-0.13724987,0.26585996,0.30074197,0.23274566,-0.08894947,-0.13703653,-0.5540178,0.48029274,0.2362858,0.2716651,-0.38447106,-0.040470093,-0.242784,0.34071904,0.3353876,-0.28158474,0.5540406,0.048433587,0.4329705
8,3.0196314,9.397197,-2.9469407,-4.5049324,0.22678368,-1.7748063,-5.1688194,1.4421632,17.254747,1.8425703,2.8606043,-3.2878847,-0.7135782,3.3841193,3.3152354,-3.6035042,-0.114048146,-0.56462526,1.5478935,0.051501304,-1.1703284,-1.1673009,0.041966446,1.5870962,-0.83953476,0.34403613,-1.6823654,-0.8860574,-0.19970925,-0.7198648,-0.72986376,0.056971606,-0.8232008,-0.18939912,1.0080019,0.03184481,0.20154473,0.048012856,0.1284832,-0.19671181,0.15078813,-0.12649822,-0.22508809,-0.33629262,-0.48511395,0.27512008,-0.379979,0.07880731,0.27011552,0.529109,-0.4497878,0.11265998,0.04614932,-0.35645378,-0.031970613,-0.07221438,0.025947206
9,0.9236729,1.1501857,4.298977,9.115861,-0.3249182,-0.6017128,-4.73965,-3.3374858,1.8425703,20.612146,-0.35654423,4.1421804,4.3649616,0.55242276,1.7255993,-0.86682475,-0.38704515,-0.9559924,-0.97228515,-0.39484036,0.15923168,0.110209554,0.81843036,0.14292419,-1.6988633,0.5629288,0.5399493,0.21560746,-0.018625818,0.0321569,0.5080452,0.1244345,0.5692947,0.1461684,0.48183164,0.30215687,-0.52308834,-0.54949796,-0.19205922,0.33898568,0.15512338,-0.29372948,0.025823142,-0.35622424,0.07336636,0.16288713,-0.20765159,-0.16442093,-0.4350285,0.06946177,-0.0913377,-0.001359211,0.14693157,0.15415585,0.18500888,0.104841575,0.24036208
