,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
13,-1.2723681,1.0912395,2.8963585,-3.4786773,-0.103572026,2.464404,-4.1751556,-2.4044313,-2.0241747,0.6783358,2.881762,2.5672903,-3.90688,15.868933,1.7024615,0.5623425,-0.19199845,-1.4258235,-0.54603696,-3.6448622,0.082689226,0.78187454,3.7931216,1.0698621,-1.5367773,-1.3293741,-1.5421994,0.19732991,-0.54369444,0.033626653,-1.3423247,0.3856793,2.3405423,-0.82107985,1.3847573,-0.03585237,0.011961313,0.4100253,0.5532139,-0.2331648,-0.42101136,-0.70200944,0.77207613,1.2959154,-0.47135374,0.4653905,-0.46868545,-1.4553182,0.38553685,-0.47631454,0.07697041,-0.58998,0.3293068,0.092224844,0.2923277,-0.101456925,1.2181623,1.4418525,-0.069256775,-0.50663114,0.58264685,0.056061834,0.17584294,-0.5385276,-0.50334597,0.3504107,-0.9379505,0.3671862,-0.21429089,-0.6136726,-0.47357398,-0.45133632,0.06413104,0.5836733,0.29522997,0.43689916,1.0005113,-0.0016247268,-0.31594098,0.23353502,-0.062357266,0.35275298,0.342079,0.046594337,-0.11949502,0.17311928,-0.07154309,-0.63031054,-0.7313719,-0.26354384,0.23273413,0.14254753,-0.17671174,-0.39071113,-0.46396515,0.06894254,-0.8395704,0.608074,0.40613353,-0.01993034,-0.46630758,-0.19231683,0.3685522,-0.10578649,-0.06669961,0.4875181,-0.3266857,-0.26578945,-0.11194159
14,5.89256,-0.4393119,3.6308072,3.9333124,-0.94090766,1.577219,-2.5902176,1.884979,1.2860093,1.789791,-0.9826803,3.739205,0.7858655,1.7024615,14.955701,5.5812793,2.418771,-0.05228743,0.30967015,-1.0809311,1.2791475,1.8881195,-1.0672328,2.188039,-0.6255872,0.5192255,0.7459943,-0.6291435,2.5717556,-1.3421814,-0.38153404,1.5489217,-0.109138355,1.8401113,-0.3908741,-0.5209438,-0.31913137,0.23270199,0.34558532,1.8153914,-0.4933856,-0.11611508,-0.0688782,0.73056054,-0.5378972,0.37923416,1.3035431,1.1532916,-0.17755641,0.39377135,0.7124568,0.6636249,0.0595014,-0.56190944,-0.12705022,0.8726678,0.36637914,0.6360515,-1.330008,-0.19447523,-0.664137,1.0894706,0.101368204,-0.13064694,0.15404873,0.07559669,0.18106705,-0.3082412,-0.24069133,-0.48981288,-0.30401865,0.5855821,-0.9932944,0.26633823,-0.2383129,0.12762678,0.39705658,-0.48293355,0.7468021,-0.3695774,-0.44881636,-0.20000869,0.37434703,-0.3139521,0.46427152,0.9361043,-0.04964789,-0.20884019,-0.04907899,-0.3007989,-0.40720838,-0.2949879,0.12235597,-0.030282302,0.23667248,-0.1971826,-0.5555072,-0.46571586,0.18323661,0.07247533,0.07631806,-0.19520158,0.08257949,0.075875,0.215527,-0.31236327,0.31573415,-0.4106606,0.036356978
15,-0.8491373,-7.9971414,-1.6989229,4.1619205,-3.1407027,0.92127687,1.6755145,-0.042278636,-1.434459,2.6196313,2.1593444,1.3839363,-0.56535494,0.5623425,5.5812793,16.513067,-0.8530917,1.9686831,-0.03264505,3.7685657,2.1820126,0.2827311,1.8847594,2.163209,-1.1913209,-0.9680107,-0.003106169,-0.059520952,-0.57250565,0.2900397,1.0063939,0.11380254,0.59659326,0.108602755,-2.4901106,-0.19942579,-0.22946149,1.5100319,-1.9985759,-0.98363686,0.42486256,0.37098062,-1.2095118,0.41655976,0.07280487,-0.9662482,0.6833453,-0.29690206,-1.652291,-0.008746754,0.071690604,0.26075965,0.48794672,0.5956136,-0.18296021,-0.059484273,0.428879,0.15690996,0.0047969767,0.028753892,-0.81037223,-0.17382309,1.2846327,-0.37252662,-0.045228608,-0.1493986,0.3070708,0.73316747,-0.5107482,0.14687082,0.08550558,0.06218931,-0.21889868,-0.44569027,0.39382738,-0.31932393,-0.41321844,-0.050048843,-0.15092285,-0.41560298,0.054615326,-0.3237546,0.57355267,-0.49787688,0.040498443,0.22547819,-0.38977295,-0.4059257,0.3200079,-0.07826474,0.2343534,-0.23881298,0.27740312,-0.29772797,-0.12876368,0.21480888,0.31039733,0.10870616,0.13837688,0.2872394,0.17774205,-0.1886714,0.45742428,-0.27163753,0.22128859,0.40534037,-0.16947395,-0.1463387,0.18132201
16,4.2243977,0.42141512,5.6403036,1.7199124,3.7199745,0.44385278,-0.5346031,1.2621505,1.5007005,0.0570672,-1.5931845,-0.5869595,0.76661515,-0.19199845,2.418771,-0.8530917,10.060461,-0.05739129,-1.5922095,-0.59969723,1.9803233,1.8271179,-0.91473746,0.29333973,-0.8082162,-1.0298063,-0.48807696,0.1616334,0.31346723,0.1423251,-0.93359524,0.7930925,-0.36936015,0.91765827,-1.2162554,2.378528,-1.1027317,-0.42182958,-0.4932229,-1.0389445,0.58528,1.8759856,1.2313976,-0.2032978,-1.3130205,-0.08333187,-0.012522429,0.8952883,0.056738578,0.28201663,-0.029236171,-1.805194,0.3169676,-0.5864754,0.133492,-0.8861579,0.3297552,-0.022413637,-0.20989868,-0.2959183,-0.64568675,-0.4668013,-0.3251576,0.9613724,-0.070368744,-0.110868655,-0.64496684,-0.0793561,0.009043166,-0.5740649,-0.5839461,-0.30858332,-0.7397411,0.52088726,0.34712476,0.6531562,0.08473504,0.03311719,0.5124322,0.38774234,0.19519348,0.037223388,-0.18378204,0.30062088,0.17331707,-0.0014726981,0.6305915,0.1720601,-0.051461995,0.6174027,0.36613953,0.14720324,0.41030416,-0.38165614,0.4699037,0.1817767,0.27869517,0.20101243,-0.040717006,0.057740867,-0.031010782,-0.09597804,0.49880463,0.50143075,-0.04336477,-0.061939765,0.21551126,0.39111197,-0.120085254
17,-25.71868,-5.1938205,9.874037,-5.419992,-3.4349267,1.5788014,-0.20546098,-0.5082377,-0.27714455,-2.969769,-3.177175,-0.59530014,1.4083407,-1.4258235,-0.05228743,1.9686831,-0.05739129,13.421723,0.4489293,3.5618892,-1.5006682,2.472364,1.3590003,-1.8369863,-1.1920527,0.7983648,0.5928881,0.7127526,1.2404295,-0.68181455,-0.36843586,0.61477554,-0.5643374,-0.16354501,-0.19736888,0.67765206,-0.8104778,0.11199713,0.98303616,-0.75272787,0.105433136,0.31455392,0.40237522,-0.31995082,1.3336271,0.30339456,-0.13036478,-0.071517944,-0.1216286,-0.11674155,0.34709066,-0.44308305,-0.6891156,0.83968174,-0.3297536,0.40653172,0.7188988,-0.25439304,-0.4717124,0.35941538,0.3468147,-0.46214777,-0.0653414,-0.12372139,-0.23967601,0.26831013,0.85008967,-0.13846552,-0.4040764,0.35028213,-0.027648542,-0.55763555,0.114399344,0.41851807,0.056653112,0.29909337,0.088313416,0.20310205,0.24074699,-0.37058735,0.41024607,-0.2406592,-0.24214688,-0.26741338,0.13563246,0.10936897,0.30357963,0.18107682,0.1337418,-0.72100383,0.016956914,0.040684402,0.023227321,0.1438731,0.14832343,0.24760324,-0.06175134,0.30193245,0.2913954,-0.017587928,-0.055914573,-0.32374036,-0.11823177,-0.0567467,-0.27471676,0.09361845,0.19899905,-0.025818106,-0.06791821
18,-1.3765267,-5.356231,-1.5989734,-1.933547,-2.8866515,-2.8691127,3.791572,-1.7267339,-3.0132847,2.240305,2.573892,2.1484652,-1.3281597,-0.54603696,0.30967015,-0.03264505,-1.5922095,0.4489293,11.106586,-1.416187,-1.1842998,1.7770445,-1.5944207,-0.9541254,1.4488326,-0.3969813,-1.3539298,-0.26619467,0.9149337,-0.027440108,-0.13106517,-0.039628282,0.47768858,1.1265739,-0.03144124,-0.10659707,-1.4307466,0.25822258,1.7603295,0.87902284,0.28543168,-0.57361066,0.62652576,-0.3900773,0.4592147,-0.5458685,-1.1744361,-0.17083661,-1.4188817,-0.72865295,-0.04748697,-0.107440226,0.12137908,0.52649975,-0.08188568,0.36205685,0.13406852,-0.8896939,1.1582654,-0.5724666,0.7266399,0.4773066,0.03648103,0.04156977,0.22386369,0.2818269,0.3796694,0.29090545,-0.436561,-0.4109922,0.015348041,0.25757742,-0.22297156,-0.58535755,-0.44461733,0.13762765,-0.118366435,0.61434704,0.54731107,-0.6694287,-0.0509139,-0.2292023,0.010889446,-0.6258182,0.56021297,0.03889893,0.27358335,-0.025613405,0.4117577,0.2667848,0.4179168,0.1798234,-0.41114178,0.058875363,0.16036615,-0.2311229,-0.38403195,-0.24146928,-0.11251581,-0.38569343,0.20164981,-0.09839722,0.06667787,0.15350157,0.18506654,-0.15943822,0.03582097,0.05586717,0.019581096
19,-2.0184875,-0.1429804,1.1785381,0.4538281,6.110527,-0.8177934,3.531546,-2.2534091,-0.28169364,2.3284419,0.5134063,-0.8518379,2.949639,-3.6448622,-1.0809311,3.7685657,-0.59969723,3.5618892,-1.416187,12.520895,0.74027824,-2.047498,1.1650494,-0.3613101,1.3865328,1.2465235,-0.009052047,1.6134689,0.6886397,-0.2525998,0.0037556281,-0.137286,-0.87608016,-0.22313246,0.87683254,-0.09961532,0.25628084,-0.3503756,-0.37872535,-0.5622016,-0.066068426,-0.1876688,-0.694419,-0.32949406,-0.6869297,0.15381144,0.3226899,-0.39879787,0.4988457,-0.91223073,-0.60699666,-0.112356886,0.018569345,-0.39135975,0.21732539,-0.29287475,0.31641746,0.4769894,0.03969647,-0.44059873,0.11828262,-0.17951185,0.42841,-0.050462168,-0.16460793,-0.61261004,0.7273015,0.38375285,0.30944628,-0.15011126,-0.5636662,0.27829245,0.43021083,-0.70350784,0.7320758,-0.41119373,0.30504644,0.3549175,0.43971306,-0.1824365,0.1538055,0.26578835,-0.24271688,0.10623428,0.9891608,0.20099998,-0.26833218,-0.16795744,-0.13145728,0.1332334,-0.14864588,0.1842412,-0.03599775,0.17001215,0.17528726,0.35898075,-0.20578639,0.24570903,0.034274757,-0.2839577,-0.13164309,0.09453547,0.15522373,0.41504055,0.3133074,0.20538619,-0.030860655,-0.009258421,-0.29795176
20,2.3153882,2.4285436,6.5361924,-1.1522659,2.8364186,0.62143093,0.3272551,-1.8346463,0.20609772,-0.7732142,1.7338171,-0.6903101,0.94943017,0.082689226,1.2791475,2.1820126,1.9803233,-1.5006682,-1.1842998,0.74027824,7.7788944,-0.4664113,1.0461595,1.6433444,0.7862544,0.3303147,0.29576892,-2.1589189,-1.153034,0.6387373,0.21859682,-0.70619786,-0.31199816,0.14337976,-0.6793503,1.0267737,0.9871142,0.31753445,0.5690621,0.4229977,0.746324,-0.16909689,-0.22908618,-0.44056654,-0.64699304,-0.30546793,0.3914415,-0.64561844,0.11873689,0.85964775,-0.07081185,-0.2019163,1.1233903,0.5043217,-0.07984911,0.28157246,-0.30435717,0.271083,0.14925131,-0.17616099,0.21480502,-0.79063153,0.39736605,0.26781026,0.20330228,0.19841792,-0.3931427,0.47527462,0.22745374,1.0427935,-0.18398544,0.08514346,-1.1791513,-0.21316922,0.098286465,0.16830376,0.23347232,-0.045421947,0.24713036,0.18805845,-0.27530897,-0.12821364,0.44935125,-0.45795172,0.35038787,-0.15410084,-0.22996888,0.3826691,0.15602288,0.11380059,0.23644006,0.15944709,-0.014762523,0.40563285,0.2602315,-0.34356987,0.2449656,-0.23150243,0.2885859,0.1228313,-0.23951352,0.10312341,-0.22997868,0.21121192,-0.23465765,-0.08990193,-0.29336527,0.06430395,0.054598846
21,-3.6949544,0.85220075,3.3503966,2.337977,-4.2761817,0.076172605,2.056985,2.594397,-3.129222,1.2993325,0.10232502,-2.3104749,-2.6710782,0.78187454,1.8881195,0.2827311,1.8271179,2.472364,1.7770445,-2.047498,-0.4664113,10.522813,1.7184571,0.115502365,-1.6603717,1.2815548,-0.18228397,-0.9744541,-0.41758698,-0.07128081,-0.7698302,1.0417457,0.7309394,0.30831373,-0.78779316,-0.685376,-1.2967727,-0.98121965,-0.60938966,0.3038869,-0.1325216,0.43110645,0.55886364,-0.21094853,-0.13527708,-0.027157266,0.34639445,1.2719941,0.83384156,0.7996181,-0.12692314,0.38380456,0.45552802,-0.63090825,0.09964722,-0.17071189,-0.7036468,-0.14897275,0.19550607,0.58482015,0.30312347,-0.63566107,-0.4705819,0.055812858,-0.3194527,-0.66874266,0.2926087,0.3234007,0.727846,0.02774185,-0.019854188,-0.17738685,0.19682407,0.03197041,-0.16897336,0.7467756,0.15927586,0.15093498,0.038139723,-0.3724679,0.6037281,0.2559604,0.30958042,0.070731185,0.5108212,0.0717168,-0.2877757,-0.32151955,-0.102904364,-0.31971788,0.21836415,0.27806175,-0.018586054,0.5614721,-0.16776721,0.16558585,-0.20516014,-0.04767362,-0.3377622,0.059814423,-0.16489339,-0.1329285,-0.12186745,0.1672403,0.21367654,-0.287936,-0.022106024,0.2631443,-0.124190226
22,-2.0548148,1.4442606,0.17082514,-1.4744318,5.5100427,-1.8182707,0.7264655,0.26383585,1.2721512,3.3722177,1.6526291,-0.018692126,-0.2529768,3.7931216,-1.0672328,1.8847594,-0.91473746,1.3590003,-1.5944207,1.1650494,1.0461595,1.7184571,9.08838,0.700431,0.033826984,-0.10696583,-0.0072267503,0.55255675,-1.1526538,0.41043055,0.73589337,0.81005603,-0.4410479,-0.5342118,0.5275674,-0.31257126,-0.49490815,0.7672707,0.24687997,0.9882444,-0.38124967,-0.6789664,1.1367892,-0.5219452,-0.15623635,-0.12387626,-0.6884203,0.30019438,0.41860378,0.5051416,-0.3617167,-0.09828131,0.7656023,0.41420314,-0.83203155,0.29051784,0.44122192,0.13487837,-0.4919176,0.65765464,0.19569468,-1.0253195,0.17920092,-0.18623537,-0.06864111,-0.5963223,-0.26073143,-0.15664253,0.004519211,0.17224376,0.123849615,-0.19179703,0.14081517,0.38963133,-0.10015102,-0.25485736,0.37608576,0.3335808,-0.38220108,0.37552306,0.069612,-0.43090227,-0.16474304,0.03520429,-0.010100924,-0.33569425,0.20780262,0.021717418,0.0006102032,-0.4920144,0.36892456,-0.269059,-0.47694498,-0.50996065,-0.0030570414,0.35164577,-0.013375426,0.27945927,-0.20976785,0.089581564,-0.38664854,-0.20946334,-0.20625482,-0.49643767,0.17491657,-0.36045027,-0.17442733,-0.066881336,0.020949159
23,2.4393008,4.5624847,-2.9230542,-0.85047245,-4.5346127,0.21807823,1.7302572,-2.8154273,-0.06087024,3.4517727,-1.2277443,-0.44168782,-2.317658,1.0698621,2.188039,2.163209,0.29333973,-1.8369863,-0.9541254,-0.3613101,1.6433444,0.115502365,0.700431,10.191402,-1.1033865,-0.14714818,0.6157025,-0.28247905,-0.35526052,-0.1938808,1.5296991,-0.1929795,-0.66577387,-0.99782366,1.7312,-0.9802634,0.3844741,-1.0298324,-0.020055741,-0.70669824,-0.15698594,0.17846864,-0.05798222,0.027279176,0.3711868,-0.34771934,0.42582363,-0.32060346,0.4726873,0.14959547,-0.5304322,-0.8210534,-1.1234865,-0.34772503,-0.546643,-0.24543789,-0.565675,-0.73577225,0.12609798,-0.5856253,0.12338609,-0.51929784,0.17150417,0.10325597,0.298795,-0.5579308,0.5571936,-0.67514014,-0.5786674,0.039088625,-0.23509279,-0.37583196,0.10539635,0.171949,0.09640409,-0.16707206,-0.22787051,-0.119455695,0.65053,0.05045316,-0.36174652,-0.5483163,-0.17767361,-0.020961098,0.094825834,0.3865412,0.18309733,-0.08893737,0.2018081,0.19974534,0.08244912,0.21624109,-0.015660245,0.019878682,-0.13090219,-0.06931642,-0.19653329,-0.14374423,0.06881893,0.06575446,-0.42389756,-0.309979,-0.22567588,0.033417158,-0.021407407,-0.0004185859,-0.20273623,0.018033963,0.34564504
24,-5.8208284,-1.2631203,-0.1452161,2.551825,-0.32458162,1.0851468,2.112357,1.3791958,2.8242407,-1.1683655,-0.045009926,1.7684603,-4.2310343,-1.5367773,-0.6255872,-1.1913209,-0.8082162,-1.1920527,1.4488326,1.3865328,0.7862544,-1.6603717,0.033826984,-1.1033865,7.8835945,1.3703601,-0.24396686,0.6964742,0.40367603,0.23988882,0.56929624,-1.0877186,-1.3682444,-0.12723386,-1.5084414,0.099301286,0.5621796,-0.29965457,0.481413,0.11252311,-0.3325361,-0.42733198,0.3990859,0.4316861,-0.48468333,0.3543654,-1.1388339,0.0121391835,0.22318134,-0.2921077,-0.41638297,0.1780037,1.3901179,-0.077206485,0.09844876,-0.30973577,-0.49408412,0.37397975,0.0108623905,-0.24275838,0.37998307,-0.20526156,-0.09804156,-0.19982156,-0.14805812,-0.24763492,-0.50856864,-0.38076615,-0.12526089,-0.568003,-0.25459856,0.30368203,-0.13317898,0.27902168,0.26166913,-0.35148752,0.16469184,0.1806649,0.21495368,-0.5042043,-0.13225672,-0.39632708,0.59325206,-0.09848832,0.061636563,0.24878642,-0.04006866,0.039336644,0.64547694,0.11575408,-0.34389642,0.5111891,0.09846148,-0.24398726,0.042053893,-0.2065479,-0.10849168,0.4453238,-0.11825727,-0.03294266,0.22792955,-0.062681675,-0.41949013,-0.16526899,0.1932953,-0.28326285,-0.020175572,-0.1201908,-0.006426812
25,-3.7173924,-0.33780822,2.9512198,-0.73592997,-2.1601322,-2.3633263,2.962024,1.5504912,0.7232655,-1.9571843,-0.616192,-1.0457194,-0.7877619,-1.3293741,0.5192255,-0.9680107,-1.0298063,0.7983648,-0.3969813,1.2465235,0.3303147,1.2815548,-0.10696583,-0.14714818,1.3703601,6.5619354,0.15356058,-0.3466074,0.12752494,0.35849768,-0.31025827,1.0192816,0.65760744,-0.36194354,-0.3066653,-0.9341172,0.70915574,0.2899443,-0.76697135,1.263391,-0.44422644,0.4584511,0.31849384,-0.29975903,-1.1923268,-0.6793469,0.09537615,-0.095361255,0.48770642,-1.143312,0.42872566,0.0873853,0.2499106,-0.26701152,-0.11734324,-0.32546872,0.14539315,0.33530325,0.6728161,-0.86368585,0.15913415,-0.1695615,-0.337715,0.27145824,0.7914733,0.016066318,0.046600834,-1.3208045,0.07246564,0.26410586,0.04095813,-0.24047671,0.04277467,-0.084467866,0.27832058,-0.31095433,0.25865614,-0.3810799,-0.42887062,-0.29788077,-0.4032619,0.35698664,0.044839658,-0.16978854,0.24960643,0.08836678,-0.24335822,0.19837898,-0.14207625,-0.15680072,0.07631487,-0.4181924,0.2271983,0.3268922,-0.5216892,-0.18219328,-0.17392644,-0.3969406,-0.04646685,0.48194897,-0.22415927,0.18018228,-0.013185073,-0.005601939,-0.050143104,-0.027916325,0.0984305,-0.19156313,-0.17852089
26,-1.204165,-3.4331675,1.269822,-2.8739715,-0.99776626,-2.952655,0.9690491,0.05270503,3.0347626,-0.23917726,1.0934912,-0.73085123,1.3657596,-1.5421994,0.7459943,-0.003106169,-0.48807696,0.5928881,-1.3539298,-0.009052047,0.29576892,-0.18228397,-0.0072267503,0.6157025,-0.24396686,0.15356058,7.094425,-1.2355504,0.3263274,1.989044,-1.9112327,-0.2976005,-0.9348284,-0.41042447,0.7356377,-0.23640206,-0.012238599,0.40257695,0.57655597,1.2625808,-0.41058636,0.2664784,0.22521475,1.0045764,1.090105,0.6383652,1.0479431,0.93319726,0.42476594,0.5548634,-0.46664506,0.26469266,-0.4152503,0.36174694,0.282624,0.3735045,-0.5374183,0.07459333,-0.065872684,0.5426122,0.36386466,0.25353086,0.46983856,0.49441832,0.038077377,0.72966635,0.122122675,-0.21842745,0.33520368,-0.4077175,-0.19105202,-0.08522768,0.6459459,-0.22689334,0.21127734,-0.05939301,0.22546214,0.018792745,-0.051714115,-0.093962625,0.038409352,-0.60830224,0.63284683,0.17801896,-0.07399696,0.09520114,0.036823004,-0.39579886,-0.014011456,0.18615818,-0.1788521,0.38391882,0.078265175,-0.47898725,0.1882053,-0.03040813,0.4040087,-0.12434925,-0.006075437,0.019436248,-0.10991502,0.053368103,0.21082453,-0.19382814,0.030079141,0.15819654,-0.12066613,0.029793024,0.23052889
27,1.092368,-1.7521763,-2.843532,0.8871251,-0.28922123,-0.6432234,0.7638755,-1.0982668,-0.35069293,-0.79663837,0.33923113,1.6619551,-0.83683527,0.19732991,-0.6291435,-0.059520952,0.1616334,0.7127526,-0.26619467,1.6134689,-2.1589189,-0.9744541,0.55255675,-0.28247905,0.6964742,-0.3466074,-1.2355504,5.898373,0.31201828,-0.22367495,-1.3551478,-0.035723567,0.30327445,-0.079241365,1.2170471,-0.3824167,-0.953671,-1.091789,-0.7758614,0.17159535,-0.38752943,0.7519007,-0.44697934,0.10003132,-0.068251394,-0.18214148,-0.1649115,0.03514502,1.5166559,-0.2553965,0.6509393,-0.91233504,0.5060487,-1.314672,-0.2026456,0.538393,0.24105056,0.6173671,-0.59692395,-0.09421477,0.34339923,0.07185812,0.3216545,-0.08040321,-0.57768214,-0.13881958,-0.029415535,0.007530286,-0.47783577,-0.564317,0.309945,0.12473144,-0.14104843,-0.06405639,-0.057799876,-0.20549244,-0.6337719,-0.18346983,0.13144262,0.09977034,-0.09875806,-0.12171522,-0.24753809,-0.29012036,0.2725054,-0.16497415,0.31013966,0.34028205,0.50983787,-0.16780639,0.21664922,-0.1494409,-0.04229962,-0.009681545,0.031835653,-0.05598614,0.29029292,0.07419355,0.0096794,0.22596647,0.47073334,-0.29727077,0.14831555,-0.23490365,-0.028871384,0.04938555,-0.062194217,0.394777,0.019371737
28,-0.73268265,3.300681,3.2535343,2.905256,-2.9655704,-0.19139525,-0.027424823,0.3788562,-1.9951383,0.025609268,0.78445125,1.9427044,0.07928365,-0.54369444,2.5717556,-0.57250565,0.31346723,1.2404295,0.9149337,0.6886397,-1.153034,-0.41758698,-1.1526538,-0.35526052,0.40367603,0.12752494,0.3263274,0.31201828,4.2998385,-0.39379656,0.17498478,0.1520662,-1.832495,1.0075935,-0.24921268,-0.5214109,-0.3600849,-0.297846,0.6265142,0.5428418,-0.7119335,0.39992124,0.14792186,0.24735317,0.60054344,-0.16689813,0.2928228,-0.1598384,0.07746369,0.013919806,0.13372335,-0.09214629,-0.14968112,-0.25777078,0.7638165,-0.29758245,0.79307604,0.08377881,-0.48794967,0.12694716,-0.013396055,0.042972375,0.057465933,0.13157982,-0.019060206,0.042232715,-0.3390726,0.21138015,-0.021715874,-0.045395702,0.29322445,0.100419566,0.19181533,0.039133485,0.43469116,-0.4251553,0.13357762,0.13268876,0.39447892,0.46691912,0.057729334,-0.028272156,-0.4338687,0.22899261,-0.14078695,0.27124685,0.3490561,0.081754014,0.14734098,0.055892847,-0.5464027,-0.087717384,-0.500365,-0.06860171,0.1674422,0.10668191,-0.1150108,-0.19935873,0.045595817,-0.033820733,-0.25215185,0.17815551,0.023947611,-0.062181674,-0.16820654,0.25052547,0.43530774,-0.029597163,-0.15474987
29,-3.691933,-2.7027192,3.105586,0.09876088,2.2214112,-0.46946865,0.8937732,0.14596009,-2.239273,0.34077427,-0.5249205,1.2980729,-1.6914616,0.033626653,-1.3421814,0.2900397,0.1423251,-0.68181455,-0.027440108,-0.2525998,0.6387373,-0.07128081,0.41043055,-0.1938808,0.23988882,0.35849768,1.989044,-0.22367495,-0.39379656,5.1467466,1.0724692,0.560078,0.60216945,-1.1158218,0.8944702,0.87189436,0.6246486,0.35752237,0.1714477,-0.46263406,0.15246782,0.98149395,0.56070006,-0.11064775,-0.08847162,-0.67004466,0.36000615,0.7013809,0.15123035,0.4807858,-0.16229227,-0.7015058,1.0619552,-0.12339999,0.18029343,0.44716543,-0.0022281623,-0.33648682,0.65268564,0.18700352,0.3787123,-0.050166935,0.6690692,0.017620206,0.1328112,0.56157243,-0.007290988,-0.21435368,0.26437435,-0.45906192,0.3493839,0.4891798,0.36165738,0.011967975,-0.32379693,-0.10780924,0.049849764,-0.41001105,0.39481008,0.093809836,-0.05964952,0.11883424,0.37992662,0.16810796,0.12004636,-0.09791395,-0.14125258,-0.20239997,-0.17416203,0.3106174,-0.016944136,0.003306922,-0.18479055,0.13727519,0.1942935,0.053119197,0.47870103,-0.02138624,0.07909149,-0.17932305,0.117835626,0.3424096,0.18680747,-0.41806573,-0.094534755,0.19731468,-0.054809198,-0.10085857,-0.12004015
30,-3.2305875,0.8875251,2.192467,3.7154393,-1.7249985,1.7827138,-0.99085623,-0.849839,-0.10492207,1.7819066,-0.9375432,2.1377306,-2.0824122,-1.3423247,-0.38153404,1.0063939,-0.93359524,-0.36843586,-0.13106517,0.0037556281,0.21859682,-0.7698302,0.73589337,1.5296991,0.56929624,-0.31025827,-1.9112327,-1.3551478,0.17498478,1.0724692,5.8828044,-0.21402857,-1.1683686,-0.0119193215,0.63245857,0.95530295,0.57977986,0.09531383,0.40542653,-0.5231626,0.6370983,0.07973462,0.32533133,-0.8828603,-0.59945464,0.16415045,-0.37376273,0.04410263,-0.78457403,0.15759769,-0.70641696,0.17510867,0.45209473,-0.029151889,-0.23091327,0.16143757,0.046045132,-0.9266957,0.22079724,0.56980515,-0.24958843,0.23821619,0.07809788,0.07561657,0.19053102,0.0082790265,0.6263052,-0.2235571,0.31264335,0.43227363,-0.1249921,0.13080385,0.5471324,0.08874641,-0.37687802,-0.38599753,-0.33640704,-0.5340195,0.01225674,0.1009396,0.072482005,0.26517677,-0.24795802,0.020989709,-0.2225966,-0.31470495,0.29599935,-0.24220595,0.11759484,-0.047043882,0.05938167,-0.57571805,-0.07856314,0.19192296,-0.33462748,0.16538566,-0.18650106,0.120259106,-0.21515709,-0.010843154,0.029949525,0.057430074,-0.02149298,0.051263522,-0.2251413,-0.15402927,0.23129354,-0.09140222,-0.09609318
31,-2.7372541,8.110056,-0.9365887,0.20560318,4.091631,-0.2502774,1.4090266,2.829377,-0.98732114,0.658937,1.0520865,2.254055,-1.0154549,0.3856793,1.5489217,0.11380254,0.7930925,0.61477554,-0.039628282,-0.137286,-0.70619786,1.0417457,0.81005603,-0.1929795,-1.0877186,1.0192816,-0.2976005,-0.035723567,0.1520662,0.560078,-0.21402857,6.5221825,-0.19393057,-0.4554538,0.14600882,0.38864955,-0.84097636,-0.106185555,-0.22729367,-0.22212735,-0.9638334,-0.18651,-0.034814335,0.4760636,-0.564157,-0.014366051,0.24728253,0.3165244,0.2555896,-1.3565309,-0.21445437,-0.9077985,0.2705301,0.6763097,-0.2615632,0.51325715,-0.16381001,-0.26871866,0.33566463,0.12207347,-0.59930545,0.65651894,-0.5689307,0.62358487,0.24240878,-0.1202842,0.5123563,-0.13214041,0.08387485,0.3139202,0.17373589,-0.1814563,-0.15653718,0.037344843,-0.06664534,-0.02062399,0.018276494,0.036396753,-0.20742092,-0.028820857,-0.5110509,-0.13668802,-0.14374849,0.07062213,-0.03901957,-0.3611608,-0.21263131,0.38258243,-0.23554717,-0.15196389,-0.060556553,0.4380206,-0.11841069,-0.27561694,0.0752607,-0.42376193,0.3224933,-0.09441753,0.3178783,-0.06388794,0.1837891,-0.03630782,0.20189042,-0.01467042,0.07646567,-0.059501857,0.16370182,-0.4014122,-0.13389283
