,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
10,12.034977,-1.5437014,-5.2086267,-1.7422011,-1.5660197,-1.426228,3.9559584,1.2221799,0.20114338,-0.91024333,19.702295,3.5335689,0.8142947,-3.5544035,1.6878132,-0.8310493,1.6788762,0.65739137,-2.7149682,-0.35371974,-0.04385469,0.029817998,-0.36889255,-2.961453,-0.07412862,-0.1800758,-1.516024,0.10982946,-0.5597575,-0.9442369,2.3914595,-0.993369,0.44975662,-0.1307361,1.1958832,-0.6754957,-0.44918835,-1.071947,0.20246539,-0.8158674,-0.1647707,0.7875149,1.0045079,0.10652849,-0.13806503,-0.5368372,0.07049207,-1.7489077,0.7078128,0.21023385,0.5738088,-0.0035087038,0.3924771,-0.3837632,0.55458546,-0.37192518,0.3877762,0.49979365,0.32531703,-0.10805285,-0.027037948,0.6842803,-0.0871457,-0.9234243,-0.5465808,0.43159205,-0.29353166,-0.4252709,-0.13905433,0.67120737,0.25332576,0.3265512,0.41794986,0.6420056,-0.37679312,0.64953923,0.28281313,0.2550859,0.38667142,-0.46188533,0.06238666,0.17369299,-0.12981156,-0.12286769,-0.13054681,-0.09298029,-0.027546376,-0.31955555,0.17677462,-0.07372898,-0.36670148,0.3413139,0.3294954,-0.35876566,0.5997701,0.05871982,0.1877528,-0.14351909,-0.0877579,0.13968652,-0.03440521,-0.2144837,-0.35981226,-0.13270277,-0.058304925,-0.09074587,-0.37551177,0.21782577,-0.083264485,-0.11952202,0.123062685
11,-2.1844244,0.74763036,8.383985,-0.014769163,-0.9379157,-4.2856426,-1.0170555,2.7904067,2.8242264,-2.5327692,3.5335689,17.850843,1.2306767,0.47930503,1.7909853,-2.1163063,-0.015179552,0.54485524,2.129283,0.3752883,0.022179129,-0.70299506,-2.3762388,-0.48192355,0.95202404,-0.97213876,0.5582402,0.44536704,-1.1858431,-1.185736,-0.97463405,-0.27536404,-0.12820013,-0.7853436,-2.453598,0.85933185,-1.2064071,-0.050457925,0.44506687,1.2606523,0.8050716,0.6439032,-0.55067945,-0.5621332,0.48592532,0.76674175,-0.24786685,-0.17000735,-0.18836078,-0.109069586,0.39905506,-0.6573498,-0.31181145,0.4803571,-0.22767948,-0.09467915,0.06257339,0.82346815,0.63966036,-0.33282375,-0.08187373,-0.80217767,-0.016596097,0.24037018,-0.22117457,0.14157853,0.119893804,-0.2553608,-0.7785976,-0.090426445,0.6555114,0.13436131,0.029068395,0.064994246,-0.13797149,0.05020272,-0.27604204,0.19322589,0.049749825,-0.11020042,0.25301844,0.0074756043,0.16382085,-0.46140772,-0.31147486,-0.03928207,0.100878924,-0.046879187,-0.031683534,-0.23156549,-0.12998018,0.54166687,-0.1119173,-0.30806953,-0.2867885,0.3476795,-0.2552542,0.07305938,-0.08885564,0.018615104,0.11076926,0.14400199,-0.28589973,-0.09430197,0.23648176,-0.38989258,-0.10146859,-0.08588737,-0.318744,-0.14405353,-0.02552946
12,0.3196941,-6.9495864,-0.19467458,0.90203714,1.199399,-1.9246957,0.5677799,1.5125899,1.548749,1.3705549,0.8142947,1.2306767,21.817928,2.5913076,2.462573,-2.713101,0.30150265,0.49114645,-0.99340844,-0.9566719,0.7399694,0.3949597,0.79982656,1.6132455,-1.7512126,-0.30850834,0.83946466,-0.26417756,0.17593616,0.9798694,-0.3873623,0.973451,0.6334834,1.335452,1.2491322,0.6425494,0.88000077,-0.26708993,-0.53667927,0.10403632,1.0062346,-0.64214087,-0.11963056,-0.7182318,-0.7711141,0.4220593,0.43049878,-0.6835455,0.18224192,0.744758,0.22758362,-0.31007653,0.7112488,0.699854,0.020011224,0.60366213,-0.99815714,-0.28822672,-0.10700391,0.2524138,-0.17545797,0.2977144,0.25090766,0.29356343,0.38591158,-0.08482662,0.15240455,-0.22633111,0.30210277,0.35119635,0.51989937,0.023021452,-0.7550789,0.17196777,-0.12620416,-0.06286204,0.31889218,-0.6188952,0.027884293,-0.23982215,-0.33918667,0.191204,-0.09408367,0.003845011,-0.08152716,-0.36701962,-0.7325723,0.14559251,0.054348756,0.13086554,0.08183736,-0.176741,0.118740216,-0.16247946,0.26567534,0.06249416,-0.043448843,-0.1868271,-0.20819983,0.12025792,0.27784416,-0.05995073,0.22412059,0.11495536,0.1278457,-0.02163842,0.1376876,-0.026637204,-0.1344183,-0.089630336,0.050106987
13,1.4355378,0.20604621,-0.6412442,4.905758,-0.40913123,-0.5527308,2.9512627,-2.4079595,-1.6946027,0.81067085,-3.5544035,0.47930503,2.5913076,14.667737,-0.9702095,1.8401489,-1.9746637,1.9343655,1.6495541,0.28997394,-0.6356814,-0.7213681,-1.4732015,-0.7127892,0.7678577,-0.2907502,-1.2946262,0.8963162,0.8434975,0.8830801,0.59861815,-0.49566168,0.24412957,0.26820207,1.2186983,-0.33361012,0.49148244,-0.15789694,-1.3399565,0.8828418,-0.46138865,0.63191175,-0.7424961,-0.07849563,-0.1011159,0.43036497,-0.3376785,0.3070367,-0.7895665,0.12725836,0.18409681,-0.00017363673,-0.626747,-0.3843987,-0.027236583,-0.5682218,-0.33716515,0.8140494,0.10310383,0.14362042,0.25411034,-0.14781818,0.4673906,-0.80299306,-0.97611725,-0.02209016,1.0087566,-0.08768297,0.60275406,0.38260597,0.5369979,-0.5048283,-0.10845359,-0.0530871,0.50555384,-0.16518578,0.26758575,0.4463665,-0.48965424,0.09600493,-0.25978228,0.05108853,-0.13665938,0.4514271,-0.14005023,-0.3604922,-0.17394018,0.089830056,0.30139154,-0.36042014,-0.20497598,0.30712062,-0.38542593,-0.24982315,-0.08163767,0.49375498,0.20547251,0.10950124,0.23083153,0.23559368,-0.018723454,-0.03491436,0.026097074,-0.09677462,-0.027074344,-0.340108,-0.2901019,-0.26421,0.037509345,-0.19752774,-0.025031073
14,-18.850178,2.0595975,-1.7682716,0.23159683,3.0799952,-1.5601971,-0.8172189,-0.9537461,4.331647,-1.5556266,1.6878132,1.7909853,2.462573,-0.9702095,9.4526825,1.3567591,1.8964446,1.5667291,-1.3360012,-0.637017,-0.34941173,1.7202909,1.1891681,-2.1929424,0.9475815,-1.9685411,1.0564116,-0.6868512,0.3758679,0.896306,0.53146446,0.6351747,0.12864664,-0.7277688,0.3259704,-0.80629194,-0.6274096,0.5555668,0.75420916,0.17330362,0.0031780647,0.05937922,-0.3940323,-1.2976469,-0.8797536,-0.025238574,0.0626684,1.0759153,0.64302635,0.08123095,-1.0195994,0.21450421,-0.5648745,0.12472986,-0.19951566,-0.04994338,0.6170318,0.41831732,0.105009474,0.010859706,-0.14204942,0.22992429,0.31241903,0.4620207,-0.001648847,-0.1238858,0.17358053,0.23354642,0.6616812,0.283356,-0.21053001,-0.39389667,0.01462529,0.06510079,-0.11213654,-0.35872146,0.15660524,0.28089273,0.058141194,0.3547617,-0.09321016,0.2683167,0.11083628,0.09677507,0.018983724,0.121859685,0.17414412,0.23740825,-0.018699393,-0.5840138,-0.109126836,-0.062576465,-0.1713085,0.11092873,-0.024825463,-0.27089778,-0.3631314,0.10761822,-0.1894627,-0.050704204,-0.015703732,-0.063913874,-0.16090763,0.07127832,0.10180095,-0.1010216,0.10194515,-0.104125895,0.16803236,0.06534819,-0.042609565
15,-0.35710555,-0.9179263,1.2567582,-3.1491675,2.8756046,-1.9836314,-0.19412911,-3.7928605,3.1549869,0.7634842,-0.8310493,-2.1163063,-2.713101,1.8401489,1.3567591,12.341675,1.6982892,0.14735168,-1.6329609,0.1479399,1.7554991,0.8204832,-0.56134796,0.4728759,-1.9378644,-1.4477876,1.0894456,1.4855978,-0.4515072,-0.283157,0.92487234,-0.9467463,0.8611342,1.3000758,0.67223537,0.35977727,0.15322015,-0.22292022,0.75626767,-0.09233916,1.3428007,0.41567093,0.0694882,-0.0011749095,0.6108748,-0.2726896,0.4864962,-0.023650676,0.071128234,-1.3221898,-0.075547084,-0.951972,-0.28546816,-0.2444383,-0.067641035,0.27967855,-0.026708286,0.36857387,-0.033988528,0.36801362,0.061721567,-0.115226865,0.35449356,-0.44194847,-0.3463281,0.12568884,0.10784121,-0.030120648,0.17461897,-0.32918522,0.012528524,-0.38439924,0.17873585,0.11529024,-0.09814134,-0.22208256,-0.26373845,0.0164232,0.10739848,0.38524473,-0.3395997,0.01492708,-0.21972798,0.5609809,-0.35381025,-0.45454547,0.2665278,-0.4211499,0.40458965,-0.042800624,0.241715,0.0508048,-0.3117614,0.19708009,0.034951545,0.15591064,-0.022413205,0.27114478,-0.09797193,-0.046921104,0.10018034,0.25856766,0.106825136,0.38772643,0.47000012,-0.05336693,-0.36857057,0.30611882,-0.12531826,-0.13221788,0.08981863
16,-2.4925745,3.9998727,2.3413243,1.0540828,1.5814021,1.6764967,2.2267568,-0.8001611,0.6126044,-0.42468032,1.6788762,-0.015179552,0.30150265,-1.9746637,1.8964446,1.6982892,12.899374,0.6134176,-0.6324336,-1.6493318,0.11259049,-1.2083614,-1.040697,2.944798,-0.57234585,-0.06130578,-0.7705219,0.75790024,-0.18153223,1.810778,0.13671933,-0.21667288,-0.06275952,-0.17458235,-0.48789272,-0.74754596,-0.83772886,-0.20524824,0.20756479,0.31103262,0.074630514,1.196115,-1.0201032,0.074403025,-0.026331576,0.078002736,-0.14735204,0.14206211,-0.9115155,0.428128,-0.5397619,-0.10570054,0.40489042,-0.41201591,-0.43154496,0.29013032,0.44292545,0.57125384,-0.5721804,0.7772607,0.11451924,0.33704323,-0.036586635,-0.20473036,-0.2856545,0.11777687,-0.6777378,0.16102073,-0.12734708,0.39651558,-0.13855664,-0.5283504,-0.35542607,0.24612181,-0.17601666,0.07449596,-0.47442502,0.020359436,0.15899265,-0.37646514,0.42501664,-0.5301503,0.341051,0.04638718,0.53201187,0.12934266,-0.3568562,0.11092194,-0.13242939,0.091100395,0.17951293,0.1972391,0.20726737,0.16440432,-0.07773787,-0.21001413,0.09399347,0.091106206,0.57043767,-0.004776062,0.2384058,0.21651688,0.17375603,0.09384997,0.0338054,0.06411672,0.09431839,-0.18733908,0.07032294,-0.16693574,0.033564292
17,7.244622,-3.561123,2.1494942,-0.44643584,2.1650827,-0.8715354,3.5384965,1.4090005,1.5221214,-1.3356154,0.65739137,0.54485524,0.49114645,1.9343655,1.5667291,0.14735168,0.6134176,8.461692,-0.062087946,-1.4454935,-0.16657427,1.602904,-1.6491759,0.085834354,0.39286405,-0.0237416,-0.2787072,2.3022404,-0.5468614,-0.013939653,-0.1797641,0.5267873,0.5192166,0.15461807,-0.2336228,0.05449276,-0.5157866,0.35233614,-0.35131407,-0.6266732,-1.7055331,-0.25691193,0.78569263,-0.38848937,-0.32487094,-0.18335903,-0.37645763,0.93045855,0.4455629,-0.26875398,-0.11581235,0.4606753,-0.24670851,0.24908486,0.37443927,-0.20538579,-0.010531288,0.41969126,0.43051034,0.19196522,-0.43191218,-0.8236654,-0.228797,0.032617465,-0.3312407,-0.12426634,-0.15933824,-0.042449545,-0.24975494,0.17117238,-0.5881502,0.35860682,-0.2269623,-0.13449985,0.3756314,-0.21161893,0.75916165,-0.12877515,-0.49333045,0.1869776,-0.1690142,-0.13291132,0.44897914,0.46325472,0.10687271,-0.05012181,0.17538267,0.10104289,0.26818737,-0.27685016,0.057131674,-0.43373278,0.17720789,-0.010580756,-0.09333241,-0.28061986,0.060579255,-0.09050137,0.120196395,-0.21000928,-0.14115971,-0.24665862,0.04427378,-0.0313799,-0.38345268,0.31003416,-0.048120994,-0.30960524,-0.2365621,-0.21135306,0.08034846
18,-1.6912676,-5.33082,0.5550251,1.3035499,-0.98454165,-1.2116642,-1.2090576,-3.0154624,1.1558416,3.008829,-2.7149682,2.129283,-0.99340844,1.6495541,-1.3360012,-1.6329609,-0.6324336,-0.062087946,8.221467,-0.98049057,-0.7412021,1.0451543,-0.013619738,0.2484276,0.23961487,0.7007274,-1.2564858,1.1400251,0.68556195,-0.74120253,0.18756977,-0.43266755,-0.58773047,-0.31572002,-0.9708824,0.29646832,-0.30394617,1.2929496,1.2460289,-0.44463927,-0.569593,-0.22790067,-0.97499883,-0.20678878,-0.012299522,0.5085349,-0.21581689,-0.40471238,0.17744628,0.6072273,-0.568053,0.12625912,-0.28415418,0.47470897,0.26249334,0.053680867,-0.3594966,-0.011414405,0.109966695,-0.027331337,0.10733907,0.24035387,0.5736218,-0.06909783,0.20459953,-0.026104368,-0.5922577,-0.22890547,0.10775936,0.31967455,0.05679439,-0.14196718,-0.21123272,-0.007815168,-0.25780517,-0.24712993,-0.5579426,0.038976796,0.34063756,-0.21548401,0.28386945,0.37555385,-0.1499911,0.15679868,0.326206,0.28249738,0.21772338,-0.5402018,0.120372266,0.17730047,-0.37999105,0.19845101,0.5987851,-0.4002844,-0.32118526,0.16257979,-0.22765961,-0.10101068,0.31632078,0.008765957,-0.12573999,0.020099437,0.17134348,-0.03686942,0.07767932,0.06886488,-0.2671616,-0.020337522,0.017150268,-0.20464125,-0.007441677
19,-9.574867,1.42632,-0.38423002,-0.35994935,-1.7491372,-0.89305294,-1.1981156,1.91095,1.0689006,0.9999634,-0.35371974,0.3752883,-0.9566719,0.28997394,-0.637017,0.1479399,-1.6493318,-1.4454935,-0.98049057,11.668546,0.41000175,-0.6344583,-1.4041747,0.8409699,0.68153524,-0.7726247,-0.51907533,0.2117412,1.4912273,0.97565687,0.35765418,-0.06419924,0.61523116,0.50025195,-0.40844727,0.442895,-1.2100561,-0.008635061,-1.2554631,-0.011048006,0.720543,0.48502827,0.8005947,-0.2867867,-0.6118064,-0.6493671,0.41679114,-0.32416672,0.46124044,1.0977294,-0.4696412,0.50379777,-0.021372922,-0.11087836,0.85934716,0.3410562,0.4649042,0.3387977,-0.112745486,1.1772037,0.26228073,-0.37351578,-0.39960706,-0.36625618,0.42310268,-0.111334585,0.17333671,-0.34721035,-0.09416029,-0.47834456,0.12560852,0.1919676,0.0026187696,0.0674725,-0.08485103,0.17545757,0.6569886,-0.09106892,0.4063958,-0.32039112,0.25001276,0.37248713,-0.28968948,0.204916,0.23775378,-0.06587438,0.12933177,0.27222311,0.28190076,0.26176423,0.36946416,0.10605509,-0.0036989453,0.28040636,0.055770643,0.00013932236,-0.3240946,0.043002695,-0.021035055,-0.13265423,-0.23733395,-0.072086155,0.144716,0.06467748,-0.01581474,-0.11025795,0.035854887,0.077352434,0.066312015,-0.04818084,-0.18285216
20,3.0586915,-5.7083354,5.0662174,-0.26516598,-1.1071632,1.3471701,1.7518641,1.486703,-1.1322179,1.3075545,-0.04385469,0.022179129,0.7399694,-0.6356814,-0.34941173,1.7554991,0.11259049,-0.16657427,-0.7412021,0.41000175,9.316936,1.567916,-1.0913304,-0.518812,0.17811388,-0.008844469,0.15727256,0.61599284,0.51542854,0.21772996,0.41758263,0.75502336,1.2945945,1.0503688,-0.039673552,-0.28554678,0.042955518,1.0712129,-0.39926004,0.11208519,0.31148863,1.5948055,-0.08239362,0.676468,-0.059114035,0.16881523,-0.38028213,0.6547337,-0.16493207,-0.3101765,0.25822893,-0.12977663,0.60163844,0.360511,0.36330348,-0.40876293,0.10955916,-0.04344579,0.4778986,-0.73063374,-0.39149985,1.2335074,-0.48415303,-0.07607328,0.28869212,-0.27607083,0.12084915,-0.1401759,-0.09036998,-0.2236661,-0.18900678,-0.22880885,0.060529076,0.18194695,0.49986133,-0.3471018,0.10954441,-0.02515046,0.10615231,0.08084941,-0.09236128,0.3210371,0.030208966,-0.6817601,-0.28002456,0.50805604,-0.37571514,-0.17335713,-0.2010071,0.1984748,-0.22914144,0.17304969,-0.2600506,0.22017261,-0.24089444,-0.12203453,-0.22928089,-0.09765144,0.0064833993,-0.17618091,-0.1177196,0.27738762,0.042813115,0.062195074,0.10533639,0.19605169,-0.19135338,0.50457156,0.2821194,0.07958328,-0.1671743
21,-1.4551487,-6.963253,0.43418157,-1.9647543,1.1763564,1.3424494,-4.882184,1.5666159,-1.0923789,0.68976593,0.029817998,-0.70299506,0.3949597,-0.7213681,1.7202909,0.8204832,-1.2083614,1.602904,1.0451543,-0.6344583,1.567916,8.638681,1.4661561,1.1024806,-0.06480854,0.17770736,-0.5996937,0.6739815,-0.67561114,-0.7380924,1.233566,0.5644651,0.37984425,-1.8666089,0.525897,-0.6435891,0.6754015,-0.13178177,0.23496321,0.8734534,0.062339474,0.96554726,1.2796342,-0.30649918,0.10027746,0.23228005,0.18601322,0.10277269,0.33969986,-0.116017975,-0.47650465,0.23005334,-0.0721575,-0.45820385,0.2328885,0.08661628,0.070089445,0.25339684,0.15872625,0.110765755,-0.2606641,0.014347066,0.0768699,0.057083383,-0.26032883,-0.07510299,-0.33063567,0.03092442,-0.24095312,-0.112430625,-0.18660668,-0.29364604,-0.0655919,-0.10721265,0.020231288,-0.15508579,0.1749979,0.03867113,-0.2261121,0.078187555,-0.060608495,0.1340931,-0.24283452,0.1869213,0.25886363,0.22261384,0.07706849,-0.15710662,0.064516574,0.29500848,-0.39567578,0.37338114,-0.035407428,0.017490303,-0.12214282,0.13409264,-0.12752397,0.28183252,-0.14254838,0.006316481,-0.03065879,-0.48974413,-0.1562101,0.06978069,0.082884006,-0.08521567,0.13827437,-0.18123092,-0.058461472,-0.19781896,-0.30975217
22,1.6527205,2.5353572,-0.46117204,-1.5457585,-0.8564379,0.34968925,1.2783693,0.10373293,0.9537939,1.690073,-0.36889255,-2.3762388,0.79982656,-1.4732015,1.1891681,-0.56134796,-1.040697,-1.6491759,-0.013619738,-1.4041747,-1.0913304,1.4661561,9.125077,-0.49993193,0.07083186,0.3581018,-1.2037436,0.16858101,-0.29802996,-0.26530677,0.41808528,-1.5704991,0.50269914,0.1967467,-0.086034775,0.6325726,0.26330745,0.24163061,-0.009538751,0.053187825,-0.10127902,-0.17324327,-0.51938045,-0.7388418,-0.38410175,-0.56437516,0.71297026,-0.009955935,-0.3443107,-0.37937224,-0.46481603,0.59452486,-0.4702297,0.2438271,-0.13686535,0.50496745,0.051649082,0.16304195,0.60017645,0.74013114,-0.51233923,0.10951269,0.6225272,-0.14817876,0.030707061,-0.051126324,-0.11027841,0.5628933,-0.25885174,-0.21478166,0.5264948,0.06862598,0.06489748,-0.15836218,-0.14157705,0.32677692,0.17388183,0.18472078,-0.35547754,-0.3448634,-0.042727593,0.43399656,0.23405233,-0.24538328,-0.089573845,0.028332785,-0.20309985,0.2718565,-0.28624654,0.05784455,-0.0931336,0.27646816,-0.4342383,0.28733003,-0.33225843,-0.0833796,-0.09296508,0.018183652,0.113269664,-0.30516726,0.29971513,0.17863005,-0.23518178,-0.10483985,-0.03171323,-0.031850666,0.0056915917,-0.03079011,0.08377546,0.15770613,0.20894587
23,3.2433429,1.3526993,1.3749005,-1.8392447,-2.963881,-1.4188678,-0.5194188,0.84592885,1.1019809,1.0982522,-2.961453,-0.48192355,1.6132455,-0.7127892,-2.1929424,0.4728759,2.944798,0.085834354,0.2484276,0.8409699,-0.518812,1.1024806,-0.49993193,10.340323,0.18269536,1.5382123,0.7413517,-0.50160354,-0.24457555,0.2526737,-0.54458225,-0.13058081,0.74330986,-0.79015917,0.36088273,-0.31403828,-0.107435375,0.9042851,0.41861856,-0.26844802,-0.48935938,0.5338595,0.83385944,-1.030091,0.14622436,0.50168777,-0.11565085,-0.3834473,-0.033015743,-0.49644276,0.41390327,0.15346637,0.027512267,-0.119771734,0.42172235,0.26862764,-0.31976813,0.036281697,0.106220245,0.008492781,0.16099364,0.07617529,-0.16593313,-0.27243662,0.014131783,0.52499294,-0.2744704,-0.1658476,0.3470134,0.1339617,0.24097075,0.23603255,0.2626953,-0.11328879,-0.21084797,0.14142486,0.17491299,0.23650078,-0.17869735,-0.25983226,0.034738936,-0.20476514,-0.10798778,-0.18746798,-0.33708513,-0.2776821,0.19146842,-0.027601507,0.12844518,-0.15624532,0.19475102,0.13992879,0.09640213,0.31835273,0.020621695,-0.009699557,0.1138251,-0.048548877,0.0325121,0.087802,-0.11397228,0.07139908,-0.2113712,-0.06923796,0.15091836,-0.043900907,0.24754727,-0.22554162,-0.113728166,-0.020263692,-0.070400745
24,-11.64362,5.791642,-2.405829,-3.212563,-2.0532978,3.5790076,-3.5108533,2.1002924,-0.22494099,0.68583965,-0.07412862,0.95202404,-1.7512126,0.7678577,0.9475815,-1.9378644,-0.57234585,0.39286405,0.23961487,0.68153524,0.17811388,-0.06480854,0.07083186,0.18269536,8.710135,-0.37263837,0.5860549,1.3146315,-0.8126695,0.81643945,0.6487975,0.41536328,1.2261617,-0.023175474,0.7447594,0.53822625,0.63720787,1.0733265,0.36947387,0.2787469,-0.88269454,0.17758602,-0.112054795,0.014706939,-0.066633105,0.030538253,-0.22212666,-0.14659849,-0.46247193,0.1922315,0.23062164,-0.73532915,0.08097712,0.46076816,-0.24154386,-0.5987284,-0.27456123,0.29560488,0.11444281,-0.014599473,-0.08520606,-0.3002775,0.6165637,-0.28697163,-0.28062743,0.020703383,0.18572626,-0.009085,0.15161589,0.22149725,-0.16788898,0.24950112,0.049454533,0.2472058,0.20380846,0.14512086,0.11052786,0.09238498,0.3064766,-0.28365105,-0.0796738,0.2631906,0.38889682,-0.18673052,-0.118098944,-0.4089198,-0.069128454,-0.06722414,-0.21756467,-0.047779128,0.07402602,-0.06748237,-0.12018736,-0.1155935,0.10504891,-0.3252644,0.06517391,-0.11366483,0.0819941,0.04541909,-0.034143385,0.16371462,0.03947507,-0.03558953,-0.073253654,0.17698205,-0.10652739,-0.02556965,-0.0023023924,-0.042221855,-0.085769884
25,-1.2405298,-2.2666814,-4.1545978,1.4794419,0.36804998,-1.552603,1.611615,2.1299536,-0.6425337,-1.3670466,-0.1800758,-0.97213876,-0.30850834,-0.2907502,-1.9685411,-1.4477876,-0.06130578,-0.0237416,0.7007274,-0.7726247,-0.008844469,0.17770736,0.3581018,1.5382123,-0.37263837,7.980263,0.41878128,-0.6877935,0.44011593,-0.05557178,1.4126245,0.371311,0.0902954,-0.01627136,-0.6367098,0.27274877,-0.5133313,0.7719598,-0.114087716,-0.48245192,0.8818644,0.41372392,0.16616203,0.73160005,-1.1368237,-0.027638845,0.27376574,0.22628278,-0.7769915,-0.084559426,0.049939394,-0.5050782,-0.2452054,-0.3475805,0.273267,0.12591282,0.39333302,0.3128135,-0.5268222,0.04335103,-0.54246277,-0.31809932,0.23618335,0.09301327,-0.41040772,-0.0024565163,0.2497853,0.061762705,-0.4622932,-0.07989429,-0.33082503,0.17618944,-0.16347075,-0.5167434,0.2495667,-0.21192485,-0.22584665,-0.22955613,-0.077732235,-0.22789937,-0.057149075,0.11150546,0.17889172,0.05006104,-0.5535743,-0.0073532714,0.15601845,-0.13039243,0.041406754,-0.052436233,-0.33146524,-0.115734905,0.07857133,-0.11201984,0.015308584,0.23234084,-0.09855814,-0.1119754,0.10436606,0.11477722,0.16358829,0.04503888,0.028043415,0.01350311,-0.064363435,-0.090886414,-0.20339318,0.14699084,-0.054986306,-0.1592793,-0.0064501865
26,-2.1366062,5.198367,1.6146214,-3.1251166,0.47673994,0.5056863,2.4990249,0.9688591,0.15192439,0.1428298,-1.516024,0.5582402,0.83946466,-1.2946262,1.0564116,1.0894456,-0.7705219,-0.2787072,-1.2564858,-0.51907533,0.15727256,-0.5996937,-1.2037436,0.7413517,0.5860549,0.41878128,7.673076,-0.43610102,0.35406128,-0.16100103,1.4203149,-0.45537114,-0.13222767,-0.4697187,-1.2551519,0.20853376,1.1177351,-0.17544594,-0.109309986,-0.09645361,0.3127115,-0.10284434,-0.32543296,-0.62151855,0.4683713,-0.512424,-0.27352273,0.17567822,-0.12835664,-0.18862909,-0.67317736,0.039648984,0.29268974,0.16249251,-0.007157948,-0.25317577,-0.20325544,-0.34367904,-0.51584077,-0.5434496,0.20232697,-0.35622042,-0.19860905,0.6171118,-0.056091823,0.05456415,-0.037028827,-0.31396863,0.281357,0.022778802,0.15153533,-0.20452677,0.17893627,-0.046245575,-0.16135386,-0.13935694,0.075577974,-0.21486108,-0.027243763,-0.29484534,-0.4603082,0.2334545,-0.049166042,0.40478915,-0.3239386,-0.02558889,0.09502694,0.058100797,-0.35976946,0.103575334,-0.1024573,-0.26995122,0.18772173,-0.029390566,0.010997134,0.18329261,-0.05343436,-0.03687438,-0.031682834,0.008097872,-0.17335984,-0.18803254,-0.098090895,0.01595325,0.017386112,-0.013609146,-0.24368791,0.038568676,0.19306383,0.05901,-0.07077533
27,1.4611766,2.212953,-1.2987276,-2.9607687,1.3603442,-0.8293637,-0.22223032,-0.2795812,-1.4814426,0.0633778,0.10982946,0.44536704,-0.26417756,0.8963162,-0.6868512,1.4855978,0.75790024,2.3022404,1.1400251,0.2117412,0.61599284,0.6739815,0.16858101,-0.50160354,1.3146315,-0.6877935,-0.43610102,6.9531026,0.037381776,-0.04332247,-0.20703867,-0.008786505,-1.5641048,0.26266402,-0.17519447,0.55919236,0.40152502,0.12791586,0.37317765,-0.7478017,0.13230155,0.2569301,0.45034283,-0.027607609,-0.28851506,-0.022531845,-0.16445673,0.43111432,0.08959328,-0.0379162,0.84112215,0.44629997,0.581311,0.9558403,0.13456497,0.21662568,0.18407269,-0.009062784,-0.30462715,0.27176186,0.03348998,-0.18670946,-0.25537843,0.1636275,-0.15796381,-0.24154718,-0.010837127,0.2786966,-0.5018889,0.380815,0.57320166,0.03971909,0.016912065,-0.32349458,-0.19410267,0.22795114,0.21094865,-0.2616893,-0.19092372,-0.45206118,-0.24956653,0.096353486,-0.006038438,-0.023334205,-0.24204196,-0.13406226,-0.24827406,-0.21585706,0.29427654,0.26307708,0.37650824,0.17141917,0.042039927,-0.08163193,-0.20108142,0.11149609,-0.28212583,-0.0420255,0.2617045,-0.024680808,0.117345646,0.16453823,0.02043699,0.26589644,-0.07948761,-0.044615753,0.00850714,0.13677107,0.19635156,-0.069161385,0.011913409
28,7.729837,1.8985863,-3.477913,-0.72693294,1.8856803,-1.5219275,1.0056121,-0.3027738,-0.040076863,-0.91415644,-0.5597575,-1.1858431,0.17593616,0.8434975,0.3758679,-0.4515072,-0.18153223,-0.5468614,0.68556195,1.4912273,0.51542854,-0.67561114,-0.29802996,-0.24457555,-0.8126695,0.44011593,0.35406128,0.037381776,4.308936,-0.49500597,0.62036157,0.7332582,0.66015077,0.45006293,-0.38061947,-0.74999607,-0.04259623,0.6187421,0.4322806,0.30854732,-0.21178833,0.87299365,-0.6288341,-0.5943897,-0.3314508,0.7810316,0.7741059,0.49364567,-0.119792625,0.7775869,0.33154634,0.41244677,0.23045917,0.48834825,-0.25488603,-0.03031772,0.5147029,-0.48343945,-0.1733024,-0.24454258,0.11780808,0.1209085,0.04267796,-0.18709573,0.25594872,0.24699253,0.5703478,-0.22397621,-0.021180172,-0.016779764,0.14079358,-0.2763911,0.15835899,0.16394287,-0.35489827,0.2878853,-0.14870094,-0.01828444,-0.07774745,-0.081157774,0.029947722,0.12960023,0.008411691,0.19806904,0.32023233,0.22974299,0.24247046,0.31362292,0.28529292,0.21917877,-0.14815947,-0.0893803,0.069824025,-0.010534182,-0.132128,-0.18492258,-0.1299169,0.06919882,0.14473936,-0.15633029,-0.09220838,-0.21485612,-0.047894835,-0.14277843,0.22688484,0.14709637,-0.06612898,-0.13963743,0.19756165,0.039596878,0.014977952
