,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
10,-12.024395,1.3413494,4.7892833,1.6586293,1.9787754,1.1935732,-3.8936205,-1.2097843,-0.178536,0.8486179,14.580643,-3.2778258,-0.80525464,3.4815402,-1.6481471,0.83703065,-1.6641341,-0.70397806,2.6637816,0.30759722,0.017279025,-0.02704436,0.26447898,2.8070974,0.06890555,0.23306286,1.4329784,-0.12725681,0.5389693,0.86726725,-2.3446255,0.9017508,-0.3890098,0.1488431,-1.0991374,0.6439611,0.45354214,0.97544205,-0.23046687,0.74182254,0.08059806,-0.76061875,-0.95080674,-0.13183314,0.18573001,0.4379952,-0.06373011,1.6941845,-0.67138684,-0.18994439,-0.61271524,0.012561705,-0.33296862,0.32539314,-0.53005636,0.3782638,-0.43248588,-0.48396736,-0.30269054,0.06946852,-0.02005092,-0.648592,0.07408284,0.8630091,0.5400455,-0.40387368,0.29771835,0.41362172,0.11041178,-0.65471995,-0.27622867,-0.32085395,-0.46944425,-0.6325329,0.32566932,-0.63297343,-0.27742136,-0.23938239,-0.38842902,0.4317286,-0.09322493,-0.14909303,0.11288723,0.08683376,0.07623303,0.064866155,0.028938739,0.3468144,-0.2023725,0.11454076,0.38485646,-0.29377893,-0.2862311,0.39339405,-0.5637925,-0.0785433,-0.20231292,0.12806182,0.08518456,-0.17631207,0.06131886,0.20592415,0.34603,0.08649239,0.090295345,0.113016635,0.38432008,-0.1927101,0.09200825,0.14546724,-0.14162958
11,2.8789527,-0.48776326,-7.7025537,0.03542747,0.118651226,4.398759,1.1367337,-2.6163983,-2.7334871,2.4708538,-3.2778258,12.270994,-1.1415921,-0.5767099,-1.6712513,1.9654319,0.10195504,-0.40268892,-2.1395144,-0.3079362,0.01939266,0.67193365,2.4267385,0.5186967,-0.9097395,0.8338574,-0.5001565,-0.3914435,1.1346301,1.201146,1.0173604,0.3483923,0.05325125,0.7151021,2.2749562,-0.8176757,1.1204953,0.13547435,-0.3676352,-1.1423386,-0.645319,-0.6095778,0.5070587,0.5879519,-0.5535968,-0.6092278,0.23143595,0.1365405,0.16807535,0.085319996,-0.28090805,0.615626,0.22765616,-0.39063028,0.21507424,0.05572872,0.0391073,-0.78282106,-0.6292174,0.3754375,0.1540156,0.7566029,0.031567223,-0.1929297,0.18656549,-0.15260068,-0.14141354,0.23583695,0.78476894,0.10433474,-0.5745304,-0.11653902,0.0843896,-0.03519735,0.19121039,-0.032152124,0.27482337,-0.19418612,-0.019130997,0.124468684,-0.18801323,-0.03596285,-0.13804501,0.493643,0.37925807,0.077622004,-0.10089621,-0.021009957,0.08413676,0.1503182,0.07052685,-0.5749913,0.05830744,0.21490973,0.2560321,-0.2971549,0.28127697,-0.054283544,0.08364527,0.051518615,-0.1527273,-0.13838938,0.2729897,0.1574592,-0.2832449,0.33151728,0.057931058,0.055698287,0.2859431,0.08770278,0.063137226
12,-0.47316357,6.6192207,0.114113584,-0.8699546,-0.98458296,1.7857739,-0.5790813,-1.4641827,-1.4809774,-1.3235908,-0.80525464,-1.1415921,7.3823895,-2.4615035,-2.3728025,2.6169205,-0.3078932,-0.49684286,0.9736499,0.90681124,-0.7186507,-0.37838328,-0.79860306,-1.5598247,1.6794627,0.3170346,-0.81294185,0.24580953,-0.16815582,-0.95365524,0.35418695,-0.95190907,-0.5929891,-1.27318,-1.1816852,-0.61796594,-0.8364625,0.23774016,0.50229406,-0.114098236,-0.9924753,0.61434877,0.11932649,0.6787935,0.7584481,-0.43185312,-0.41168216,0.66146994,-0.1721511,-0.7104659,-0.2400414,0.30071935,-0.66719633,-0.6864294,-0.018491352,-0.5717169,0.93660927,0.27498895,0.1059522,-0.25412327,0.15231186,-0.28288594,-0.24406555,-0.28967577,-0.36481765,0.084950015,-0.14062372,0.21911263,-0.29787403,-0.34071004,-0.51039785,-0.024719127,0.70060146,-0.1707724,0.10858048,0.056905594,-0.30808407,0.5956812,-0.03283731,0.226118,0.31379038,-0.17732665,0.08619931,-0.014523737,0.061122634,0.34365013,0.7037525,-0.12566078,-0.06357795,-0.11028487,-0.066997916,0.18133402,-0.1035011,0.17304705,-0.25083345,-0.06770709,0.033951573,0.1758888,0.20010185,-0.13013557,-0.25670537,0.057573117,-0.21475363,-0.12453963,-0.11068408,0.029815808,-0.12371552,0.031235341,0.13319853,0.09674018,-0.056294665
13,-0.88165087,-0.052395646,0.8313887,-4.6934404,-0.10189095,0.71190286,-2.7299147,2.348981,1.6109219,-0.7520534,3.4815402,-0.5767099,-2.4615035,11.437431,0.9607013,-1.806788,1.9499505,-1.7799623,-1.6438079,-0.24519646,0.63561654,0.69051456,1.5064127,0.7195393,-0.7344013,0.21637338,1.2645842,-0.83729374,-0.8113016,-0.8071199,-0.5222932,0.52886957,-0.27838773,-0.28165135,-1.2194192,0.3243873,-0.49497685,0.20657295,1.3232456,-0.8045037,0.5231457,-0.60108876,0.6989251,0.106080055,0.041720927,-0.33289278,0.31992805,-0.31140232,0.7495382,-0.13432539,-0.11209235,-0.009378941,0.5560633,0.4132629,0.02400233,0.52295715,0.38624686,-0.77644145,-0.10873195,-0.10230446,-0.1960529,0.13356492,-0.43855178,0.79430604,0.9203195,0.0105910655,-0.984573,0.078327395,-0.55442,-0.35597032,-0.48079216,0.4921896,0.17513253,0.06812337,-0.44782582,0.16862743,-0.25043026,-0.43382877,0.48790956,-0.08023813,0.28389633,-0.067240596,0.14322987,-0.40088624,0.1852735,0.37115395,0.1642845,-0.12793869,-0.2551609,0.3003285,0.16237663,-0.32966173,0.3387249,0.1886369,0.06622331,-0.4506789,-0.17412427,-0.095056504,-0.22249545,-0.18212588,-0.011429204,0.0333602,-0.025873676,0.13524438,-0.00968975,0.29938036,0.25338924,0.23658776,-0.048567995,0.15754661,0.04846941
14,17.885899,-2.0346246,1.6093297,-0.2276316,-2.7555952,1.4237099,0.7429855,0.8995312,-4.150043,1.482227,-1.6481471,-1.6712513,-2.3728025,0.9607013,15.54556,-1.2851295,-1.8418998,-1.533884,1.3065134,0.5978805,0.32484093,-1.6498892,-1.1784304,2.0896504,-0.9100942,1.9139876,-1.0226177,0.64985406,-0.35982376,-0.8761749,-0.5309119,-0.6309307,-0.10561551,0.70807844,-0.29252598,0.77185833,0.611429,-0.55526865,-0.73879004,-0.18344018,-0.035513096,-0.05906876,0.38349515,1.2326338,0.86640024,-0.0080828,-0.058504708,-1.0255191,-0.6137337,-0.07301161,0.95222306,-0.20196328,0.5602354,-0.13761398,0.19228356,0.05689228,-0.6173413,-0.40321353,-0.09680657,-0.024747161,0.11702718,-0.21727136,-0.30374753,-0.45291924,0.008129744,0.12314924,-0.1598081,-0.22174314,-0.6444939,-0.27636606,0.18809927,0.37477195,-0.042705137,-0.06940177,0.09256713,0.34008825,-0.1528039,-0.26726,-0.0630924,-0.34516656,0.07544911,-0.25008994,-0.11123459,-0.10586089,-0.03875359,-0.12711987,-0.16603786,-0.21094292,0.004219935,0.5786868,0.11853561,0.07415553,0.17689136,-0.08582603,0.028701296,0.25061595,0.3391261,-0.107295915,0.18219462,0.03092788,0.02692584,0.06138014,0.15472284,-0.08549759,-0.083285645,0.10780172,-0.087744236,0.10672745,-0.15614288,-0.04979767,0.03101185
15,0.61881685,0.9616127,-1.0853853,3.028977,-3.0344605,2.0043755,0.2429435,3.660616,-3.0354667,-0.71819687,0.83703065,1.9654319,2.6169205,-1.806788,-1.2851295,11.533424,-1.5986001,-0.09903936,1.532707,-0.12353661,-1.6699877,-0.7881147,0.5903672,-0.4338575,1.8605889,1.3542092,-1.0327804,-1.4127301,0.43210053,0.2940523,-0.8583722,0.9380697,-0.8508237,-1.2609131,-0.67290354,-0.34278843,-0.16006112,0.24456938,-0.7046598,0.11230188,-1.2435335,-0.39591736,-0.07417746,0.018259287,-0.61692214,0.3062259,-0.46903026,0.01332765,-0.07270998,1.2617805,0.108439416,0.9080528,0.24866939,0.25929207,0.06371762,-0.28072855,0.060584158,-0.35106558,0.027150676,-0.33331573,-0.032618355,0.105953254,-0.33460099,0.43732533,0.32324964,-0.12650439,-0.112776,0.02566602,-0.15423177,0.32204393,0.007169837,0.37317336,-0.13189608,-0.10104033,0.11490084,0.21872848,0.25656253,-0.018855108,-0.092952564,-0.3630101,0.34513792,-0.024473146,0.21756884,-0.52028084,0.36782593,0.4501956,-0.25717428,0.38081717,-0.3692397,0.015725652,-0.25101653,-0.06824131,0.28181604,-0.21753368,-0.040276505,-0.13674226,0.034329988,-0.25457376,0.093432836,0.06948762,-0.112496704,-0.24816447,-0.10296185,-0.3483908,-0.4708169,0.03619246,0.33972728,-0.30313027,0.11322623,0.109043606,-0.07255222
16,2.0206623,-3.9463463,-2.4082847,-1.0213964,-1.1472285,-1.7444158,-2.2127433,0.73890316,-0.57653755,0.3882932,-1.6641341,0.10195504,-0.3078932,1.9499505,-1.8418998,-1.5986001,9.034447,-0.6454503,0.6525301,1.55777,-0.12731256,1.1605948,0.9290112,-2.8520908,0.54743713,0.105677545,0.722525,-0.74418473,0.1756537,-1.7674463,-0.17009917,0.16798401,0.093243115,0.185688,0.5056123,0.7140029,0.82129407,0.15569788,-0.22729315,-0.33025956,-0.13182302,-1.1515234,0.9888289,-0.094405465,0.066656575,-0.1347442,0.14441866,-0.12372852,0.8805607,-0.4016351,0.4695657,0.10856281,-0.35459554,0.3620367,0.4156416,-0.26172808,-0.4719252,-0.5515501,0.55631864,-0.77232605,-0.1456097,-0.31720883,0.027695483,0.17857887,0.28621823,-0.10506488,0.6627567,-0.15014581,0.10430713,-0.38877636,0.10716012,0.50107026,0.2878356,-0.24900621,0.14102192,-0.079066664,0.45046866,-0.015365006,-0.16609836,0.35231686,-0.433715,0.5222956,-0.3362844,-0.06863539,-0.5485345,-0.14301232,0.34434062,-0.075181946,0.10160048,-0.05336821,-0.14657587,-0.16305374,-0.17561823,-0.11953516,0.083649635,0.18424061,-0.10741017,-0.094903305,-0.5465482,-0.028282551,-0.20674151,-0.20763063,-0.16608621,-0.1217733,-0.0057436703,-0.041355517,-0.07181678,0.19239643,-0.058053423,0.18409571,-0.050507322
17,-7.4603124,3.26755,-2.2846532,0.41451576,-1.569046,0.64962447,-3.4997935,-1.3915033,-1.444958,1.2550557,-0.70397806,-0.40268892,-0.49684286,-1.7799623,-1.533884,-0.09903936,-0.6454503,12.504701,0.122389786,1.3529482,0.13332802,-1.5362225,1.4868243,-0.118993685,-0.37929142,0.08712599,0.24436182,-2.2322764,0.5267407,-0.027942965,0.118985385,-0.5602282,-0.4528147,-0.12337212,0.2756449,-0.056722693,0.5189526,-0.39468917,0.298415,0.55754554,1.5536851,0.24114056,-0.7399806,0.34112114,0.36855134,0.09365343,0.3653674,-0.87547845,-0.4192543,0.27042645,0.044772737,-0.4321889,0.2832484,-0.28468728,-0.357072,0.21991988,-0.054403268,-0.4074091,-0.4029811,-0.22068985,0.3653168,0.79875433,0.2093344,-0.055821456,0.3344984,0.13012958,0.17004597,0.046691008,0.2150833,-0.1756796,0.52890146,-0.35211354,0.1447098,0.1113825,-0.3986711,0.19261321,-0.7348726,0.1292755,0.4547152,-0.1915958,0.1265472,0.14625508,-0.4432363,-0.47761658,-0.15485829,0.022114003,-0.16559476,-0.05402086,-0.29228604,0.3123721,-0.01956585,0.4521189,-0.13810726,0.062638804,0.10199589,0.2455419,-0.08178724,0.0765407,-0.11427419,0.15635642,0.16565193,0.23680522,-0.04161996,-0.013474066,0.4045666,-0.26976958,0.07182246,0.31443155,0.23990364,0.23565096,-0.10223144
18,2.0323296,5.2347193,-0.35383892,-1.2395713,0.5360028,1.3125958,1.2442071,2.9251132,-1.1213768,-2.8656192,2.6637816,-2.1395144,0.9736499,-1.6438079,1.3065134,1.532707,0.6525301,0.122389786,10.872613,0.96802247,0.7324387,-1.0041363,0.0898411,-0.20889676,-0.2279957,-0.7240547,1.2240746,-1.0750647,-0.65942824,0.7443633,-0.13695684,0.4591652,0.5274283,0.28282505,0.89010304,-0.28088826,0.27225813,-1.1950071,-1.1644424,0.46177322,0.61298466,0.22295521,0.92433596,0.22383666,-0.033892706,-0.42178988,0.20372406,0.37442148,-0.17687261,-0.59271604,0.59836596,-0.12901707,0.23522979,-0.41872513,-0.25360847,-0.06988037,0.39677495,0.014756809,-0.11360495,0.05556331,-0.063524716,-0.23742858,-0.5421821,0.0860124,-0.20971824,0.01628467,0.55444425,0.21483907,-0.08365696,-0.2975092,-0.026034217,0.14267746,0.26140034,0.021701839,0.2781247,0.24548224,0.5405415,-0.041992724,-0.31186533,0.2165536,-0.24373138,-0.37538806,0.15392892,-0.12380122,-0.2709159,-0.25016227,-0.21104708,0.48379028,-0.0873875,-0.2076934,0.33624613,-0.21932244,-0.6001713,0.34186512,0.2981584,-0.13693912,0.2374544,0.10519564,-0.3043384,0.027878363,0.09635046,-0.019396042,-0.16508996,0.07040851,-0.10399774,-0.088339,0.23571272,0.00553817,-0.026850127,0.169926,0.02735161
19,8.965462,-1.4333203,0.2721656,0.33935702,1.8989456,0.77582395,1.1041142,-1.850707,-1.0188625,-0.9709394,0.30759722,-0.3079362,0.90681124,-0.24519646,0.5978805,-0.12353661,1.55777,1.3529482,0.96802247,7.4097457,-0.40487027,0.609457,1.3057638,-0.8227879,-0.6549226,0.76925075,0.4880216,-0.21329215,-1.4298923,-0.9540411,-0.36640334,0.0377962,-0.57059246,-0.46911913,0.4142627,-0.42686006,1.171458,-0.016308807,1.1877859,-0.008397576,-0.7272538,-0.4676926,-0.7621165,0.26142776,0.61169195,0.5873159,-0.39809144,0.31852192,-0.43896136,-1.0477701,0.42180303,-0.47911555,0.04072041,0.08654235,-0.8235681,-0.31730053,-0.47406852,-0.32711244,0.11255039,-1.1453278,-0.2729705,0.3620606,0.37897497,0.34076086,-0.39870462,0.1115545,-0.15885437,0.33572382,0.07968636,0.45397562,-0.13588779,-0.18768102,-0.03423195,-0.07240778,0.064792946,-0.17287466,-0.6331723,0.0898608,-0.39800608,0.30210486,-0.25534898,-0.34925488,0.2725337,-0.21099818,-0.2508396,0.051921446,-0.12292565,-0.24254748,-0.28565922,-0.23085722,-0.3391803,-0.08613415,0.017407529,-0.24624467,-0.048101,-0.010426348,0.30067423,-0.04573279,0.020634267,0.107670605,0.24083409,0.069222435,-0.1384769,-0.08097976,0.031092867,0.11781222,-0.02326508,-0.0666668,-0.058011033,0.060500376,0.16452244
20,-3.1072617,5.4263763,-4.936163,0.24971068,1.2345183,-1.3557392,-1.7163818,-1.439828,1.0915415,-1.2634798,0.017279025,0.01939266,-0.7186507,0.63561654,0.32484093,-1.6699877,-0.12731256,0.13332802,0.7324387,-0.40487027,9.046829,-1.5037785,1.014746,0.4853645,-0.17168754,0.030292504,-0.15869433,-0.59893626,-0.4938416,-0.22290817,-0.41876632,-0.7429736,-1.226747,-0.9993291,0.055512726,0.27246833,-0.033063337,-1.0469747,0.36998832,-0.12235358,-0.32688504,-1.5319663,0.083752975,-0.65975964,0.0759766,-0.18984152,0.36627597,-0.6223414,0.16103387,0.30185467,-0.27024013,0.12783414,-0.56148565,-0.36138403,-0.34783423,0.3999336,-0.12697336,0.04008185,-0.45511127,0.6886486,0.35900742,-1.1806393,0.4610688,0.06468357,-0.27133358,0.26857072,-0.11013666,0.13651559,0.07839816,0.21071899,0.16935717,0.21680456,-0.082822114,-0.18055537,-0.49256316,0.32950175,-0.10730164,0.026071038,-0.10815446,-0.081700355,0.07654928,-0.30167854,-0.033207495,0.64289415,0.25095063,-0.49626184,0.36139196,0.18087196,0.1810093,-0.17459455,0.23179363,-0.15384716,0.2603215,-0.1934711,0.23534517,0.10905643,0.21196774,0.09020488,-0.0058652246,0.15374443,0.123185754,-0.2660922,-0.040785644,-0.074435845,-0.08864939,-0.17872056,0.19228506,-0.4782319,-0.26630116,-0.06522363,0.1518803
21,1.4070578,6.6841507,-0.411811,1.8853886,-1.1395302,-1.284045,4.686548,-1.5022838,1.0477368,-0.6612277,-0.02704436,0.67193365,-0.37838328,0.69051456,-1.6498892,-0.7881147,1.1605948,-1.5362225,-1.0041363,0.609457,-1.5037785,8.479974,-1.404681,-1.057005,0.06222409,-0.17188212,0.5758779,-0.6461544,0.64817584,0.7090598,-1.1824244,-0.54041636,-0.3654039,1.7904103,-0.50566924,0.61759025,-0.64853287,0.12766202,-0.2246075,-0.83711016,-0.058042236,-0.9262875,-1.2280676,0.2947576,-0.097436935,-0.22110389,-0.17856643,-0.098971896,-0.32610568,0.11104563,0.4586041,-0.22093683,0.06823538,0.4406044,-0.22349054,-0.08359552,-0.065869935,-0.24302095,-0.15250415,-0.10549605,0.25115043,-0.013946585,-0.07353631,-0.054247398,0.24941707,0.07183486,0.31686383,-0.029800411,0.23171347,0.10811229,0.1797966,0.28191954,0.0644929,0.10324081,-0.018590394,0.14901984,-0.1677697,-0.037225038,0.21734138,-0.07475764,0.058910873,-0.12905656,0.23325667,-0.17863247,-0.24725208,-0.21303123,-0.07400325,0.14982316,-0.061154097,-0.28404558,0.37888202,-0.3590125,0.03328727,-0.017902358,0.11692068,-0.12814924,0.12286058,-0.27018517,0.1367453,-0.00509598,0.028768722,0.46988517,0.14985935,-0.066018485,-0.080304354,0.081170425,-0.13321492,0.17351449,0.05581543,0.18909696,0.2977305
22,-2.2083664,-2.6150613,0.17088285,1.4662199,1.4429322,-0.56360006,-1.3544519,-0.14800811,-0.89627624,-1.6539717,0.26447898,2.4267385,-0.79860306,1.5064127,-1.1784304,0.5903672,0.9290112,1.4868243,0.0898411,1.3057638,1.014746,-1.404681,6.639079,0.43488485,-0.07088462,-0.2649578,1.1267534,-0.19026875,0.28844655,0.2040689,-0.46654317,1.4398688,-0.42684507,-0.15823467,0.14549977,-0.6123519,-0.22320345,-0.30106753,-0.038088143,-0.10448347,-0.003916933,0.15967754,0.5152621,0.6702341,0.43800485,0.44095096,-0.67898583,0.030675512,0.34042445,0.37936512,0.36488694,-0.5584327,0.50804675,-0.2898047,0.13399695,-0.45657218,-0.1283965,-0.16221096,-0.5635269,-0.75473124,0.43156475,-0.09469894,-0.6097412,0.11219756,-0.009066448,0.062377147,0.12678921,-0.53278303,0.21835078,0.19209667,-0.54841053,-0.07568179,-0.1515527,0.13034719,0.08905184,-0.32626808,-0.17476192,-0.17024012,0.31832016,0.31597877,-0.0025348603,-0.3935073,-0.23978618,0.19492693,0.021996604,-0.05893094,0.1981346,-0.20836675,0.23190773,0.0016426314,0.13244395,-0.22129777,0.4556604,-0.21153057,0.33399957,0.05103014,0.06027264,-0.030022603,-0.107399546,0.23762241,-0.2506327,-0.17121404,0.22669855,0.047327805,0.07523855,0.064407974,0.025887921,0.050782222,-0.064571664,-0.111143865,-0.23120178
23,-3.3507648,-1.3678743,-1.4233713,1.7582098,3.082089,1.2738514,0.44930202,-0.8302287,-1.0501072,-1.0661492,2.8070974,0.5186967,-1.5598247,0.7195393,2.0896504,-0.4338575,-2.8520908,-0.118993685,-0.20889676,-0.8227879,0.4853645,-1.057005,0.43488485,4.9451113,-0.17641667,-1.445681,-0.72210646,0.4703223,0.23562804,-0.261805,0.49742317,0.09960969,-0.69190145,0.7698448,-0.3221023,0.29922622,0.11437157,-0.8941772,-0.41976824,0.23706347,0.43074113,-0.51471245,-0.7935542,0.9735005,-0.11364401,-0.5199224,0.11291644,0.37600103,0.035533376,0.48221272,-0.42823607,-0.14264777,-0.0045785755,0.09348465,-0.40359747,-0.24702433,0.2765574,-0.03702879,-0.09719111,-0.02526119,-0.17748141,-0.06910704,0.15443394,0.24989441,-0.0057339584,-0.4985932,0.27139473,0.16191554,-0.34445438,-0.1338971,-0.24779919,-0.2302331,-0.2863028,0.10041313,0.18435052,-0.14057621,-0.17086372,-0.22423312,0.16272295,0.24358101,-0.050029945,0.20524642,0.097767025,0.16433097,0.2988909,0.25424755,-0.1824539,0.04661199,-0.13962838,0.17182663,-0.17032737,-0.11738906,-0.077527374,-0.28083372,-0.013949929,-0.0018084564,-0.12030758,0.041753083,-0.030701742,-0.10540971,0.12351896,-0.06843904,0.20320626,0.0459978,-0.12761599,0.05510775,-0.22548762,0.22454748,0.115177676,0.03485201,0.055758804
24,11.155962,-5.5614576,2.301518,3.0819063,1.9855435,-3.4396055,3.3653846,-2.016368,0.21628937,-0.6588832,0.06890555,-0.9097395,1.6794627,-0.7344013,-0.9100942,1.8605889,0.54743713,-0.37929142,-0.2279957,-0.6549226,-0.17168754,0.06222409,-0.07088462,-0.17641667,6.329136,0.3594715,-0.5630061,-1.2620375,0.77978945,-0.784583,-0.6241328,-0.40019798,-1.1750647,0.022993954,-0.7129879,-0.5165509,-0.6106336,-1.0315452,-0.35567397,-0.26877254,0.844388,-0.17055197,0.10793044,-0.015069466,0.06565882,-0.03179935,0.21324739,0.14119455,0.44397905,-0.18405792,-0.22329608,0.7058165,-0.076278895,-0.44347945,0.2318244,0.57515264,0.26146963,-0.28376752,-0.109493345,0.012887832,0.08025057,0.28836814,-0.5918741,0.27458325,0.26975447,-0.01952555,-0.17767689,0.008900429,-0.14622094,-0.21285774,0.16000187,-0.23963025,-0.049676515,-0.23772529,-0.19671504,-0.13955468,-0.10624543,-0.08846549,-0.29461363,0.2717817,0.075357646,-0.2519446,-0.37350592,0.17814751,0.11171751,0.39155143,0.066408366,0.06580657,0.20768395,0.047269918,-0.06994988,0.065840915,0.11629012,0.11250478,-0.10041558,0.31135637,-0.063251525,0.10874671,-0.078638196,-0.044947535,0.033680312,-0.1570709,-0.03784865,0.032818645,0.07140328,-0.16896218,0.10299306,0.02506173,0.002605713,0.041511122,0.081523515
25,1.6097041,2.297693,4.1691675,-1.4080777,-0.7716403,1.6433102,-1.4600815,-2.0109844,0.60376745,1.3333657,0.23306286,0.8338574,0.3170346,0.21637338,1.9139876,1.3542092,0.105677545,0.08712599,-0.7240547,0.76925075,0.030292504,-0.17188212,-0.2649578,-1.445681,0.3594715,5.920707,-0.38282108,0.67912424,-0.42395458,0.08733798,-1.3113046,-0.31115657,-0.123997346,-0.0049707405,0.5684792,-0.25805223,0.472678,-0.69402885,0.14127995,0.49890327,-0.778016,-0.3925475,-0.17082739,-0.6758977,1.0439315,0.09425469,-0.266097,-0.23133585,0.7387085,0.07078101,0.006722035,0.47652373,0.19695464,0.3711148,-0.26398617,-0.13962856,-0.3242831,-0.29624045,0.49717045,-0.011536766,0.56088567,0.298218,-0.21821958,-0.069054775,0.3800335,-0.0066249855,-0.25379226,-0.06416339,0.46376336,0.08608589,0.3465587,-0.16242558,0.21698906,0.5103406,-0.20794028,0.21190907,0.22203097,0.21554095,0.08990863,0.22870371,0.084158935,-0.12241198,-0.1613822,-0.020752355,0.5742172,0.028444298,-0.15189597,0.0897575,-0.010938842,0.011823976,0.28900373,0.081424974,-0.10166463,0.064261705,-0.024936553,-0.2034055,0.11404632,0.11591597,-0.100994065,-0.07295427,-0.18183555,-0.043327413,-0.027617767,0.02292869,0.031570792,0.06439519,0.17403421,-0.15534249,0.042110145,0.1257608,0.026890058
26,1.8996763,-5.0316834,-1.614716,2.9943562,-0.3074879,-0.540223,-2.4285717,-0.9413011,-0.14121912,-0.14487505,1.4329784,-0.5001565,-0.81294185,1.2645842,-1.0226177,-1.0327804,0.722525,0.24436182,1.2240746,0.4880216,-0.15869433,0.5758779,1.1267534,-0.72210646,-0.5630061,-0.38282108,5.1530952,0.41154063,-0.33909935,0.14229101,-1.3785269,0.42074668,0.14025575,0.45804518,1.2194616,-0.20138532,-1.0653194,0.1516158,0.09347017,0.0796469,-0.32442915,0.097091705,0.31632477,0.5869906,-0.43261576,0.4673828,0.26366517,-0.16345486,0.12558213,0.18469784,0.626315,-0.03514214,-0.26709604,-0.16938803,0.007516358,0.24964842,0.17598805,0.32835102,0.49790788,0.5106515,-0.20860797,0.3442909,0.18755394,-0.5993292,0.05873836,-0.04913486,0.040594198,0.3029977,-0.27719814,-0.025225356,-0.15583524,0.1938634,-0.19323292,0.03916105,0.14351952,0.13063423,-0.07442495,0.20783609,0.02064958,0.27929515,0.43114197,-0.21846148,0.043500043,-0.39815244,0.29537323,0.016886964,-0.09038763,-0.043076195,0.3348704,-0.08558169,0.1087039,0.269619,-0.17069128,0.043683447,-0.0068825926,-0.18285406,0.044284284,0.032347396,0.030707344,-0.021086939,0.1752459,0.18045029,0.09436653,-0.02815985,-0.0058640623,0.021227192,0.24137422,-0.031876758,-0.18142405,-0.046921615,0.060489178
27,-1.554107,-2.1678042,1.1796408,2.8366303,-1.1533263,0.7400227,0.18191779,0.25643533,1.4260387,-0.0687115,-0.12725681,-0.3914435,0.24580953,-0.83729374,0.64985406,-1.4127301,-0.74418473,-2.2322764,-1.0750647,-0.21329215,-0.59893626,-0.6461544,-0.19026875,0.4703223,-1.2620375,0.67912424,0.41154063,5.723778,-0.035262655,0.029221054,0.1826621,-0.007943566,1.5142522,-0.24456279,0.18347046,-0.53785783,-0.3780606,-0.13964456,-0.3696047,0.7044307,-0.15165164,-0.2481184,-0.42794377,0.017046941,0.29381365,-0.0029656077,0.1590353,-0.40847957,-0.08349708,0.040137894,-0.8268442,-0.4252712,-0.543836,-0.9307512,-0.12845558,-0.20101307,-0.19588077,0.007282125,0.295289,-0.2716539,-0.046800543,0.18167138,0.24197939,-0.16432229,0.15654308,0.23501286,0.015527805,-0.26561928,0.47421342,-0.36879855,-0.5605449,-0.04051602,-0.038049877,0.305102,0.17480236,-0.22183004,-0.20433612,0.25278896,0.177623,0.4300896,0.22880644,-0.08685089,0.002074066,0.012481583,0.21659976,0.120866865,0.23900676,0.21993244,-0.29279834,-0.23844825,-0.35071373,-0.1537238,-0.030802118,0.09400527,0.19665198,-0.114058636,0.26361746,0.03724881,-0.2507842,0.010194584,-0.10356094,-0.1578202,-0.019351386,-0.26813734,0.08721965,0.05107961,-0.00049186085,-0.12603566,-0.18452731,0.07617842,-0.018942244
28,-7.403146,-1.8176898,3.3427076,0.6978463,-1.8225281,1.4651059,-0.9621407,0.29153448,0.03805197,0.8777907,0.5389693,1.1346301,-0.16815582,-0.8113016,-0.35982376,0.43210053,0.1756537,0.5267407,-0.65942824,-1.4298923,-0.4938416,0.64817584,0.28844655,0.23562804,0.77978945,-0.42395458,-0.33909935,-0.035262655,7.6207695,0.47601688,-0.5938189,-0.70211214,-0.6345646,-0.43247533,0.36384243,0.71969974,0.040247142,-0.592176,-0.4137389,-0.29490465,0.2053584,-0.8374666,0.6029794,0.5711207,0.3165347,-0.7472229,-0.7428392,-0.47408903,0.11471659,-0.7463928,-0.3163686,-0.39597464,-0.22232789,-0.4673642,0.24449655,0.02849089,-0.49215412,0.46396208,0.16601759,0.23558073,-0.11175467,-0.116228476,-0.04068702,0.18015084,-0.24600983,-0.23726454,-0.5476787,0.2147449,0.020964567,0.01639501,-0.1341594,0.26539657,-0.15002528,-0.15683673,0.34151343,-0.27594382,0.14284039,0.017395087,0.075081706,0.07818503,-0.027806573,-0.124838024,-0.0077435263,-0.18917438,-0.305883,-0.21975163,-0.23270991,-0.30203035,-0.27281523,-0.2115147,0.14123237,0.084818125,-0.06782654,0.008736189,0.12644759,0.17804435,0.12526886,-0.06612368,-0.13890064,0.15117231,0.08768298,0.20614403,0.045931637,0.1381281,-0.21864195,-0.14185584,0.06278148,0.13352138,-0.18988848,-0.038849097,-0.013714571
