,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,194.00795,-78.23387,-17.244867,25.04026,45.465218,0.7242137,6.783575,-3.195952,10.426107,-10.050648,5.4874687,-0.75823915,-7.330943,2.4492674,-1.6899742,0.38437045,-0.47997916,-0.55011624,-0.6842773,3.9799185,1.4281545,5.340993,1.7342861,-3.079573,1.7080191,6.7544255,0.96173465,2.928566,-5.089212,0.9952221,3.978249,-1.1864173,3.1392627,-4.635456,1.5754354,3.2901902,3.15283,0.53375614,2.6239948,-0.3814647,-0.8760196,0.37302813,1.1205714,1.2430141,1.269613,0.18828481,0.69894683,-6.782616e-07,-3.0859906e-07
1,-78.23387,135.81651,3.1813986,28.19069,32.668217,-19.98524,-12.302216,4.1206865,-6.1587305,1.6985033,4.46479,-1.6312993,6.160166,3.3763094,-2.500293,-3.8042169,2.8667908,1.2642193,0.46537793,1.4062183,1.5581527,1.7538552,-0.9012524,-0.6613945,-1.0925422,-4.077182,-2.0152397,-0.0039958386,1.7159872,-2.266593,-0.9460256,0.4368223,-0.033136122,0.9554554,1.2163436,-1.3732384,-1.8640516,0.9495945,-0.3173896,0.17381266,-1.5573914,-0.17393635,-1.4624989,0.07274186,-0.508996,-0.5741333,0.4216956,1.0568136e-07,-1.3119558e-07
2,-17.244867,3.1813986,102.69387,-3.8578973,8.63369,16.93872,20.74826,-9.136347,-2.7271314,1.6272002,7.8386264,-5.0569572,-0.7734982,1.3387053,-11.394925,3.2438302,0.4193043,1.7443581,0.15281093,-0.47537726,6.1039677,0.0116584655,-2.9128814,1.6352286,1.9194281,-0.4268192,2.2320461,-0.69039404,-0.94527024,1.5195961,0.60131013,0.5260061,2.2162313,3.3259544,0.16926762,0.37891227,0.4683309,0.83188,-0.30666742,0.092669204,0.124349356,0.11121467,0.26031297,-0.47653872,-0.69297266,0.31275558,0.042790923,5.9692155e-08,-7.079838e-07
3,25.04026,28.19069,-3.8578973,79.21883,-2.1220458,4.597157,5.256177,-5.242262,-4.69202,-0.7502893,-11.726948,4.9491177,-4.8493233,3.339008,-0.813758,3.6998217,1.7409482,0.70977825,-4.0952616,-1.5354686,2.8871636,2.7808943,-2.5164366,0.72462046,0.30339676,-2.1837096,0.3603719,0.09586565,-0.19480032,-2.0506163,2.0685816,-3.070075,-0.8539529,-1.2371602,1.2884872,1.4885676,1.4021707,1.5134895,-0.39376742,-0.91460633,0.2961123,-0.49137127,0.789929,0.33617783,0.08397637,0.38029033,-0.17784901,-3.8223428e-07,-4.099419e-07
4,45.465218,32.668217,8.63369,-2.1220458,54.42048,-4.4254723,-8.519478,3.1467571,1.874539,-3.6395357,7.823132,-6.4920564,1.6467032,3.5622816,-4.084112,-5.8952837,1.801563,0.38107708,4.7677116,1.0518546,1.253365,0.33684105,0.39971846,-4.218919,0.2925465,1.8657749,1.0985684,1.109767,-1.2093875,0.7465416,0.2810529,0.72390187,1.9537439,-0.7516712,1.0075723,0.14091548,0.35846412,-0.5955738,2.8846397,-0.48186558,-2.0705147,-0.30364776,0.30925897,0.49518216,0.33731377,-0.16642866,0.7118704,-1.8655484e-07,-7.064534e-08
5,0.7242137,-19.98524,16.93872,4.597157,-4.4254723,50.429718,-17.010084,4.1955595,-1.7149788,8.027832,-4.8063393,-3.7260044,3.388424,3.043877,-0.08846748,-0.03836865,3.1851683,-1.133692,0.3368141,-2.444301,-2.5092857,3.487898,-1.6820962,-1.1632321,1.1840417,-2.061079,1.5013251,0.6690836,0.7893683,-1.3805496,-0.333068,-0.3774063,0.6637841,-1.3670502,0.7158959,0.49126583,-0.34241635,-0.41650134,-0.47015244,-0.25140166,-1.5626545,0.20786946,0.9978452,0.829081,-0.7773576,-0.20698602,0.5150678,-1.5166488e-07,5.2598104e-08
6,6.783575,-12.302216,20.74826,5.256177,-8.519478,-17.010084,24.877028,-0.31377965,-3.4527748,0.3747469,0.70913064,5.4025097,-2.7401006,-2.9305956,-3.5293887,-0.4777153,-3.0325246,1.6262884,-1.9345047,3.7122111,1.1855705,-2.2737114,-1.1569586,1.39957,0.8072015,0.64422184,1.3584374,-1.2578346,-1.9389701,0.77770567,2.1555843,-0.85999143,0.5634398,1.8728198,-0.15719517,0.39016795,2.2814734,0.7227638,-0.3478267,-0.70445323,1.98509,0.7228831,0.3156767,-0.70210135,0.46713006,0.05778513,-0.24446553,-3.5432983e-08,-2.3762817e-07
7,-3.195952,4.1206865,-9.136347,-5.242262,3.1467571,4.1955595,-0.31377965,43.21116,1.2088361,0.117400914,1.163172,3.5928135,-3.520619,-2.8472915,-2.6473293,1.9814274,-1.4222941,3.6246545,2.3713088,0.75859743,0.73373866,0.20085043,-3.3958263,-0.45014268,1.8861111,-0.98496187,0.19191486,0.5449517,1.7546293,0.72310865,0.11826374,-1.944622,1.6723874,0.4153551,2.2098622,-0.7168793,3.3202522,-0.50693583,-2.027448,-1.549778,-0.42973894,1.0811877,0.08506006,-0.8454542,-0.700549,-0.27174234,0.22573853,4.647979e-08,5.6097286e-07
8,10.426107,-6.1587305,-2.7271314,-4.69202,1.874539,-1.7149788,-3.4527748,1.2088361,30.233358,-1.6692233,2.686994,5.2836895,3.7358003,1.1714169,0.45833158,1.2955792,3.6854258,0.3902285,-6.87326,-0.45823944,5.555581,-0.41039616,-2.8665023,-1.4919013,1.545068,-2.4962766,-0.96926963,-2.6583443,2.1890109,2.7889829,-1.8324778,2.5466444,-0.32366002,-0.4207245,2.2264514,0.97201395,-1.1534263,1.1639466,0.6741338,0.8472723,0.3736124,-1.8286295,-0.17700097,-0.028616473,-0.6602287,0.77823174,0.24734066,1.4049037e-07,1.2080515e-07
9,-10.050648,1.6985033,1.6272002,-0.7502893,-3.6395357,8.027832,0.3747469,0.117400914,-1.6692233,31.52666,1.5244752,6.396119,-4.3037434,4.767627,1.0781641,-4.943138,1.1118498,3.3423657,-0.2719584,4.6713257,-0.16619644,-0.88090765,2.351513,-2.7704177,-1.3127165,1.4456303,-3.3342462,1.6427054,0.2786582,0.554019,1.2749453,0.66841257,-0.54202336,-0.20712505,1.3070142,1.1478353,0.39961353,0.7097167,1.561583,-0.4286179,0.85038435,-0.51608634,-1.0590215,-0.009788885,0.65336573,0.25530672,0.04373833,3.303989e-08,-3.7930215e-07
