,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,7.629577,-7.693491,5.85295,-5.178255,-4.699788,0.21990804,0.3299515,5.314352,0.13969885,0.84277135,1.4800355,-2.6061363,-1.3475556,0.16787797,2.359417,-1.3645144,-0.77170753,1.2066861,2.360939,-2.618919,2.0531108,1.3762736,3.9144526,1.6249173,-1.4397491,0.72732425,-1.8906896,3.0934386,-1.0745132,1.673594,-0.6716629,-2.1143422,-1.3698267,-0.058445234,-1.7374783,-0.2564265,0.51383644,0.57482207,0.59893334,0.046465207,1.2047908,0.76724327,0.059063748,0.8680583,-0.5056244,-0.3976041,-1.1571293,0.8382865,0.8882408,0.28959197,-0.1796235,-0.02380166,-0.5215992,-0.08721973,0.51698065,-0.8422582,0.13326925,-0.09405137,-0.10857377,-0.75185245,-0.45879203,-0.24764314,-0.1993686,0.09371846,-0.35807684,-0.005315601,-0.17863762,-0.027815243,-0.39190367
1,-7.693491,136.06546,-82.78151,-7.5254498,-3.4750538,14.653412,1.3690443,8.770545,-35.55432,27.626938,-24.54663,5.2709193,4.239377,-4.380975,-1.5166042,-3.1856537,0.19844253,8.078926,0.4229033,3.3974867,4.3254313,-9.933428,-2.4684863,-2.685879,-0.022897894,-0.6832,-2.1481571,-8.590921,2.0915885,2.7924168,3.1931887,8.255884,1.691761,1.5927653,-2.635078,-0.02336482,-4.1946316,4.7092257,0.2916078,-1.4887996,3.2334394,0.3662122,-0.38889337,-1.904658,-2.2918196,-2.0807724,0.46188402,-2.5438163,-0.37289464,1.0561202,-1.4626081,-2.628614,-2.2478573,0.6883286,0.7555706,-0.30346742,-0.16650489,0.9434811,0.51448315,0.23561838,0.75259316,0.7547076,0.03543639,-0.119822934,-1.1449195,-0.806008,0.24791948,1.1501694,0.8952208
2,5.85295,-82.78151,56.65817,-20.099974,7.023005,-10.799107,4.992943,0.3810038,11.549963,-17.016388,20.763536,-5.610776,-4.7330914,5.3808374,1.1034654,2.1176076,-0.50131816,-5.8325233,0.9518726,-0.83659077,-3.0886688,6.7850657,1.5732708,0.022433074,-0.60835636,0.6665528,1.3133304,5.9187045,-0.32292688,-1.2900908,-2.2582746,-4.735826,-1.0465133,-0.3866854,0.86973786,0.33245337,2.3456426,-3.8028758,-0.59742737,0.35860497,-1.4441068,-0.97581184,0.1285198,1.0299678,1.8994002,1.3359344,-0.72379076,1.7237098,0.6259874,-1.3681377,0.7534659,1.7931561,0.6143718,-0.2679526,-0.1591911,0.16504055,-0.34004432,-0.6382329,0.014876729,0.016517987,-0.68035835,-0.24133149,-0.2648397,-0.14456406,0.62823194,0.46556166,0.14434093,-0.932446,-0.26380646
3,-5.178255,-7.5254498,-20.099974,130.06325,-23.340477,14.016148,-24.255032,-26.114658,53.338734,1.6767464,-19.957005,12.090416,13.3730345,-7.3954616,-4.885083,5.405899,3.9011288,0.9151827,-3.03324,-0.10837403,4.9212465,-2.2115018,0.12236707,3.9562993,0.88761735,4.280428,-4.5083857,-4.275792,-1.1401695,-0.9433261,-0.14744487,0.41870913,-1.5390955,-1.1331615,-0.6376452,1.7056725,2.6672626,-0.06032527,1.3116446,-0.06311344,-1.705775,-0.5564487,0.6167468,-0.20344874,-0.8374404,-0.59045786,0.04961626,-0.23215854,-0.10156188,0.61293113,-0.98986256,-0.75299805,1.9656382,0.16351269,0.26077676,0.2868382,-0.8197398,1.0529006,0.32722527,-1.2066002,-0.10837598,-0.40352857,-0.19511354,-0.6155857,0.36805293,-0.16335669,-0.19332427,-0.04268205,0.43311423
4,-4.699788,-3.4750538,7.023005,-23.340477,23.58312,-6.7543964,9.678717,7.305441,0.27811593,1.7124784,13.273696,-6.4340096,-2.4353817,12.273374,-1.8093165,2.2718823,0.74533695,3.3180351,0.466146,4.5258713,-0.5927317,-1.7030324,-3.3974485,-0.8234581,1.9153239,-0.08267128,2.5021255,-1.775738,1.2983825,-0.60428476,1.8530422,1.4557575,2.8526518,-0.14361581,4.6045876,1.4815726,1.0137323,0.05738359,0.62145746,-0.28650093,-1.1150323,-0.8398458,-1.2924994,-1.2129055,-0.028138857,-0.31503105,1.7768171,-0.70407003,-1.1795888,0.7720864,0.2937796,-0.08555746,0.36240962,0.6769906,-1.0128471,0.46124974,-0.031757426,0.23129448,0.8563913,0.31985068,0.53416646,-0.46407044,0.12930107,0.3833604,-0.29325682,0.23917362,-0.38438937,0.15985179,0.86599946
5,0.21990804,14.653412,-10.799107,14.016148,-6.7543964,19.974773,-0.76878685,1.8579445,-3.4532886,2.7097075,-3.3013592,5.6100225,5.6847773,-2.2610862,1.8148863,0.6488426,-0.6582117,-3.9551997,4.0821,0.21837178,1.3802916,-4.222971,2.6974645,0.382855,-2.9329376,1.6507457,-1.869168,-1.6013105,1.9792585,1.11923,3.1663008,1.7349219,-0.90174717,1.7259214,-3.0531344,3.0922322,1.6999972,-2.0543146,0.8055149,1.1551621,0.4548691,-0.29987407,-0.611463,2.287043,-0.57779807,1.5078899,-0.1059704,-0.7511829,-0.5904919,-1.9830399,0.8504926,-0.21251446,0.61036015,-0.11833302,-0.84723747,1.4412756,-0.024803102,-0.04900697,-0.72748923,-1.0105206,-0.9756144,0.52830607,0.24564573,-0.82961875,-0.25401932,0.29960206,-0.28175274,-0.83917236,0.4780777
6,0.3299515,1.3690443,4.992943,-24.255032,9.678717,-0.76878685,13.488219,4.885583,-3.982143,-1.8060222,10.689856,-2.4839132,-1.8773462,8.63302,-2.2924392,-1.1327087,-0.5240958,-0.12180907,-0.36284408,0.73239744,1.5294222,-2.250476,-1.5721617,0.6116535,-1.0973974,0.025343977,0.4028291,1.03105,4.004792,2.6312923,1.7798995,1.6481278,-0.03500237,-0.32529616,0.0513687,-0.45410073,1.0273111,0.24461706,1.5850475,-1.1280782,2.6518846,-0.57034045,0.39036912,-0.39293164,0.34755087,0.6824222,0.6806759,-0.32477808,-0.8466101,-0.5818494,-0.09684268,0.21250549,-0.9399386,-0.076623105,0.5531064,0.19110765,0.48248744,-0.005709026,0.10479309,0.49384248,-0.08387115,0.79624593,0.0800484,-0.16139522,0.49720615,-0.25909492,-0.29853275,-0.64423615,-0.05476439
7,5.314352,8.770545,0.3810038,-26.114658,7.305441,1.8579445,4.885583,16.342974,-10.755266,9.413496,6.451942,-6.2604694,-1.7425268,6.7309017,4.2112384,1.4833996,-0.5689945,2.8530195,5.317237,0.16391385,2.6922464,-0.846805,4.248809,0.5003491,-1.5002863,2.056223,-1.0412902,0.6402433,-0.89403635,0.47429538,1.019435,-0.51434803,-0.8575121,0.307193,0.26776007,1.7811949,1.0901079,0.37034008,1.3672367,0.5089234,-0.2640003,1.002134,-0.8368572,0.8695353,-1.0183992,-0.756547,-1.0578055,0.060217004,1.1174612,0.24600546,-0.0074603204,-0.028927293,-0.1719186,0.25569743,-0.6229855,-0.3482634,-0.28629798,-0.20472431,-0.078327246,-0.97034514,-0.07767135,-0.41192362,-0.47388476,0.061041445,-1.0919744,-0.17731035,-0.26252842,0.2661072,0.52645296
8,0.13969885,-35.55432,11.549963,53.338734,0.27811593,-3.4532886,-3.982143,-10.755266,49.374702,-4.0119185,11.148398,1.1214688,3.9098864,6.210218,-4.217785,1.459142,2.6373606,2.4690256,-1.5704496,0.072297096,1.1904445,1.0054758,-2.4539912,2.8648834,3.7783659,2.3048565,1.2077028,-0.5899596,-0.046494514,0.3550505,-0.121567845,-1.0627203,-0.14214736,-1.3183746,0.90984166,-0.68327904,2.1995614,2.6728387,3.3804495,-0.68188715,1.4846935,-0.68433785,-1.6115187,-0.54846513,-0.066347614,-0.26765144,0.5800127,0.091379926,-0.38822123,0.81307614,0.26181692,-0.95755756,-1.2444335,-0.59271485,0.6249713,-0.04026021,-0.5933728,0.28584504,-0.9878191,-0.9550837,-0.19755222,0.23118722,-0.38051403,1.1400015,-1.0451758,-0.2287583,0.00072191266,-0.047610953,0.56505513
9,0.84277135,27.626938,-17.016388,1.6767464,1.7124784,2.7097075,-1.8060222,9.413496,-4.0119185,17.35089,-1.3557252,-1.4963939,3.9817364,4.541025,2.9711626,1.1700569,1.5428035,5.8537674,2.3468096,-0.16116923,2.2979977,-1.5320618,1.2124718,0.59160894,-0.49133068,2.4634814,-0.092545114,-2.9460907,-1.971491,-2.6109376,0.7575762,1.9694028,-1.3011386,0.34196228,0.83917004,1.8029382,0.16092587,1.504231,2.6214743,0.8257746,-0.7566539,1.2910466,0.086276755,0.13810296,-1.0188496,-1.9657277,-1.4792717,0.059825547,2.2191858,0.027526766,-0.57885194,-0.52478147,-0.035881206,0.31058574,-0.12721984,-0.360079,-0.26232296,-0.0044617234,0.04095217,-0.20367095,1.0732846,-0.14240465,-0.43830174,0.16168645,-0.55799943,-0.46722445,0.33074892,0.73412824,0.46768513
