,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,1031.5483,-1.9089057,-0.26490116,0.29358673,-0.026527185,-0.04433183,-0.034061424,0.08725196,-0.034515534,0.029331008,-0.007883641,0.059947975,-0.015896711,-0.0057749283,-0.03522288,-0.009069571,0.013532283,0.014471976,0.0009367252,0.004607248,0.03718406,-0.006526414,0.003293999,0.009116242,-0.022238903,-0.0120505,-0.0066756317,0.0024653692,0.005342774,-0.008870184,0.0039110472,-0.006487787,0.004230271,0.0024851481,0.004383078,0.0011976841,-0.00045143545,0.007280425,-0.0010660874,-0.0009805522,-0.0014077979,-0.0018690376,-0.0036836555,-0.0039906795,0.0031972046,-0.0002506761,3.9492853e-08
1,-1.9089057,28.04427,1.6206315,-1.4195867,-0.5944998,-0.42783165,-0.22837795,0.40528566,-0.031009179,0.09121319,0.3410324,-0.45962846,0.3368356,0.26895002,-0.005297966,0.06645052,0.048633017,0.19254184,-0.15842237,-0.18456452,-0.28053814,0.17213538,0.03916511,0.058856912,0.09708434,0.079866126,0.024590984,0.007043913,-0.038081683,0.11906077,0.16256654,0.03922174,-0.05608788,0.06535796,0.08181371,-0.04647106,0.04941768,0.074055746,0.03304771,0.027006842,0.014713189,0.018007256,-0.024533244,-0.022837877,0.019973604,0.0032168436,-5.9893836e-08
2,-0.26490116,1.6206315,9.535145,0.4307171,1.485929,0.00839722,-0.07314578,-0.07407234,-0.13633347,-0.17342928,-0.3590014,0.21041937,-0.45399934,-0.18339242,-0.028373243,-0.11863359,0.031171132,-0.04484412,0.016593043,0.16595827,0.21032956,0.06937955,0.0988706,-0.058064118,-0.25088924,0.1999183,0.097434536,-0.06709744,0.07519081,-0.13364938,-0.07005598,0.0032151255,0.036036327,0.02234172,-0.08351387,0.040903464,0.0028810455,-0.026948294,-0.003943884,0.020913038,-0.0034914254,-0.05347226,0.040396176,0.035458907,0.032979675,-0.0029005217,-3.1326834e-07
3,0.29358673,-1.4195867,0.4307171,3.4306207,-0.08211796,-0.27464563,-0.2193763,0.30396292,-0.21567768,0.059709884,0.10606569,0.23975766,0.012878365,0.29789603,-0.058285397,0.10188982,0.09442471,0.35209143,-0.0934297,-0.06365104,-0.10531734,0.20613573,-0.043469578,0.0408073,-0.055871453,0.06507346,0.12477505,-0.011239904,0.00013010748,0.056841847,0.12864637,-0.026124,0.017805688,0.073698014,0.00631659,0.016089868,0.08764635,0.10827857,0.029555375,-0.0051962417,0.03527946,-0.00037490297,-0.02879109,-0.0089751715,0.048068166,-0.0041601723,1.4623184e-08
4,-0.026527185,-0.5944998,1.485929,-0.08211796,0.9395716,0.32557774,0.13292354,-0.29759008,0.015223442,-0.021742273,0.038599342,0.04732255,0.022045976,0.04689472,0.13564956,-0.18319745,-0.045241997,0.06508289,0.11436729,0.06841066,-0.019410076,0.074408755,0.086988114,-0.008117834,0.03404041,-0.063182704,0.0023880918,0.002319786,-0.042949744,-0.07268435,0.002699598,0.056987785,-0.016337842,0.041320674,0.055920552,0.061437346,0.06054142,-0.066554174,-0.061813366,-0.05203381,0.014567418,-0.0069969837,-0.024331361,-0.020487979,-0.009671043,0.006794738,-1.5405723e-07
5,-0.04433183,-0.42783165,0.00839722,-0.27464563,0.32557774,1.8222159,0.041848578,-0.29936153,-0.33820832,0.26329166,0.05259318,-0.15222329,-0.13876623,0.17647964,0.07022112,-0.1815423,-0.14069945,-0.05480568,0.042480517,-0.08665238,-0.23816234,-0.0866335,0.056585196,-0.0114052715,-0.029624872,0.009212231,0.013598184,-0.026445799,0.024611311,0.05079426,0.048737805,0.00042593977,0.07159859,0.08384304,-0.02324237,-0.059691776,-0.0038259358,0.008737127,0.018587437,-0.054312587,-0.09959604,-0.041814055,-0.005222354,-0.023445718,-0.0006869108,-0.005058729,-3.0747483e-08
6,-0.034061424,-0.22837795,-0.07314578,-0.2193763,0.13292354,0.041848578,1.7621791,0.052692086,0.14898205,-0.33857888,-0.3622394,-0.062175,0.27036887,0.028202113,0.099519335,0.060980335,-0.09480138,0.0018099772,-0.09043407,0.054199718,-0.13800782,0.117972404,-0.08437354,0.011827065,-0.07639238,0.047414713,0.0016675104,0.04964315,-0.011014717,0.11009629,-0.004478943,-0.04034926,0.026049385,0.05982718,-0.013932588,0.0798949,0.030182943,-0.07710178,0.0054978076,-0.010519725,-0.023740228,0.007009594,0.032111734,0.0146450065,0.0021115085,-0.014032806,-2.077095e-08
7,0.08725196,0.40528566,-0.07407234,0.30396292,-0.29759008,-0.29936153,0.052692086,1.7535572,-0.07843356,0.12786537,-0.12703973,0.02921271,-0.06684244,-0.17425941,0.099117935,-0.17528997,0.07217937,0.025962584,-0.04071031,-0.13234304,-0.0020086127,-0.061287835,-0.122635394,-0.12009397,-0.078982085,-0.061238147,-0.07089667,0.025930595,0.026046172,-0.056840606,-0.037064154,-0.052680217,0.048261143,0.07259181,0.015820371,-0.007305352,-0.005703851,-0.012649704,-0.04114884,-0.02773983,-0.03542216,0.019219372,-0.012521446,0.033040587,0.009447432,-0.00043815863,2.2004436e-08
8,-0.034515534,-0.031009179,-0.13633347,-0.21567768,0.015223442,-0.33820832,0.14898205,-0.07843356,1.1301993,-0.1880675,0.025914509,-0.13927639,-0.16167995,-0.0056117224,0.08303343,0.25156853,-0.114916325,-0.012026129,0.021453783,0.04459699,-0.05416853,-0.12966815,0.013660261,-0.14130153,-0.0034929835,0.015153302,0.11751439,-0.005128869,-0.015736759,-0.03118483,-0.040065423,-0.041472785,-0.02756689,0.025633007,0.014336424,0.023283202,0.035494145,0.06581001,-0.061794538,-0.02855821,0.01634843,0.006270341,-0.012492396,-0.019513015,0.014760472,0.008688094,-3.295548e-09
9,0.029331008,0.09121319,-0.17342928,0.059709884,-0.021742273,0.26329166,-0.33857888,0.12786537,-0.1880675,0.69125164,-0.08246623,-0.0012908074,0.00542462,-0.06169776,-0.10901749,-0.0285335,0.03241477,-0.11403947,-0.2025887,0.155146,-0.09309716,0.10727646,0.014403562,-0.031744566,0.10354966,-0.055859245,0.062835634,0.057066433,0.014681325,-0.05682555,-0.017722528,-0.008066033,0.013003477,0.031483617,0.005032729,-0.026314506,-0.028425759,0.023222944,-0.027342543,-0.017730499,-0.0047323485,-0.023197772,-0.0026514204,-0.0053373836,-0.009492854,0.00018929705,-2.9945838e-08
