,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,-0.094011635,0.0053118793,-0.022712562,0.024816602,0.0413239,-0.010048302,0.06777796,-0.008238269,-0.009642416,0.022238776,1.25254,-0.0079067275,-0.012046581,-0.040339977,-0.016064677,-0.008671287,0.018739477,0.015092963,0.029513195,0.009273416,0.002419657,-0.00010177112,0.015632855,-0.0033997153,-0.00065948523,0.016452987,0.040230438
11,0.060322158,0.033378795,-0.040088274,-0.037304215,-0.0014365504,-0.06418584,0.0534605,0.009874947,0.008215727,-0.0051621664,-0.0079067275,1.0704459,0.009340933,0.08694155,0.03390113,-0.022553107,0.026265867,0.027766377,-0.01191912,-0.004756557,-0.02742372,0.012844348,0.016883861,-0.005289361,0.026724562,-0.042671267,0.026720855
12,0.047858052,0.054942586,0.008931367,0.019933585,0.016607266,0.03491871,-0.0007313217,0.02348972,-0.004863787,-0.01195335,-0.012046581,0.009340933,1.0924323,-0.017723667,-0.0051174476,-0.010816536,0.024319876,-0.021926442,0.022491794,-0.015636757,0.00040602311,-0.023761148,-0.015534021,-0.0020136368,-0.015847364,-0.004503021,-0.0030054282
13,0.00091479195,-0.032661896,0.027390663,0.037053637,0.09456271,0.031080963,0.007380788,0.006358906,0.008659808,0.074681155,-0.040339977,0.08694155,-0.017723667,0.81066436,-0.012341019,0.042217296,-0.01713011,-0.0013432443,0.039857768,0.014273102,0.024758872,-0.009482566,0.015220986,0.0076322556,-0.036047317,0.034544915,0.0243523
14,0.031359367,0.029140841,0.029465709,0.018150127,-0.016722063,0.056922905,0.0063831545,-0.032998137,-0.014109572,-0.007595038,-0.016064677,0.03390113,-0.0051174476,-0.012341019,0.8904638,-0.013105539,0.020328414,-0.0064019384,0.004230601,0.002120589,0.011076853,-0.0016763501,0.0070111174,-0.014114169,0.0036718166,0.025355525,-0.00457865
15,-0.008677267,-0.007140206,-0.018895485,0.0069308504,-0.018985052,0.0030245767,-0.01434215,0.01208036,0.00010744532,-0.022945303,-0.008671287,-0.022553107,-0.010816536,0.042217296,-0.013105539,0.7775367,0.010372419,-0.015062169,-0.025071017,-0.0040454087,-0.0038358942,-0.011577187,-0.0027825376,-0.0031606262,0.013482591,0.020782787,0.0152156
16,-0.015649024,0.0144280065,-0.011477814,0.01964071,-0.025538482,-0.031970203,-0.046610095,0.004570804,0.021811016,0.007048711,0.018739477,0.026265867,0.024319876,-0.01713011,0.020328414,0.010372419,0.7374494,-0.021957466,-0.01473969,0.008853255,0.0028336323,-0.0007888942,-0.009867004,0.015395351,-0.016493289,0.0343386,-0.027345598
17,0.017810222,-0.006325287,-0.016373362,-0.0022504427,0.021675467,-0.0049934746,-0.028778197,0.020614516,-0.03544581,-0.009135252,0.015092963,0.027766377,-0.021926442,-0.0013432443,-0.0064019384,-0.015062169,-0.021957466,0.66845375,-0.022586223,-0.01736601,0.014089707,-0.019100383,-0.02270417,-0.02293184,-0.018930897,0.018274691,-0.026162837
18,-0.020362373,-0.0073276386,-0.0163439,-0.0039514387,-0.021426028,-0.022549935,-0.012075862,-0.010547513,0.0057814494,-0.004488489,0.029513195,-0.01191912,0.022491794,0.039857768,0.004230601,-0.025071017,-0.01473969,-0.022586223,0.6071052,-0.0073823156,-0.010033961,0.007845943,-0.0016348325,-0.0122525785,0.024089092,9.2959024e-05,-0.003867228
19,-0.010501452,-0.027523726,0.0036735656,0.019426294,0.042878613,0.0060717007,-0.008311598,0.02449166,-0.010640718,0.005942745,0.009273416,-0.004756557,-0.015636757,0.014273102,0.002120589,-0.0040454087,0.008853255,-0.01736601,-0.0073823156,0.5906903,0.005913157,-0.010072439,0.011322744,-0.0022322743,0.0044548586,-0.005954868,0.022232383
20,-0.029146444,-0.028913768,-0.013529571,-0.02419402,-0.008332545,-0.011069582,0.0026591863,-0.015678814,-0.006056681,-0.00935938,0.002419657,-0.02742372,0.00040602311,0.024758872,0.011076853,-0.0038358942,0.0028336323,0.014089707,-0.010033961,0.005913157,0.58680433,-0.00020559155,-0.0017627513,0.0013814047,0.018255252,-0.013098322,0.00519595
21,0.001419085,0.023003671,0.0035925987,-0.0042340867,0.0052103354,0.024209592,-0.04109415,-0.0010804068,-0.01178631,-0.0061177816,-0.00010177112,0.012844348,-0.023761148,-0.009482566,-0.0016763501,-0.011577187,-0.0007888942,-0.019100383,0.007845943,-0.010072439,-0.00020559155,0.55479187,-0.007213637,-0.009213693,-0.016960805,0.023224682,-0.009721117
22,-0.013735255,0.012334277,-0.011215282,-0.008849489,-0.032493852,-0.0060076443,-0.018484944,0.0025935068,-0.0072001275,-0.016399968,0.015632855,0.016883861,-0.015534021,0.015220986,0.0070111174,-0.0027825376,-0.009867004,-0.02270417,-0.0016348325,0.011322744,-0.0017627513,-0.007213637,0.5348677,-0.003417864,-0.023201087,0.0076795113,-0.03188584
23,-0.017446153,0.008878175,-0.009764692,-0.009245625,-0.011976684,0.00010745129,0.016541896,-0.00036566684,-0.018661529,-0.0067234877,-0.0033997153,-0.005289361,-0.0020136368,0.0076322556,-0.014114169,-0.0031606262,0.015395351,-0.02293184,-0.0122525785,-0.0022322743,0.0013814047,-0.009213693,-0.003417864,0.4821827,0.0004767161,0.0018972924,-0.0072735446
