,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,398.27478,-1.9843233,-2.5655918,1.4158454,0.8006301,-0.49394307,0.30790612,1.0442064,-1.1427953,-0.61651355,0.6128903,0.61340636,0.25776428,-0.29267663,-0.19090468,0.021890264,-1.1292939,-0.16362055,-0.23914468,-0.16342267,-0.30382115,-0.2310217,-0.091617234,0.164947,-0.08829502,-0.1654205,0.53274035,-0.32206976,-0.095432945,-0.053183064,0.04747074,-0.1978645,0.047079317,0.33934578,0.1537106,-0.07662733,-0.07541581,0.12241994,0.07179548,-0.33269325,0.07515605,-0.09522961,-0.032001942,0.08369311,0.10789554,-0.14765397,-0.1611219,0.14261517,0.04948026,0.11091155,-0.13504705,-0.23004135,-0.0101644145,-0.018873231,0.043887585,0.1177981,-0.056486808,-0.115830295,0.14145947,0.16768605,-0.13112292,0.13315824,-0.020977512,0.020724978,-0.006943649,0.059221976,-0.17169687,-0.065766886,0.09463139,0.10632064,-0.0948836,-0.013984277,-0.062381573,-0.0122557655,0.021498743,-0.025883246,-0.0038695564,0.11363037,0.08724029,0.08699376,0.08334157,-0.113488525,-0.11539944,-0.1111657,-0.02365808,0.042258486,0.023514476,0.0039195553,0.019180998,0.08017625,-0.0019305696,0.016248563,0.04173485,0.020000268,0.031295523,0.045961507,0.026179682,0.022631694,0.005117264
1,-1.9843233,121.557335,2.0463943,0.96262157,0.27563196,-0.20880623,-0.75437766,-0.73678917,-1.6398425,0.22796892,1.2911975,0.49009153,-0.09856307,-0.69552135,1.5852813,-0.23602742,-0.9507679,-1.1651185,-0.01534763,-1.3751793,0.35434955,-0.78862226,-0.6133014,0.3693594,0.38432097,-0.08710133,1.2354615,0.045960326,-1.4837416,0.20724693,0.31877077,0.09773001,-0.32045338,1.8631456,-0.6770158,-0.024549749,-0.89207876,0.80099046,0.42911348,-0.82531077,-0.6903523,0.26312745,0.17164603,-0.06866464,-0.16597275,0.07230324,-0.30226707,-0.04191091,0.66341233,0.33069253,-0.41109258,-0.075861946,-0.73380685,0.12475617,-0.10598146,0.10828002,0.25463837,-0.077788755,0.52263194,0.42490178,-0.5195023,0.15729022,0.03953685,0.18923172,-0.2901001,0.031047875,-0.08195479,0.19262387,0.36694092,0.23104732,0.0026246016,0.01781147,-0.25049108,0.038989175,0.2521717,0.22348557,-0.15462828,-0.055132702,0.10404036,0.1885309,0.22511697,-0.006155826,-0.4738354,-0.016734447,-0.048485957,0.044931974,0.16783284,-0.21453008,-0.3085941,0.25138605,-0.010335284,0.0942352,-0.014896864,-0.06715829,-0.12550902,-0.027462542,-0.24375924,0.114703126,-0.003909231
2,-2.5655918,2.0463943,56.463406,0.30968294,-2.2836888,-1.9330261,1.1334028,1.0334594,-0.15411809,0.22467206,1.5357679,0.24003041,1.2075672,-0.7964859,-0.57892156,2.2739615,-1.7117977,0.461995,0.16036871,1.0232484,-0.5931762,-0.7179881,0.022780543,0.54079974,0.016424466,0.102865696,0.3577065,-0.74746,-0.033217236,0.13736838,-0.51450336,-0.49388033,0.51028335,0.2161037,0.3696678,0.3087257,0.8251095,0.056098662,0.455076,-0.52719814,0.42586416,-0.46528593,-0.23939289,0.6279459,0.2694326,0.27221477,-0.37701124,0.2747779,0.22741336,-0.14467676,-0.32298636,-0.33450377,-0.1631323,-0.36264968,-0.13349992,0.08178809,-0.024898918,-0.18127415,-0.1983782,0.034260206,-0.0632081,0.21653476,-0.092479154,-0.19030902,0.032657236,-0.13778764,-0.36096925,-0.39103907,0.16249897,0.15084371,-0.2926811,-0.051300198,0.009894351,0.19697015,-0.047173943,0.03342451,0.10212142,0.13152418,0.23588693,0.008085068,0.11628486,-0.28716663,-0.24121572,-0.081312075,-0.09471062,-0.029517084,-0.049456637,0.07608375,0.20585153,0.28288186,0.10033411,-0.060107093,-0.06962538,-0.014466591,0.26683244,-0.12127774,0.060994726,0.12812534,0.05565507
3,1.4158454,0.96262157,0.30968294,38.36029,-1.742228,-0.8438953,-0.94207376,-1.4547236,1.4044881,0.01722875,0.4232607,-0.5839198,-0.059662886,1.2679636,0.35083243,-0.040329482,0.5594084,0.3831273,0.15969887,-0.22942725,0.19473432,-0.5397711,-0.5162252,0.029633373,-0.18816996,-0.13147563,-0.8140416,0.5556661,0.4925006,0.4188643,0.087205574,-0.08111319,-0.08179783,-0.5170245,-0.3260734,0.86054814,-0.014995139,0.21940097,0.10516501,0.25898618,-0.19092435,0.43465352,-0.36254287,-0.08188442,-0.37498903,0.25069845,-0.37307286,-0.040551662,0.18737093,-0.052061483,-0.35510403,0.31820643,-0.11413206,0.012485604,-0.08647883,-0.16666883,0.040448174,0.108912885,-0.23726109,-0.009667499,0.26197004,0.15408963,0.16921501,0.14073819,0.13213982,-0.12708972,0.31621364,0.088367075,-0.2696266,0.010634728,0.0541446,-0.29010224,-0.05711201,0.019805372,0.13207401,-0.2581814,0.09778878,0.02700049,-0.001140733,-0.1365943,0.06219641,0.09847757,0.0040775,0.09634632,0.08241325,0.08332423,-0.17192715,-0.03114662,-0.05670198,-0.013605181,-0.14186993,-0.048193786,-0.02336207,-0.16383266,0.061305556,-0.2498893,0.008175056,-0.25035894,0.113052525
4,0.8006301,0.27563196,-2.2836888,-1.742228,33.446964,-0.56288195,-0.79363143,-0.6169832,1.3015716,1.2289941,-1.6768026,0.36449438,0.5331492,-0.6371423,1.5495481,0.9205889,-0.048943087,-0.30087143,-1.0255744,0.39583734,0.49296576,0.10217856,-0.58339417,0.021781322,0.13174868,0.51846415,-0.31785327,-0.28462082,0.26551342,0.5443468,0.16283172,0.05833132,0.09382293,-0.38097104,-0.41937304,0.5351256,0.51668423,0.06478532,0.121767625,-0.009970881,0.26914454,0.15639713,-0.05523625,0.22256538,-0.0072145797,0.19517885,-0.010314329,0.2133881,0.11172552,-0.31450906,0.013533337,0.33228993,-0.2565509,-0.3596211,-0.0518649,0.30008218,-0.028593061,-0.15730621,-0.13851967,-0.17968023,-0.18967414,-0.08531245,-0.041854493,-0.1645925,-0.18035965,-0.15086319,-0.076583624,-0.10883081,-0.27479953,0.22464593,0.17047986,0.021746678,0.11624548,0.114988595,-0.12513547,0.10566066,0.091578856,0.19305766,0.063067384,-0.1630963,-0.040141888,-0.0020060875,0.0774875,0.13720971,0.01658731,-0.0069609955,-0.065816805,-0.087181404,-0.016558563,0.08192149,-0.17600486,-0.04266297,0.0148514295,0.029051919,-0.02544083,-0.18254605,-0.012176691,0.07156557,0.08502328
5,-0.49394307,-0.20880623,-1.9330261,-0.8438953,-0.56288195,28.56089,0.023049947,-1.6247034,-0.8263835,-0.27246886,-0.49412486,0.061491735,0.101177976,-1.2546995,0.34956,0.06409534,-0.46801767,0.49752632,-0.43864435,-0.2810229,-0.38390693,0.4480567,-0.0142373,0.30714616,0.31277227,-0.15305139,-0.23081584,-0.2624111,0.27215594,0.053990155,-0.31372994,-0.15024906,0.3369069,0.31003958,-0.21336266,-0.23228976,0.32698452,0.16126561,0.30586952,0.013148533,0.24313879,-0.16398934,-0.10642483,0.036587395,0.0061218506,0.023063127,-0.16727385,0.17690828,0.054209717,0.2554229,0.212706,-0.0017934325,0.17325377,-0.13895759,0.14625593,0.04163161,-0.044149026,-0.06879557,-0.14233956,0.24578469,0.19504043,0.07709059,0.064538114,0.104287386,-0.100314476,0.06637941,0.1359475,-0.13439853,-0.013766065,0.11883257,-0.010635954,-0.15827498,-0.16896361,0.07516815,-0.17632502,-0.057349026,0.03338001,0.027666867,0.15355814,0.15402067,0.07111883,-0.019505482,-0.1050435,-0.07032276,0.013541209,-0.01658605,-0.07052551,0.090597235,-0.03995342,0.059459694,-0.08577475,0.062684946,-0.00299106,0.061206035,0.049661186,-0.12677155,0.010985826,-0.03246394,0.03567353
6,0.30790612,-0.75437766,1.1334028,-0.94207376,-0.79363143,0.023049947,27.485992,-1.1149447,0.38688368,-0.74030924,-1.3708203,-0.034311175,0.3649475,0.56445885,-0.20761733,-0.47868028,-0.08169563,0.09291354,0.108033106,-0.20073527,-0.4133379,-0.48959163,0.107792884,-0.33832833,0.23178275,0.34572035,-0.24001001,0.36017323,0.035155296,-0.075386405,0.28643876,0.019604757,0.031587772,0.46063805,-0.22090268,0.13684492,-0.15045407,-0.14145169,0.0019289119,0.066991486,-0.36356568,0.24707103,0.097492814,-0.08807084,-0.23889287,0.19270189,-0.2806636,0.064533874,-0.32238925,0.048918754,-0.18884301,0.23587717,-0.44467497,-0.14327016,-0.14033937,0.061059624,-0.14258306,-0.12430901,0.122045666,0.11711702,0.015979204,0.17174861,-0.14502975,0.0013771262,-0.09492203,-0.06159512,0.07125269,-0.032474235,-0.028172992,0.08789429,0.04271264,0.026391834,0.053710036,-0.09141398,-0.0075240997,-0.2280038,0.0064704246,0.03681746,-0.009722586,-0.021653358,0.005258248,-0.025133926,0.050894,-0.039133225,0.053088583,0.13851543,-0.12814337,-0.061799046,0.086608686,-0.011701064,-0.1237234,0.0436237,-0.017560448,-0.018009903,-0.105068184,-0.0012678872,0.048082918,0.016502904,0.10055299
7,1.0442064,-0.73678917,1.0334594,-1.4547236,-0.6169832,-1.6247034,-1.1149447,23.340572,0.5226583,0.15827698,-1.1734354,-0.5075736,-0.8443574,-1.2994096,-0.10224029,-0.38140172,0.63978064,0.1295366,-0.632442,-0.47947454,-0.43670315,-0.08245398,0.6587164,0.43257385,0.077290416,0.35342455,-0.74883187,-0.1650304,-0.08330035,0.08610068,-0.4608805,-0.1162675,0.38845384,0.21714422,-0.44550598,0.22562927,0.4582306,-0.0472909,0.32668993,-0.15954514,-0.21727365,0.39641,-0.15790597,0.1107725,0.102603465,0.22689983,-0.04405843,0.029319553,-0.26145902,0.0040940326,0.22491613,0.073114164,0.005301443,0.01637062,-0.47690305,0.10553144,-0.089291796,-0.039401248,-0.40751505,-0.01703209,0.22327892,0.08722941,0.20469698,-0.020941984,-0.0064221285,0.050532207,0.04688354,-0.07956222,0.08789918,-0.07954655,0.14137787,-0.07569557,0.11177012,0.027871653,-0.06209731,0.03351447,0.03350391,0.019739592,0.09411338,0.14202389,0.065042615,0.026719786,0.02316448,0.015267294,0.02766774,-0.0019476567,-0.06250042,0.039488576,-0.053481847,0.006624555,-0.05327409,-0.006617401,-0.055866834,-0.074117884,-0.054659102,0.025240596,-0.17637432,-0.09129563,0.07083691
8,-1.1427953,-1.6398425,-0.15411809,1.4044881,1.3015716,-0.8263835,0.38688368,0.5226583,22.966904,-0.5478661,0.6955757,1.0988863,-0.5068253,-0.47977906,-0.7859541,-0.06642975,-0.7780472,0.37318525,-0.9151856,-0.1395684,-0.10636824,0.647112,-0.062854104,0.064344004,0.37042347,-0.6430721,0.49167505,-0.23452532,0.054650106,0.16398638,-0.3327631,-0.32015276,-0.3903072,0.43653917,0.23239265,-0.21438494,-0.41980994,-0.14523111,-0.18687305,0.047284298,-0.17220512,-0.2543581,-0.12664038,-0.28049034,0.09663005,-0.3217606,-0.09877388,0.18973744,0.047286622,0.0010372862,-0.022708286,-0.102774106,0.18383807,0.0054141553,-0.170214,-0.03810045,0.16282767,-0.17117608,0.21548644,0.054216765,0.049451616,0.28495854,-0.037394643,-0.03638589,0.120033816,0.04176775,-0.10447325,-0.12593201,-0.010194661,0.15442537,0.09652561,-0.022808008,-0.049767278,0.1575975,-0.067808524,0.050820254,0.14950266,-0.030331448,0.15280497,0.11811018,0.119549476,0.066573486,-0.057729308,-0.13735671,0.022729032,0.06609985,-0.05420354,0.045026213,-0.13419046,0.14157218,0.095866635,0.12830846,0.101674095,0.038446262,-0.07172328,0.032052405,0.13551822,-0.07866685,-0.0035461993
9,-0.61651355,0.22796892,0.22467206,0.01722875,1.2289941,-0.27246886,-0.74030924,0.15827698,-0.5478661,22.842983,0.38617647,0.14606431,0.57549316,0.52453446,-0.63065827,-0.2096438,-0.6702678,0.36412966,0.7958933,0.058183,-0.17605129,0.061769195,-0.09357318,-0.49260613,0.06827985,0.09291111,-0.098606706,0.118820265,0.029492706,-0.031112097,-0.011586923,-0.10215789,0.13816085,0.23144701,-0.049247995,0.13758251,-0.2291096,0.023024594,0.11089628,0.1871878,0.034928717,0.1952006,-0.09485069,-0.2032395,-0.06182114,0.06320183,-0.15141562,-0.0064513865,-0.17609543,0.23407805,-0.043122806,-0.17579685,0.09407762,-0.01728344,-0.10854258,0.0352096,-0.06278753,0.028854022,0.17150125,0.23626107,0.16978636,0.13278605,-0.1164988,0.08917405,0.031024847,0.06846438,0.07965408,0.0715396,-0.01872775,0.12330799,0.06281892,-0.0765385,-0.022078805,-0.039532073,0.024586476,-0.07809469,-0.074016705,0.028192803,0.13136101,0.07374203,0.09693171,-0.02444059,0.017689079,-0.05198951,-0.012557857,0.059207045,0.027694892,-0.006557448,0.06064799,-0.11959089,0.0146946,-0.09284185,0.13387743,0.0990203,-0.086675495,0.020466382,0.060692698,-0.009945263,0.07176149
