,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
10,5.9062166,10.648487,-4.190301,2.0297444,7.1408277,-3.0459132,-6.4475718,0.5890458,6.7174063,-1.4441469,25.418713,2.3377829,-1.7734864,-1.8325416,-3.1466515,-0.44021145,1.869071,2.2555592,-0.28991997,-0.7969478,1.0589275,0.25874692,1.414762,-2.2746255,0.8049772,-0.5906042,0.045882404,-2.4004602,1.5515463,-1.5335927,-0.92345285,1.166043,-0.47452092,0.47910702,0.4878529,-0.09032969,1.2437339,-0.2395486,-0.39512706,0.06665887,0.08345754,-0.18442172,0.64218426,0.33035448,-0.07304267,-0.23051177,0.6051029,-0.7071687,0.8720144,0.20894551,0.18212515,-0.34401906,0.053398766,0.09014185,0.55300707,0.309434,-0.66208094
11,-1.5147703,-10.240118,-2.9574964,-1.7373375,-4.838189,-11.102299,1.0078549,6.5062246,-7.2494907,5.971922,2.3377829,23.632353,0.19021598,0.13053799,-2.9882615,-0.36084223,-0.69727933,-1.0413342,-1.0398214,-0.5504834,0.89890003,0.8694621,-1.1682804,-0.3431822,0.85637397,-0.71258616,-1.5503913,1.4136226,-1.8797807,-0.49519503,-0.49118483,0.33982038,-1.0370096,-0.82256603,0.4807765,-1.0712962,0.27159446,0.20588076,-0.3205802,-1.3470125,-0.20060085,-0.026765425,0.13803712,0.35912326,0.45121342,0.54243785,0.875834,-0.2658583,0.3993591,0.15840942,0.45272416,-0.012969932,-0.36245382,-0.099911004,0.11108778,0.4552709,-0.00792904
12,1.6317031,11.170465,-4.788351,-9.890513,3.2549067,1.714157,9.381961,-1.9894662,-1.9035065,4.4907827,-1.7734864,0.19021598,14.349724,-1.9690171,-4.126938,0.3112211,-0.8691233,-0.558738,0.9290845,-1.2218728,0.8125546,-1.6940634,-0.170374,0.83098966,-0.14735144,1.924034,0.50679386,-1.333969,-1.0650368,-0.39896291,0.509338,-0.75658464,-0.22450033,0.13953814,1.1205077,0.17039774,0.18235672,0.63977516,0.40431774,1.3916264,-0.5259999,-0.047622368,0.6652631,-0.22295201,-0.3512739,0.57349944,0.3612871,-0.44304323,-0.031856548,0.069799334,-0.17053507,-0.16635776,0.021603813,0.6469439,0.91958153,-0.14883745,0.18874994
13,-0.5191184,-13.85947,-6.0252123,-0.5952542,-5.55563,5.8012543,0.006903734,-4.375979,6.58663,1.180162,-1.8325416,0.13053799,-1.9690171,15.238313,-4.4809856,-5.447649,-2.747623,-0.11989366,-0.7575024,-0.32882294,1.4672648,-0.4071118,0.14433497,0.5519645,-0.5362698,-0.5869112,-1.7884533,-0.45521393,-0.6671691,0.06669708,-0.8276013,-0.09597455,-0.08907086,0.06822463,-0.007291187,0.5323623,-0.43397665,-0.6219008,-0.35447726,-0.45858866,-0.42973232,0.54383826,-0.6382006,0.3629319,-0.29433405,-0.15507227,-0.19632402,-0.11536347,0.03163221,0.2524569,-0.6356063,-0.3790941,-0.42957908,0.27316245,-0.3012893,0.2511916,-0.097604826
14,0.3969605,3.480671,-5.688262,3.2985086,-2.6839137,-7.809767,2.5521445,-2.9706235,3.9912412,-0.095404595,-3.1466515,-2.9882615,-4.126938,-4.4809856,16.703167,1.5595865,0.019784516,0.596431,-1.603184,0.68636817,-0.7869874,3.3263955,-2.0856237,0.106696725,0.84852034,-0.64482534,-0.9163496,-0.46991348,0.031434596,-0.7210201,-0.026052656,-1.1656365,0.43126076,-0.8755897,0.96938014,-0.67597044,-0.29292732,0.20276983,0.25587368,0.43049896,-0.5769733,-0.05896217,-0.13794945,0.6890058,-0.6011294,-0.2523902,0.2938305,-0.10563343,-0.063521676,0.104941204,0.1698191,0.21410614,-0.6929053,-0.15161532,0.13112268,0.15613861,-0.14029025
15,-2.2527962,-1.3877312,-4.662742,0.2826751,-0.5065286,6.0169888,-5.5981855,0.2583354,-4.66618,-2.3960958,-0.44021145,-0.36084223,0.3112211,-5.447649,1.5595865,12.146247,0.16437942,0.48828065,-0.7417709,-1.6588991,-0.11777165,-0.04256382,-1.5252621,0.83824813,-2.128795,0.5035246,-1.638001,0.55587006,0.58611965,1.4119588,-2.3419461,0.07916826,-0.8889332,0.66495657,0.5344329,-0.5645083,0.32326165,0.53453076,0.5480953,-0.780194,1.130791,-0.46962935,0.34339404,0.18063068,-0.39730054,0.11971937,0.15244564,-0.30078197,0.45438206,0.22497717,-0.26319307,-0.25740415,-0.0072393836,0.5126446,0.15172577,-0.30573475,0.09788956
16,3.480991,-7.843796,11.993631,3.196116,-0.40826607,3.9499602,0.8768574,3.9556785,-0.8200582,-0.7213586,1.869071,-0.69727933,-0.8691233,-2.747623,0.019784516,0.16437942,11.560066,1.6252801,-0.0467927,-0.6100913,-0.7833924,-0.36766553,0.5805141,-2.2563415,0.017005527,1.0794611,-1.4407738,-0.45607215,-0.58335054,-1.7138579,0.21588455,-0.63810813,-0.35890824,0.3236524,0.22802645,0.21678951,0.6737015,-0.53071046,0.52504146,0.5368285,-0.8109312,-0.55826926,-0.5746126,-0.74411845,-0.16316521,0.3849072,-0.35430282,0.27170044,-0.11698139,0.43600827,-0.63699424,-0.027225444,-0.68576634,0.105794,0.014473641,0.6119107,-0.09005034
17,-0.638642,-3.5614605,-3.7121894,6.116048,-4.878764,-7.856597,2.746714,1.5263054,-0.78801864,-0.94535804,2.2555592,-1.0413342,-0.558738,-0.11989366,0.596431,0.48828065,1.6252801,12.305493,-0.74747556,-2.3669088,1.5014567,0.31348497,1.2939179,0.8158009,-2.4331932,1.0854106,0.48632422,-1.8784152,-0.6240989,0.021169228,0.073434174,0.63937724,-0.106130086,1.2126148,-0.14768589,0.9550681,-0.91062474,0.1037588,0.3082697,-0.43659976,-0.356509,0.5636554,0.53905153,0.15639228,-0.36849946,-0.04976297,-0.33374915,0.5198057,-0.13710251,-0.2553807,0.026071457,-0.28615195,-0.3083294,-0.23131892,-0.092211924,0.06576435,-0.22234468
18,0.1639953,-10.695385,6.757742,-2.2903404,4.400934,1.2793907,1.1720712,-0.41250807,-0.13323553,-1.4037833,-0.28991997,-1.0398214,0.9290845,-0.7575024,-1.603184,-0.7417709,-0.0467927,-0.74747556,10.432653,-0.2823786,-0.13810201,2.7686548,0.9265052,3.3675961,-1.3557947,-0.40042216,1.4787639,0.9435353,1.2750863,-0.77194965,0.5341904,0.21706422,-0.18099178,0.21719594,-0.32670984,-0.651001,-0.48129708,-0.6972026,0.28029442,0.6435331,-0.12196588,-0.1560709,0.41177982,0.3325196,-0.14452013,0.62090755,0.6297978,-0.31897163,0.7875649,0.014632061,0.17914301,-0.19512734,-0.3009948,-0.16812947,0.7544943,0.1421029,-0.4149959
19,2.8702545,-1.5508378,2.5114777,3.3498275,1.5308616,2.3718815,-1.359893,4.28274,0.45077363,0.29523176,-0.7969478,-0.5504834,-1.2218728,-0.32882294,0.68636817,-1.6588991,-0.6100913,-2.3669088,-0.2823786,11.371708,1.4897048,1.8730077,1.7589917,-0.88146937,-0.44052964,1.055484,0.53176546,-0.74960554,-1.0341514,0.7443261,-1.0152347,-1.7136567,-0.84387326,0.29861125,0.93130493,-0.4225356,0.5637735,0.4151906,0.3231483,0.43335629,-0.19613385,0.23209055,0.30251253,0.4367561,0.69521,-0.20094195,-0.3522058,-0.8072209,-0.0612967,-0.08515601,0.49472216,0.073562555,0.14997968,-0.28446588,-0.09485754,-0.18663129,0.22300313
20,-0.8867985,1.7542485,-1.3177547,-0.6282004,-1.2991006,1.3277541,-3.21369,-1.9176283,-3.223053,1.674904,1.0589275,0.89890003,0.8125546,1.4672648,-0.7869874,-0.11777165,-0.7833924,1.5014567,-0.13810201,1.4897048,10.91443,1.7605562,-0.22035946,-0.42784807,0.33541757,0.96589583,1.3095322,-0.38337696,1.1320717,-0.05440077,0.6895541,-1.1842957,-0.36196166,0.2910087,-0.20627919,-0.36235666,-0.27431145,0.88692784,0.19081232,0.12490283,0.6596907,-0.40948015,-0.42812854,0.10094276,-0.62108433,-0.7401125,-0.4067752,0.6783904,-0.19468282,0.28322104,-0.35363063,-0.1501208,-0.2053647,0.35588574,0.21174352,0.3802517,-0.2559201
21,1.157465,-5.901622,-3.9668207,-2.2780128,0.23737949,-0.46577013,0.9192196,2.0403028,-0.41866785,-2.090499,0.25874692,0.8694621,-1.6940634,-0.4071118,3.3263955,-0.04256382,-0.36766553,0.31348497,2.7686548,1.8730077,1.7605562,5.188367,-1.088285,0.4162603,-0.6429248,-0.4672082,0.59573185,-0.45363557,0.7379359,-1.63535,0.44926304,0.1579082,-0.7351992,0.18342024,0.22266454,-0.45168793,-0.58483803,-0.40861845,0.026923422,-0.15377383,-0.52053,-0.29209816,0.09718053,0.59729636,0.71277165,-0.12714076,0.36202794,0.04742042,-0.3730604,0.105590686,-0.45430678,-0.2542612,0.08436698,0.0765326,0.0838354,-0.1919325,-0.08209084
