,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,717.09753,-31.591766,-52.30251,-14.928221,-11.824728,14.997112,-21.089828,11.652045,-0.5490627,-5.03988,-9.507907,7.5015116,-5.835896,12.5955925,5.677102,2.7555215,2.869254,-1.1932058,2.481544,0.9311903,-1.2234342,1.4596624,2.9941561,1.31217,-0.48499277,-0.34741524,0.5215475,-1.5634003,0.36297798,-1.9408357,1.5976366,1.2447464,1.4548016,-1.4829549,-0.72730994,0.20682202,0.46586636,-1.0915284,-1.0260276,0.071492255,-0.35172105,-0.21391036,-0.77066505,-0.37747598,0.59874505,0.55501074,-0.23640683,-0.05334027,-0.6472484,-0.18441287,-0.50270724,-0.03587669,0.22280571,-0.18150225,-0.31055886,-0.08490381,0.065270886,0.1596306,-0.10124492,0.30061746,0.28105307,0.2766468,0.39059505,-0.06806994,-0.33338657,0.15943873,0.2779649,-0.110316,0.30284402,-0.09443256,0.10049424,-0.019653562,0.34790123,-0.29361597,-0.12637585,-0.17224269,-0.024967644,0.19419757,0.07586458,0.26024562,0.050729476,0.0063561033
1,-31.591766,173.25049,-27.319286,-11.754026,16.096556,11.6766205,-9.4490795,20.428677,3.6569006,-7.2817545,-3.5973132,4.491153,-4.0701027,-1.6394451,-1.5092571,0.715428,-0.9510291,2.9963627,0.9272834,-0.021936521,-2.699604,1.988255,3.7573726,1.618449,-0.8758105,0.61054325,-0.595209,0.114156306,1.0626287,-0.7123869,0.69347316,-1.177803,0.8628029,-3.072889,0.25123045,-0.67283267,0.5136491,0.20871368,-2.2536516,0.20098644,-0.54626715,-0.45198315,0.3212166,0.39369124,-0.8684436,0.5373863,-1.1005952,-1.3637662,-0.75569946,0.23315045,-0.75354075,-0.5483235,-0.6119414,-0.4277712,0.553156,-0.43048382,0.11928189,0.09242704,-0.7036892,0.35323423,0.7181138,0.45813382,0.8709005,0.24666907,-0.59974694,-0.19908437,0.00067129976,0.87247264,-0.11550453,-0.79789954,0.3268937,0.30050796,-0.5564294,0.17224073,-0.14506465,0.28761888,-0.39508036,0.0836005,-0.0004450936,-0.2773152,0.20179877,0.12936461
2,-52.30251,-27.319286,55.997643,6.857258,-30.85548,11.203545,-12.551847,-8.813549,-4.190749,2.9432464,-1.8223147,-1.86448,-9.606652,2.289163,-4.372965,1.1926086,-3.1850963,1.8326169,0.9482461,0.271163,-1.5850816,2.1209764,3.3494816,2.8457904,0.22912022,-0.31471878,1.0528703,-0.6298251,1.2867017,-1.2010248,-0.116923675,-0.8960074,-0.11669798,-0.6074097,1.472647,0.11188927,0.7472751,0.4553495,-2.179284,0.75998163,0.5414642,0.043498307,-0.29439044,0.9649,-1.3477209,-0.003049207,0.5618838,-0.16485174,-0.5743751,0.5351693,-0.9878007,0.44093493,-0.81011295,0.058563154,0.1366739,-0.81594926,0.31247342,-0.3281849,-0.10906048,0.040035382,0.4490463,-0.056892425,-0.36628163,0.31104463,-0.13121453,0.14679778,0.2311747,0.40378532,0.118765295,-0.45327592,-0.5828467,0.26720613,-0.5780867,0.18867138,-0.30108893,0.35664153,-0.2381031,0.12023108,0.08439848,-0.42331117,-0.07526472,0.08808206
3,-14.928221,-11.754026,6.857258,66.149734,17.785934,7.7311893,-11.530896,5.705414,-4.856101,4.3635654,-2.7435355,6.462718,-2.4091744,3.308067,2.7692757,6.591109,3.0749764,-0.09648514,0.79809415,0.84725434,0.8314519,-1.182961,0.8562496,-0.46886772,0.6177237,2.7857351,-1.0170662,-1.0219156,0.07332511,-2.9230585,-0.64634776,1.5897908,-0.13447537,-0.4578607,2.2222843,0.27228913,-1.0442855,0.26660335,0.8045083,-0.5534525,1.175185,0.5743394,1.3551632,0.22663376,-0.16052762,-1.3521075,-0.2877698,1.8032367,-0.02713729,-0.8462312,0.38235986,1.1894636,-1.4122645,-0.25882763,-0.41324693,0.2163161,0.15227804,-0.30244112,-0.24315807,-0.26470345,-0.14927375,-0.42062575,-1.2690213,-0.116852045,0.57681906,0.45841557,0.46026957,-0.4451604,-0.120460615,-0.15907797,-0.24793631,-0.29019013,-0.0026669158,0.18064448,0.021324147,0.10438606,0.10929859,0.19186269,0.40177584,-0.26168326,0.23628342,-0.2770754
4,-11.824728,16.096556,-30.85548,17.785934,49.603497,-4.3223467,-7.196617,-5.591386,-5.0183797,1.4056351,0.92440605,1.2499378,3.1729798,2.467403,0.5259247,1.2863538,0.760802,-1.9446585,0.7471475,2.2576287,2.139311,-1.069913,-0.96525145,-1.3050082,0.6899015,-1.569451,1.8899856,1.334439,0.04701341,0.5965617,0.3499902,0.4628104,0.76193917,2.2614405,-0.5971192,0.5538814,-0.017286478,-0.11691485,2.3794985,-0.618886,-0.07016027,0.98237085,0.06259273,-0.1475726,1.6145772,0.4317201,0.47525412,-0.31442243,0.496104,-0.41279158,0.33381355,0.295489,0.64679027,0.46515593,-0.6618433,0.91470444,-0.119768426,0.75541973,0.1075844,0.3337735,-0.19345799,-0.25301147,0.2170767,0.39704534,0.15461655,-0.28421515,-0.039023608,-0.5349988,0.027329579,0.6625434,0.18388808,0.3102602,0.6466578,0.13332,-0.17177813,0.049503736,-0.19000745,-0.1483404,-0.18360215,0.21179369,-0.18988839,0.16570824
5,14.997112,11.6766205,11.203545,7.7311893,-4.3223467,47.89748,-4.4529366,-6.5124435,2.1934705,2.6500883,1.2696362,-4.534895,0.5797824,0.37874973,-5.4456882,1.940768,-2.107037,-0.44909793,-1.6553113,0.46859553,-2.6531377,-0.28143802,0.3882033,-3.8858109,1.4422991,-1.2258204,-2.6118183,0.52298504,0.64613324,-1.2064898,-1.3426555,-0.7046361,1.859345,0.43335667,0.22417325,0.1882971,0.6754792,-0.10983386,-0.9172788,-0.36794448,-0.29348925,-0.5950747,-0.19337153,-1.1604453,0.6978904,-0.25898615,-0.3638742,1.2831407,-0.742906,0.3810144,0.039018802,0.24086633,-0.5242609,-1.0142365,0.15181066,0.069947526,-0.15892363,-0.10977593,-0.59053725,0.1521731,-0.33066368,-0.29248512,1.4289274,0.29095453,0.14093125,0.17966786,0.17763993,-0.29662573,0.01960964,-0.59309304,0.7302259,-0.28433537,0.16169721,0.30766892,0.03584209,-0.70622236,-0.30727583,-0.43789873,-0.2496818,-0.16970776,0.07530583,-0.09428415
6,-21.089828,-9.4490795,-12.551847,-11.530896,-7.196617,-4.4529366,36.577732,7.58282,1.7282305,0.48794407,-3.8475933,-0.58758307,-0.38683856,-3.7034733,1.0805323,5.9350014,3.4718227,2.6260085,-1.2963333,2.1152205,-0.3800587,0.5723506,-0.822237,-1.9596632,0.49361446,0.57675457,-1.1274447,-0.33312693,-0.93557304,-0.15630274,-0.17373353,0.17781846,-0.25872627,0.29097924,-0.58572483,0.53384364,0.48746085,0.020920467,-0.34424305,-0.58309263,0.22815958,-0.6876273,-0.19631907,-0.99560326,0.40800756,1.0907394,-0.33174628,0.53760636,-0.081687264,-0.25230688,-0.44076708,0.21870047,0.08813685,-0.043509077,-0.38047862,0.08296811,0.1384226,-0.22803211,0.50346565,0.025636982,-0.07091122,-0.35819417,0.27450842,-0.28045857,-0.35286295,0.111710444,0.13788185,-0.60927427,-0.14421195,-0.026474386,1.3016508,-0.2612216,0.6972698,-0.2975786,0.6401721,-0.5861197,0.060369484,-0.08342664,-0.07013109,0.14019293,0.2832997,-0.24964431
7,11.652045,20.428677,-8.813549,5.705414,-5.591386,-6.5124435,7.58282,30.861664,-4.1006517,6.31553,-1.6947927,-7.657815,0.89718145,1.8583939,1.2054504,0.0528609,0.35664058,-0.7832644,0.39052117,-2.2180543,1.6672192,-1.8849299,-0.22641273,0.73591626,2.0248477,0.89798474,0.5171962,-0.81504864,0.12001375,-0.74011254,0.009780311,0.605096,0.028345877,0.89273727,1.6876404,0.17555787,0.5419934,0.64106554,-1.4103212,0.50809383,0.40633714,-0.519023,-0.22232795,-0.14242186,-0.9230031,-0.527915,0.59327316,0.69615704,-0.19447649,-0.2213784,0.019272203,0.2749561,-0.123247296,-0.2569592,0.40065664,-0.60104954,-0.07540293,-0.440719,0.030131008,-0.11583891,-0.57079583,-0.16586754,-0.93361825,-0.35448828,0.037180793,0.33200902,0.0706771,-0.09057043,0.1800178,-0.18288624,-0.20378132,-0.20711772,-0.27948266,-0.023921227,0.08573589,-0.2390944,0.34558916,0.12217001,-0.06139852,0.036285616,-0.03101343,-0.3459764
8,-0.5490627,3.6569006,-4.190749,-4.856101,-5.0183797,2.1934705,1.7282305,-4.1006517,38.24439,-3.336731,-2.9120512,0.5385196,1.1727395,-0.43380547,2.8207393,0.84292686,2.4425344,0.63806856,1.4314723,-0.5354276,-0.11909689,0.92743117,0.8837507,-0.17600623,0.9409839,1.1570914,0.9108162,0.9004762,0.5702337,1.1326995,0.8068594,-0.83370036,0.29504308,1.2547972,0.3624544,0.40480536,-0.5204247,1.837108,1.2528641,0.06590106,0.8914744,0.5902544,1.2050369,0.6892414,0.26037344,-0.4962601,0.14133789,0.8449799,0.57201564,-0.062335,0.7785964,0.1509031,-0.06541322,-0.3722661,-0.27989966,-0.013904536,-0.04179675,-0.38466644,0.3142532,0.2963959,-0.5306946,-0.037672356,-0.18289456,0.03953798,0.8159311,-0.062071774,-0.021877097,-0.49783993,-0.26449072,-0.13807307,-0.24727158,0.33107597,-0.21141109,0.5359343,-0.017713241,0.33680782,-0.16644493,-0.13654932,0.22630523,0.09823947,0.029663393,-0.30802095
9,-5.03988,-7.2817545,2.9432464,4.3635654,1.4056351,2.6500883,0.48794407,6.31553,-3.336731,26.7299,0.033268176,0.7922927,-0.1980145,1.5158716,0.9946855,0.10373369,-0.5671228,2.3267756,2.4416418,-1.2013211,-2.4126039,-1.7716787,0.35823488,-0.29249245,-0.45488063,-0.53660977,0.74705243,0.4744365,0.55340654,-0.37821206,2.5438828,-0.9496145,0.54375196,0.8212197,0.6465379,0.56642187,0.7642528,0.8539175,0.07240757,-1.2881652,-1.3005681,-1.9569774,-0.63169086,-0.67229986,-0.69312644,-0.3245516,0.9235171,-0.23720673,0.63710165,0.28801554,0.13174075,-0.73243725,0.82857716,0.38859475,-0.0486114,-0.3849944,0.32193226,0.056684606,0.73912066,0.4655319,0.02370779,0.6510888,0.50139797,-0.07793814,-0.08191779,-0.11712058,-0.64211124,-0.0020658046,-0.33833954,-0.1723192,0.47114843,0.0065112803,-0.19618595,0.27517354,-0.35195783,0.085040495,-0.17178753,-0.1907361,0.2701223,0.31600633,-0.18564802,-0.4964031
