,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,48.780434,26.054705,42.991577,12.320553,9.672206,-12.2339115,17.170998,-9.571667,0.5122377,4.114102,7.8355446,-6.2445545,4.7288604,-10.431486,-4.5944715,-2.216966,-2.3666134,0.86126596,-2.0326147,-0.7856666,1.0002494,-1.3016818,-2.5292087,-1.0802433,0.32921004,0.26526713,-0.46587712,1.3130238,-0.30719033,1.6004319,-1.2841977,-1.0249844,-1.2042816,1.2184033,0.5838602,-0.18422954,-0.37078327,0.88341105,0.8634234,-0.059688702,0.27473387,0.17210275,0.6413771,0.31972438,-0.49650532,-0.4890941,0.17719108,0.029782915,0.5328219,0.17288229,0.40139014,0.034332708,-0.14726928,0.13213778,0.25093114,0.05511732,-0.044448584,-0.13626097,0.07862578,-0.24774905,-0.2427016,-0.21632749,-0.32840893,0.058662046,0.27755988,-0.11727139,-0.21771789,0.08475374,-0.253984,0.09735145,-0.06474858,0.02294892,-0.29329836,0.23939344,0.09307789,0.13745476,0.028030455,-0.16769016,-0.06151539,-0.20233195,-0.029889673,0.0012028755
1,26.054705,37.752438,22.441792,9.423372,-13.081123,-9.924035,8.167638,-16.800661,-3.5225286,6.198674,2.9199746,-3.4162376,3.3455443,1.6763492,1.1076932,-0.6391982,0.8133376,-1.9360936,-0.84075403,0.111644335,2.3233514,-1.3897058,-2.8777823,-1.2156627,0.81126624,-0.37332264,0.61500573,-0.14424892,-0.84973603,0.546574,-0.6920785,0.9919707,-0.5812582,2.4925022,-0.1531225,0.47672892,-0.4834513,-0.14048687,1.8425212,-0.14185691,0.5023971,0.44267577,-0.28481984,-0.35659897,0.7293641,-0.29819936,0.9070065,1.1243658,0.60703325,-0.25734726,0.674775,0.4454568,0.38541836,0.383318,-0.42686796,0.37116867,-0.15506601,-0.057746034,0.5746994,-0.2865662,-0.5428458,-0.43355417,-0.6799561,-0.17156151,0.49492288,0.12337888,-0.013984468,-0.69985723,0.11180372,0.7394589,-0.3035832,-0.3411436,0.46875286,-0.13091159,0.15217501,-0.2232362,0.31426233,-0.09127425,-0.00023413426,0.10548642,-0.17682591,-0.13283473
2,42.991577,22.441792,90.20707,-5.7613764,25.462563,-9.266743,10.32008,7.188069,3.2522497,-2.3671584,1.506864,1.5615675,7.9538746,-1.7992122,3.5442958,-0.8651917,2.6243699,-1.3781621,-0.76874286,-0.1607677,1.4250011,-1.6726525,-2.7476645,-2.337243,-0.17788441,0.28932065,-0.8225852,0.53648806,-1.0914993,0.9863107,0.09613012,0.72467077,0.11627519,0.45210755,-1.2237024,-0.13084897,-0.6197978,-0.3584662,1.7811956,-0.6405181,-0.45120162,-0.034452163,0.24644186,-0.8130648,1.090975,0.009691181,-0.5052129,0.1326234,0.48799676,-0.43749133,0.82384455,-0.36750716,0.6430279,-0.037610155,-0.14027552,0.67898524,-0.25147906,0.23671517,0.09234046,-0.058963407,-0.37445462,0.034423817,0.29267752,-0.25048447,0.09864884,-0.13530982,-0.16331363,-0.3233303,-0.09584311,0.40767056,0.46607435,-0.23082149,0.46568194,-0.15776801,0.23777814,-0.2969909,0.20317703,-0.105175436,-0.06411681,0.31696525,0.076015264,-0.08610001
3,12.320553,9.423372,-5.7613764,34.24034,-14.288027,-6.603978,9.756785,-4.830043,3.5662227,-3.4495568,2.2290053,-5.1289887,2.240128,-2.4004738,-2.5144567,-5.2823987,-2.51237,0.5242767,-0.64550865,-0.53373027,-0.44916692,1.3324864,-0.6106669,0.37012225,-0.32889912,-2.2088366,0.9994868,0.8216131,-0.12722258,2.3888063,0.49698815,-1.3380423,0.129982,0.2856396,-1.8454657,-0.23626436,0.8142864,-0.16145161,-0.73004675,0.42646962,-0.94174945,-0.4808607,-1.1086118,-0.250439,0.105105296,1.1703099,0.17774329,-1.4493873,0.06179785,0.6639893,-0.28036737,-1.000394,1.0581458,0.28153408,0.28922403,-0.1337986,-0.12344754,0.18365657,0.21464677,0.15423912,0.12356217,0.30130106,1.0417817,0.08427846,-0.5020696,-0.43611515,-0.3392841,0.39172393,0.116058275,0.13149576,0.1378122,0.21811607,4.177238e-05,-0.15127257,-0.014428392,-0.087154895,-0.08933589,-0.14472264,-0.3205805,0.14611202,-0.18749556,0.18176447
4,9.672206,-13.081123,25.462563,-14.288027,34.663464,3.7683673,5.653594,4.7155232,4.5822363,-1.3174236,-0.7507174,-1.2052376,-2.8270473,-2.3524735,-0.23326132,-1.1818933,-0.6396558,1.1440928,-0.59538025,-2.009837,-1.9989479,0.5882421,0.6949862,1.0443087,-0.6837117,1.1967218,-1.7070413,-1.096806,0.025540866,-0.46984947,-0.24157315,-0.35946888,-0.6734171,-1.7810786,0.510397,-0.4112901,0.05928575,0.039046302,-1.9105165,0.52190125,0.03425873,-0.80450726,-0.052316602,0.17168531,-1.3124797,-0.4242115,-0.33775812,0.23651536,-0.44390386,0.37174743,-0.31247935,-0.22226655,-0.43438733,-0.43833405,0.58626217,-0.7813004,0.11081828,-0.5664128,-0.095386125,-0.22457317,0.15733245,0.25702286,-0.18266666,-0.32152465,-0.10339242,0.28633374,-0.0013378309,0.4159181,-0.0361643,-0.585943,-0.09427501,-0.21796314,-0.5263998,-0.10933328,0.13690507,-0.040805295,0.15295434,0.12163603,0.14298525,-0.0918477,0.1445649,-0.09522329
5,-12.2339115,-9.924035,-9.266743,-6.603978,3.7683673,25.1654,4.059175,5.280761,-1.955925,-2.0861168,-1.09292,3.9266214,-0.1970214,-0.0579041,4.2312756,-1.6956766,1.7418447,0.7271172,1.3417048,-0.27751416,2.2424264,0.5907986,-0.16028994,3.180274,-0.9042228,1.0181613,2.285223,-0.49370474,-0.5501387,0.98164785,1.0401981,0.5694047,-1.5634904,-0.37512267,-0.17525846,-0.043062627,-0.5915509,0.14392912,0.671849,0.2878335,0.2807405,0.46591467,0.14867178,0.91217315,-0.5768592,0.27117622,0.3212688,-0.9839219,0.62750363,-0.35199764,-0.016200498,-0.22491774,0.33280414,0.9128764,-0.13731973,-0.006352764,0.1242878,0.079379655,0.50423956,-0.1569849,0.28879166,0.20715144,-1.1614699,-0.27068928,-0.1359998,-0.1994668,-0.15165198,0.2660832,0.00016799815,0.39983845,-0.66891193,0.23019914,-0.11874775,-0.2528522,-0.011734914,0.5931412,0.24153821,0.3945544,0.20613661,0.12237879,-0.087069154,0.04383359
6,17.170998,8.167638,10.32008,9.756785,5.653594,4.059175,23.691132,-6.1810474,-0.9967619,-0.6073395,3.2755365,0.08114806,0.064371996,2.594448,-0.56448245,-4.597645,-2.8905764,-2.8390162,1.1391213,-1.8432357,0.27695388,-0.929721,0.29476878,1.5547994,-0.669351,-0.6089158,0.7370305,0.43517497,0.69945884,0.16882241,0.32276118,-0.1635548,0.09175934,-0.2669611,0.4063597,-0.46749538,-0.33392572,-0.0900716,0.35698014,0.45966208,-0.26012057,0.5225577,0.20390072,0.86235225,-0.37012106,-1.0871952,0.17950076,-0.5009546,0.075424686,0.33190262,0.28790373,-0.15160462,0.113545775,-0.044230107,0.273385,-0.12075679,-0.036819704,0.14337572,-0.43306288,-0.049374677,-0.0056102057,0.36870444,-0.2778557,0.22813429,0.30241716,-0.021384887,-0.049176995,0.4758009,0.09510253,0.0604394,-0.9784831,0.28144723,-0.6101947,0.23007749,-0.5934632,0.45745713,-0.010764634,0.041273102,0.06349197,-0.019195948,-0.18140656,0.24217087
7,-9.571667,-16.800661,7.188069,-4.830043,4.7155232,5.280761,-6.1810474,20.826227,3.13548,-5.1145415,1.3986707,6.342238,-0.6778976,-1.4054432,-1.044683,0.05926162,-0.28697574,0.81878555,-0.32234794,1.8891244,-1.2488644,1.6358726,0.20149603,-0.5928933,-1.6577238,-0.6899471,-0.37045896,0.6833216,-0.12740088,0.5997591,-0.017422633,-0.5099461,0.015093381,-0.77880716,-1.4017766,-0.19430198,-0.46175313,-0.50772583,1.1499472,-0.42648548,-0.33026496,0.43610498,0.18592641,0.09394331,0.7494191,0.46007213,-0.5274299,-0.575325,0.17524916,0.17296842,0.0027709166,-0.23191178,0.06761529,0.22586444,-0.3505243,0.49895734,0.05740486,0.33297402,-0.022428218,0.07328925,0.46729556,0.11517987,0.7651762,0.29747564,-0.038489074,-0.29077706,-0.03504445,0.08190265,-0.14427173,0.19583498,0.149178,0.14917615,0.22344588,0.01926157,-0.07414314,0.19328712,-0.27934074,-0.1084107,0.05537425,-0.07324578,0.03935199,0.26668665
8,0.5122377,-3.5225286,3.2522497,3.5662227,4.5822363,-1.955925,-0.9967619,3.13548,10.314806,2.831556,2.3486316,-0.276955,-0.4437088,0.6867655,-2.69928,-0.6746683,-1.9993376,-0.09329389,-1.1496763,0.6372763,0.32185745,-0.2619626,-0.60290945,0.05742822,-0.39173093,-0.9586759,-0.5435901,-0.79410845,-0.5492971,-0.93278074,-0.69245905,0.63077986,-0.32541618,-1.1024417,-0.3518278,-0.1720714,0.40282565,-1.4186317,-1.1611813,-0.11008203,-0.7105526,-0.55939865,-0.97957957,-0.64477086,-0.2470699,0.42981493,-0.14219198,-0.5944293,-0.4078244,0.029049097,-0.6270983,-0.17312698,-0.058782257,0.4288383,0.15376058,0.08674469,0.05914982,0.2441158,-0.22320437,-0.32180136,0.42291212,-0.01542785,0.14216194,-0.09474219,-0.7190043,-0.03103926,0.050926268,0.44070882,0.23596898,-0.014829942,0.090885654,-0.232869,0.17671236,-0.45202187,0.011953833,-0.27367598,0.13110334,0.17357622,-0.1727331,-0.08033327,-0.03081198,0.19229534
9,4.114102,6.198674,-2.3671584,-3.4495568,-1.3174236,-2.0861168,-0.6073395,-5.1145415,2.831556,17.48606,-0.009983632,-0.75042355,-0.026994053,-1.3888943,-0.66499186,-0.09845367,0.46732056,-2.0933905,-2.006978,0.91780794,1.8881199,1.2470303,-0.34666988,0.26613057,0.24905843,0.40753126,-0.6945167,-0.36566764,-0.42305785,0.3170935,-2.0794172,0.8068308,-0.4300673,-0.64851403,-0.51189023,-0.49387598,-0.61125374,-0.7393387,-0.012243571,1.0682114,1.0580971,1.636488,0.52249706,0.57619095,0.5752936,0.24308008,-0.7600808,0.16671236,-0.5461308,-0.21326062,-0.11948982,0.6204921,-0.62984693,-0.36262792,0.06361695,0.28833014,-0.26664108,-0.017323688,-0.6187875,-0.3568161,-0.01898194,-0.5144297,-0.4148609,0.080238804,0.08701968,0.123846054,0.52427846,-0.009181017,0.27113807,0.19590612,-0.34323484,-0.020868458,0.15642405,-0.22479355,0.28023458,-0.07344428,0.14583623,0.13285325,-0.22384322,-0.24649581,0.16025679,0.42963332
